hiring_id,time_id,role_id,region_id,applications,screening_passed,interviews_done,offers_made,hires,avg_time_to_hire_days,open_positions
1,1,1,1,11,4,2,1,1,54,0
2,1,1,2,4,1,1,1,1,46,2
3,1,1,3,4,1,0,0,0,32,2
4,1,1,4,1,0,0,0,0,35,4
5,1,1,5,5,2,1,1,1,33,2
6,1,1,6,4,1,1,1,1,49,2
7,1,1,7,4,1,1,1,1,37,3
8,1,1,8,4,1,0,0,0,48,3
9,1,2,1,15,5,3,2,2,43,6
10,1,2,2,2,1,1,1,1,50,2
11,1,2,3,3,1,1,1,1,19,1
12,1,2,4,2,1,1,1,1,38,5
13,1,2,5,5,2,1,1,1,55,0
14,1,2,6,3,1,1,1,1,47,1
15,1,2,7,7,2,1,1,1,26,5
16,1,2,8,3,1,1,1,1,25,4
17,1,3,1,9,4,2,1,1,22,2
18,1,3,2,8,4,2,1,1,29,5
19,1,3,3,8,3,2,1,1,22,3
20,1,3,4,9,4,2,1,1,29,5
21,1,3,5,2,1,0,0,0,22,4
22,1,3,6,2,1,1,1,1,26,3
23,1,3,7,1,1,1,1,1,26,4
24,1,3,8,6,3,1,0,0,26,0
25,1,4,1,16,6,3,2,2,35,3
26,1,4,2,5,2,1,1,1,26,5
27,1,4,3,5,2,1,1,1,36,1
28,1,4,4,4,2,1,1,1,33,4
29,1,4,5,8,3,2,1,1,36,0
30,1,4,6,5,2,1,1,1,47,4
31,1,4,7,2,1,1,1,1,42,2
32,1,4,8,4,1,1,1,1,32,5
33,1,5,1,15,4,3,2,2,52,1
34,1,5,2,5,1,1,1,1,48,0
35,1,5,3,5,1,1,1,1,46,3
36,1,5,4,6,1,1,1,1,78,7
37,1,5,5,8,2,1,1,1,56,6
38,1,5,6,6,2,1,1,1,37,3
39,1,5,7,3,1,1,1,1,54,3
40,1,5,8,2,1,1,1,1,68,3
41,1,6,1,17,4,3,2,2,28,4
42,1,6,2,1,0,0,0,0,51,2
43,1,6,3,4,1,1,1,1,32,3
44,1,6,4,5,1,1,1,1,49,2
45,1,6,5,4,1,1,1,1,38,3
46,1,6,6,1,0,0,0,0,53,5
47,1,6,7,4,1,1,1,1,32,1
48,1,6,8,2,0,0,0,0,60,3
49,1,7,1,16,5,2,1,1,58,2
50,1,7,2,3,1,1,1,1,54,2
51,1,7,3,1,0,0,0,0,32,5
52,1,7,4,6,2,1,1,1,46,2
53,1,7,5,3,1,1,1,1,35,3
54,1,7,6,6,2,1,1,1,51,3
55,1,7,7,4,2,1,1,1,35,3
56,1,7,8,3,1,1,1,1,46,2
57,1,8,1,13,3,2,1,1,86,0
58,1,8,2,8,2,1,1,1,54,3
59,1,8,3,5,1,1,1,1,38,4
60,1,8,4,3,1,1,1,1,29,3
61,1,8,5,3,1,1,1,1,43,3
62,1,8,6,1,0,0,0,0,54,3
63,1,8,7,2,1,1,1,1,36,0
64,1,8,8,3,1,1,1,1,77,2
65,2,1,1,14,4,2,1,1,34,2
66,2,1,2,1,0,0,0,0,50,5
67,2,1,3,4,1,1,1,1,33,5
68,2,1,4,4,2,1,1,1,42,1
69,2,1,5,3,1,1,1,1,54,3
70,2,1,6,2,1,1,1,1,54,2
71,2,1,7,5,2,1,1,1,44,1
72,2,1,8,3,1,1,1,1,23,4
73,2,2,1,9,3,1,1,1,37,5
74,2,2,2,4,2,1,1,1,44,4
75,2,2,3,9,3,2,1,1,40,2
76,2,2,4,6,2,1,1,1,33,7
77,2,2,5,8,2,1,1,1,19,4
78,2,2,6,5,2,1,1,1,26,3
79,2,2,7,3,1,1,1,1,52,3
80,2,2,8,4,2,1,1,1,32,5
81,2,3,1,11,5,3,2,1,33,2
82,2,3,2,6,3,2,1,1,21,7
83,2,3,3,4,2,1,0,0,28,0
84,2,3,4,5,2,1,0,0,37,5
85,2,3,5,3,1,0,0,0,25,6
86,2,3,6,1,0,0,0,0,29,4
87,2,3,7,3,1,1,1,1,26,4
88,2,3,8,4,2,1,1,1,20,5
89,2,4,1,13,4,2,1,1,28,2
90,2,4,2,2,1,1,1,1,38,1
91,2,4,3,2,1,1,1,1,28,2
92,2,4,4,4,1,1,1,1,38,0
93,2,4,5,2,1,1,1,1,52,0
94,2,4,6,4,1,1,1,1,47,2
95,2,4,7,5,2,1,1,1,28,5
96,2,4,8,5,2,1,1,1,33,4
97,2,5,1,16,4,3,2,2,50,3
98,2,5,2,6,1,1,1,1,64,3
99,2,5,3,3,1,1,1,1,68,3
100,2,5,4,1,0,0,0,0,42,3
101,2,5,5,1,0,0,0,0,57,2
102,2,5,6,1,0,0,0,0,70,4
103,2,5,7,3,1,1,1,1,23,2
104,2,5,8,5,1,1,1,1,93,8
105,2,6,1,18,5,3,2,2,41,2
106,2,6,2,8,2,1,1,1,56,2
107,2,6,3,1,0,0,0,0,38,2
108,2,6,4,3,1,1,1,1,22,1
109,2,6,5,4,1,1,1,1,63,2
110,2,6,6,3,1,1,1,1,56,4
111,2,6,7,2,1,1,1,1,54,5
112,2,6,8,6,2,1,1,1,39,3
113,2,7,1,16,6,3,2,2,26,3
114,2,7,2,1,0,0,0,0,41,3
115,2,7,3,6,2,1,1,1,27,1
116,2,7,4,3,1,1,1,1,31,4
117,2,7,5,3,1,1,1,1,40,1
118,2,7,6,6,2,1,1,1,24,3
119,2,7,7,5,2,1,1,1,39,3
120,2,7,8,7,3,2,1,1,45,3
121,2,8,1,11,3,2,2,2,49,5
122,2,8,2,3,1,1,1,1,55,4
123,2,8,3,3,1,1,1,1,49,2
124,2,8,4,4,1,1,1,1,73,5
125,2,8,5,4,1,1,1,1,64,0
126,2,8,6,2,0,0,0,0,63,1
127,2,8,7,5,1,1,1,1,35,3
128,2,8,8,8,2,1,1,1,51,6
129,3,1,1,12,4,2,1,1,40,1
130,3,1,2,1,0,0,0,0,33,3
131,3,1,3,1,0,0,0,0,48,2
132,3,1,4,5,2,1,1,1,30,5
133,3,1,5,4,1,1,1,1,36,7
134,3,1,6,7,3,2,1,1,35,3
135,3,1,7,6,2,1,1,1,32,1
136,3,1,8,3,1,1,1,1,43,3
137,3,2,1,15,4,2,1,1,24,1
138,3,2,2,8,3,1,1,1,27,2
139,3,2,3,3,1,1,1,1,32,2
140,3,2,4,2,1,1,1,1,46,1
141,3,2,5,2,1,1,1,1,28,3
142,3,2,6,5,2,1,1,1,57,2
143,3,2,7,5,2,1,1,1,40,4
144,3,2,8,5,2,1,1,1,34,3
145,3,3,1,11,4,2,1,1,14,2
146,3,3,2,4,2,1,1,1,34,2
147,3,3,3,5,2,1,1,1,35,3
148,3,3,4,3,1,0,0,0,47,4
149,3,3,5,3,1,1,1,1,25,6
150,3,3,6,3,1,0,0,0,21,2
151,3,3,7,6,3,2,1,1,33,3
152,3,3,8,5,2,1,1,1,27,2
153,3,4,1,15,6,3,2,2,27,3
154,3,4,2,4,1,0,0,0,42,4
155,3,4,3,5,2,1,1,1,34,4
156,3,4,4,6,2,1,1,1,29,3
157,3,4,5,4,1,1,1,1,45,5
158,3,4,6,6,2,1,1,1,45,4
159,3,4,7,1,0,0,0,0,45,2
160,3,4,8,2,1,1,1,1,34,2
161,3,5,1,14,4,2,1,1,53,2
162,3,5,2,1,0,0,0,0,68,3
163,3,5,3,7,2,1,1,1,48,6
164,3,5,4,3,1,1,1,1,18,3
165,3,5,5,2,0,0,0,0,67,4
166,3,5,6,2,0,0,0,0,44,3
167,3,5,7,6,2,1,1,1,45,1
168,3,5,8,3,1,1,1,1,54,2
169,3,6,1,14,3,2,1,1,55,4
170,3,6,2,2,0,0,0,0,63,0
171,3,6,3,3,1,1,1,1,35,7
172,3,6,4,6,1,1,1,1,65,2
173,3,6,5,3,1,1,1,1,35,3
174,3,6,6,1,0,0,0,0,44,0
175,3,6,7,2,1,1,1,1,62,6
176,3,6,8,3,1,1,1,1,47,2
177,3,7,1,5,2,1,1,1,27,5
178,3,7,2,4,1,1,1,1,40,5
179,3,7,3,5,2,1,1,1,41,2
180,3,7,4,7,3,2,1,1,48,1
181,3,7,5,4,2,1,1,1,58,3
182,3,7,6,3,1,0,0,0,36,2
183,3,7,7,8,3,1,1,1,22,1
184,3,7,8,3,1,1,1,1,22,3
185,3,8,1,6,1,1,1,1,50,3
186,3,8,2,5,1,1,1,1,62,1
187,3,8,3,7,2,1,1,1,57,1
188,3,8,4,1,0,0,0,0,39,2
189,3,8,5,3,1,1,1,1,56,4
190,3,8,6,5,1,1,1,1,55,4
191,3,8,7,3,1,1,1,1,44,1
192,3,8,8,6,2,1,1,1,35,1
193,4,1,1,14,5,3,2,2,40,2
194,4,1,2,2,1,0,0,0,37,0
195,4,1,3,3,1,1,1,1,38,6
196,4,1,4,1,0,0,0,0,43,0
197,4,1,5,4,1,1,1,1,40,3
198,4,1,6,1,0,0,0,0,40,3
199,4,1,7,4,1,0,0,0,42,3
200,4,1,8,4,1,1,1,1,52,1
201,4,2,1,13,4,3,2,1,58,1
202,4,2,2,4,1,1,1,1,38,6
203,4,2,3,8,3,2,1,1,38,4
204,4,2,4,3,1,1,1,1,44,0
205,4,2,5,4,1,1,1,1,34,2
206,4,2,6,4,2,1,1,1,37,5
207,4,2,7,4,2,1,1,1,40,4
208,4,2,8,7,3,2,1,1,36,2
209,4,3,1,16,6,3,2,2,37,5
210,4,3,2,4,2,1,0,0,25,1
211,4,3,3,4,2,1,1,1,37,3
212,4,3,4,8,4,2,1,1,34,5
213,4,3,5,5,2,1,1,1,32,6
214,4,3,6,3,2,1,1,1,34,4
215,4,3,7,3,1,0,0,0,17,4
216,4,3,8,6,2,1,0,0,26,4
217,4,4,1,13,5,3,2,2,39,2
218,4,4,2,4,2,1,1,1,32,1
219,4,4,3,6,2,1,1,1,41,1
220,4,4,4,3,1,1,1,1,38,2
221,4,4,5,5,2,1,1,1,40,3
222,4,4,6,6,2,1,1,1,30,4
223,4,4,7,4,1,1,1,1,49,3
224,4,4,8,1,0,0,0,0,35,2
225,4,5,1,14,4,3,2,2,45,3
226,4,5,2,2,0,0,0,0,56,2
227,4,5,3,9,2,1,1,1,67,4
228,4,5,4,5,1,1,1,1,85,2
229,4,5,5,2,0,0,0,0,76,1
230,4,5,6,1,0,0,0,0,38,2
231,4,5,7,4,1,1,1,1,36,3
232,4,5,8,4,1,1,1,1,33,2
233,4,6,1,14,4,2,1,1,54,1
234,4,6,2,1,0,0,0,0,76,3
235,4,6,3,2,0,0,0,0,30,3
236,4,6,4,5,1,1,1,1,26,4
237,4,6,5,2,1,1,1,1,72,1
238,4,6,6,8,2,1,1,1,66,1
239,4,6,7,3,1,1,1,1,55,1
240,4,6,8,5,1,1,1,1,44,4
241,4,7,1,9,3,1,1,1,31,6
242,4,7,2,4,2,1,1,1,39,5
243,4,7,3,4,1,1,1,1,24,2
244,4,7,4,7,2,1,1,1,38,2
245,4,7,5,5,2,1,1,1,35,1
246,4,7,6,9,3,1,1,1,43,5
247,4,7,7,1,0,0,0,0,20,2
248,4,7,8,3,1,1,1,1,44,7
249,4,8,1,9,3,2,1,1,61,1
250,4,8,2,5,1,1,1,1,64,1
251,4,8,3,5,1,1,1,1,74,6
252,4,8,4,5,1,1,1,1,64,7
253,4,8,5,4,1,1,1,1,45,5
254,4,8,6,1,0,0,0,0,49,1
255,4,8,7,7,2,1,1,1,46,2
256,4,8,8,3,1,1,1,1,55,2
257,5,1,1,8,3,2,1,1,47,1
258,5,1,2,7,3,2,1,1,33,3
259,5,1,3,5,2,1,1,1,57,3
260,5,1,4,4,1,1,1,1,54,4
261,5,1,5,3,1,1,1,1,27,2
262,5,1,6,1,0,0,0,0,45,2
263,5,1,7,3,1,1,1,1,16,3
264,5,1,8,6,2,1,1,1,17,3
265,5,2,1,11,3,1,1,1,40,1
266,5,2,2,4,2,1,1,1,29,2
267,5,2,3,1,0,0,0,0,43,3
268,5,2,4,7,3,2,1,1,40,2
269,5,2,5,5,2,1,1,1,41,3
270,5,2,6,8,2,1,1,1,27,5
271,5,2,7,3,1,1,1,1,40,2
272,5,2,8,3,1,1,1,1,55,7
273,5,3,1,15,7,3,1,1,39,0
274,5,3,2,3,1,0,0,0,32,4
275,5,3,3,1,0,0,0,0,31,4
276,5,3,4,4,2,1,1,1,17,4
277,5,3,5,5,2,1,1,1,29,2
278,5,3,6,5,2,1,1,1,28,3
279,5,3,7,2,1,1,0,0,25,1
280,5,3,8,4,2,1,1,1,26,7
281,5,4,1,14,5,3,2,2,50,3
282,5,4,2,5,2,1,1,1,39,6
283,5,4,3,4,1,1,1,1,25,3
284,5,4,4,4,1,0,0,0,44,2
285,5,4,5,3,1,1,1,1,19,0
286,5,4,6,1,0,0,0,0,51,4
287,5,4,7,4,1,1,1,1,44,2
288,5,4,8,3,1,0,0,0,33,3
289,5,5,1,13,4,2,1,1,36,1
290,5,5,2,1,0,0,0,0,27,4
291,5,5,3,6,2,1,1,1,65,4
292,5,5,4,4,1,1,1,1,78,1
293,5,5,5,4,1,1,1,1,46,5
294,5,5,6,4,1,1,1,1,65,3
295,5,5,7,5,1,1,1,1,37,2
296,5,5,8,4,1,1,1,1,79,4
297,5,6,1,14,4,3,2,2,69,2
298,5,6,2,4,1,1,1,1,68,2
299,5,6,3,4,1,1,1,1,34,0
300,5,6,4,5,1,1,1,1,41,1
301,5,6,5,2,1,1,1,1,44,4
302,5,6,6,2,1,1,1,1,66,4
303,5,6,7,1,0,0,0,0,51,2
304,5,6,8,1,0,0,0,0,38,1
305,5,7,1,12,4,2,1,1,41,4
306,5,7,2,4,1,0,0,0,51,4
307,5,7,3,3,1,1,1,1,39,3
308,5,7,4,2,1,1,1,1,17,2
309,5,7,5,7,2,1,1,1,43,1
310,5,7,6,7,2,1,1,1,31,1
311,5,7,7,4,1,1,1,1,49,3
312,5,7,8,4,1,1,1,1,42,4
313,5,8,1,16,4,3,2,2,54,3
314,5,8,2,4,1,1,1,1,44,6
315,5,8,3,3,1,1,1,1,44,2
316,5,8,4,2,0,0,0,0,55,3
317,5,8,5,4,1,1,1,1,54,1
318,5,8,6,3,1,1,1,1,33,5
319,5,8,7,2,0,0,0,0,15,0
320,5,8,8,2,1,1,1,1,47,2
321,6,1,1,14,5,3,2,1,50,4
322,6,1,2,5,2,1,1,1,32,2
323,6,1,3,4,1,1,1,1,28,5
324,6,1,4,4,1,1,1,1,35,3
325,6,1,5,1,0,0,0,0,52,3
326,6,1,6,4,1,1,1,1,41,0
327,6,1,7,4,1,1,1,1,38,0
328,6,1,8,9,3,2,1,1,38,4
329,6,2,1,6,2,1,1,1,51,2
330,6,2,2,5,2,1,1,1,50,1
331,6,2,3,3,1,1,1,1,46,3
332,6,2,4,9,3,2,1,1,30,3
333,6,2,5,4,2,1,1,1,23,1
334,6,2,6,2,1,1,1,1,26,5
335,6,2,7,4,1,1,1,1,37,6
336,6,2,8,5,2,1,1,1,41,3
337,6,3,1,8,4,2,1,1,32,3
338,6,3,2,4,2,1,1,1,34,2
339,6,3,3,4,2,1,1,1,18,5
340,6,3,4,2,1,1,1,1,19,4
341,6,3,5,4,2,1,1,1,25,2
342,6,3,6,1,1,1,1,1,27,1
343,6,3,7,4,2,1,1,1,27,4
344,6,3,8,2,1,0,0,0,25,6
345,6,4,1,14,4,2,1,1,48,0
346,6,4,2,2,1,0,0,0,33,5
347,6,4,3,2,1,1,1,1,34,2
348,6,4,4,4,2,1,1,1,41,1
349,6,4,5,7,2,1,1,1,43,2
350,6,4,6,5,2,1,1,1,29,3
351,6,4,7,3,1,0,0,0,31,2
352,6,4,8,6,2,1,1,1,50,3
353,6,5,1,8,2,1,1,1,67,3
354,6,5,2,4,1,1,1,1,46,2
355,6,5,3,2,1,1,1,1,59,2
356,6,5,4,6,2,1,1,1,49,5
357,6,5,5,5,1,1,1,1,62,5
358,6,5,6,8,2,1,1,1,48,2
359,6,5,7,4,1,1,1,1,51,4
360,6,5,8,2,0,0,0,0,60,3
361,6,6,1,14,4,3,2,2,69,2
362,6,6,2,6,2,1,1,1,33,2
363,6,6,3,4,1,1,1,1,42,5
364,6,6,4,3,1,1,1,1,78,6
365,6,6,5,6,1,1,1,1,79,3
366,6,6,6,5,1,1,1,1,41,3
367,6,6,7,5,1,1,1,1,52,1
368,6,6,8,2,0,0,0,0,32,3
369,6,7,1,13,4,2,1,1,40,7
370,6,7,2,5,2,1,1,1,35,3
371,6,7,3,2,1,1,1,1,43,2
372,6,7,4,6,2,1,1,1,40,2
373,6,7,5,4,1,1,1,1,34,3
374,6,7,6,1,0,0,0,0,35,4
375,6,7,7,7,3,2,1,1,44,1
376,6,7,8,6,2,1,1,1,46,4
377,6,8,1,13,3,2,1,1,34,2
378,6,8,2,5,1,1,1,1,51,2
379,6,8,3,9,2,1,1,1,41,3
380,6,8,4,4,1,1,1,1,52,1
381,6,8,5,4,1,1,1,1,33,4
382,6,8,6,3,1,1,1,1,51,3
383,6,8,7,1,0,0,0,0,19,7
384,6,8,8,4,1,1,1,1,45,1
385,7,1,1,8,3,2,1,1,36,2
386,7,1,2,3,1,1,1,1,42,5
387,7,1,3,5,2,1,1,1,41,3
388,7,1,4,5,2,1,1,1,38,2
389,7,1,5,1,0,0,0,0,49,3
390,7,1,6,3,1,1,1,1,40,5
391,7,1,7,5,2,1,1,1,18,3
392,7,1,8,6,2,1,1,1,37,3
393,7,2,1,16,5,2,1,1,32,2
394,7,2,2,2,1,1,1,1,27,5
395,7,2,3,6,2,1,1,1,38,4
396,7,2,4,5,2,1,1,1,37,4
397,7,2,5,5,2,1,1,1,18,2
398,7,2,6,7,3,2,1,1,38,2
399,7,2,7,3,1,0,0,0,14,4
400,7,2,8,1,0,0,0,0,58,5
401,7,3,1,15,7,3,2,1,30,0
402,7,3,2,7,3,1,1,1,27,2
403,7,3,3,4,2,1,1,1,30,2
404,7,3,4,5,2,1,1,1,14,5
405,7,3,5,6,3,1,0,0,32,0
406,7,3,6,4,2,1,0,0,33,1
407,7,3,7,2,1,1,1,1,36,1
408,7,3,8,6,2,1,1,1,16,3
409,7,4,1,16,6,4,3,3,33,3
410,7,4,2,3,1,1,1,1,46,4
411,7,4,3,3,1,1,1,1,40,2
412,7,4,4,5,2,1,1,1,38,4
413,7,4,5,2,1,1,1,1,41,1
414,7,4,6,5,2,1,1,1,29,0
415,7,4,7,7,3,2,1,1,36,5
416,7,4,8,7,2,1,1,1,39,3
417,7,5,1,11,2,1,1,1,75,1
418,7,5,2,5,1,1,1,1,29,4
419,7,5,3,2,1,1,1,1,52,4
420,7,5,4,1,0,0,0,0,53,4
421,7,5,5,2,0,0,0,0,48,6
422,7,5,6,1,0,0,0,0,70,3
423,7,5,7,6,1,1,1,1,52,4
424,7,5,8,4,1,1,1,1,51,2
425,7,6,1,13,4,3,2,2,76,3
426,7,6,2,6,1,1,1,1,47,3
427,7,6,3,5,1,1,1,1,59,6
428,7,6,4,5,1,1,1,1,37,1
429,7,6,5,4,1,1,1,1,59,0
430,7,6,6,5,1,1,1,1,70,5
431,7,6,7,5,1,1,1,1,53,3
432,7,6,8,3,1,1,1,1,48,2
433,7,7,1,12,4,2,1,1,38,2
434,7,7,2,3,1,1,1,1,42,2
435,7,7,3,3,1,1,1,1,45,3
436,7,7,4,4,1,1,1,1,42,5
437,7,7,5,6,2,1,1,1,35,2
438,7,7,6,2,1,1,1,1,34,3
439,7,7,7,3,1,0,0,0,46,2
440,7,7,8,5,2,1,1,1,19,1
441,7,8,1,11,3,2,1,1,47,1
442,7,8,2,5,1,1,1,1,54,1
443,7,8,3,5,1,1,1,1,53,5
444,7,8,4,1,0,0,0,0,34,2
445,7,8,5,3,1,1,1,1,54,1
446,7,8,6,4,1,1,1,1,45,1
447,7,8,7,4,1,1,1,1,40,2
448,7,8,8,4,1,1,1,1,59,1
449,8,1,1,12,4,2,1,1,34,2
450,8,1,2,3,1,0,0,0,28,4
451,8,1,3,7,2,1,1,1,42,2
452,8,1,4,2,1,1,1,1,33,2
453,8,1,5,6,2,1,1,1,39,3
454,8,1,6,6,2,1,1,1,31,2
455,8,1,7,5,2,1,1,1,53,3
456,8,1,8,5,2,1,1,1,37,1
457,8,2,1,13,5,3,2,1,37,1
458,8,2,2,2,1,1,1,1,44,2
459,8,2,3,5,2,1,1,1,38,0
460,8,2,4,7,2,1,1,1,36,2
461,8,2,5,6,2,1,1,1,40,1
462,8,2,6,5,2,1,1,1,47,4
463,8,2,7,6,2,1,1,1,47,2
464,8,2,8,6,2,1,1,1,34,6
465,8,3,1,15,7,3,1,1,35,2
466,8,3,2,6,3,1,0,0,44,3
467,8,3,3,3,2,1,1,1,30,3
