hiring_id,time_id,role_id,region_id,applications,screening_passed,interviews_done,offers_made,hires,avg_time_to_hire_days,open_positions
468,8,3,4,4,2,1,1,1,29,4
469,8,3,5,3,1,0,0,0,26,3
470,8,3,6,5,2,1,1,1,28,2
471,8,3,7,3,2,1,1,1,29,2
472,8,3,8,2,1,0,0,0,36,4
473,8,4,1,13,4,2,1,1,37,3
474,8,4,2,4,1,0,0,0,38,4
475,8,4,3,2,1,1,1,1,48,3
476,8,4,4,2,1,1,1,1,40,4
477,8,4,5,5,2,1,1,1,45,4
478,8,4,6,2,1,1,1,1,39,4
479,8,4,7,5,2,1,1,1,40,1
480,8,4,8,8,3,1,1,1,46,1
481,8,5,1,11,3,2,1,1,24,5
482,8,5,2,3,1,1,1,1,42,3
483,8,5,3,4,1,1,1,1,43,6
484,8,5,4,4,1,1,1,1,61,3
485,8,5,5,5,1,1,1,1,48,2
486,8,5,6,4,1,1,1,1,69,1
487,8,5,7,3,1,1,1,1,45,4
488,8,5,8,1,0,0,0,0,55,2
489,8,6,1,8,2,1,1,1,47,3
490,8,6,2,5,1,1,1,1,63,8
491,8,6,3,4,1,1,1,1,49,4
492,8,6,4,2,0,0,0,0,31,5
493,8,6,5,5,1,1,1,1,64,3
494,8,6,6,4,1,1,1,1,52,2
495,8,6,7,4,1,1,1,1,43,3
496,8,6,8,3,1,1,1,1,55,3
497,8,7,1,9,3,2,1,1,28,5
498,8,7,2,2,1,1,1,1,34,0
499,8,7,3,2,1,1,1,1,41,1
500,8,7,4,3,1,1,1,1,37,3
501,8,7,5,5,2,1,1,1,49,5
502,8,7,6,3,1,0,0,0,31,1
503,8,7,7,7,3,2,1,1,34,3
504,8,7,8,2,1,1,1,1,48,0
505,8,8,1,8,2,1,1,1,37,1
506,8,8,2,3,1,1,1,1,17,2
507,8,8,3,4,1,1,1,1,63,2
508,8,8,4,2,0,0,0,0,43,4
509,8,8,5,4,1,1,1,1,47,5
510,8,8,6,3,1,1,1,1,29,3
511,8,8,7,8,2,1,1,1,45,2
512,8,8,8,5,1,1,1,1,36,1
513,9,1,1,14,5,2,1,1,30,3
514,9,1,2,2,1,1,1,1,42,1
515,9,1,3,6,2,1,1,1,45,4
516,9,1,4,2,1,1,1,1,56,3
517,9,1,5,5,2,1,1,1,30,3
518,9,1,6,6,2,1,1,1,45,2
519,9,1,7,4,2,1,1,1,40,3
520,9,1,8,6,2,1,1,1,38,3
521,9,2,1,18,6,3,2,1,32,3
522,9,2,2,3,1,1,1,1,23,2
523,9,2,3,6,2,1,1,1,35,6
524,9,2,4,2,1,1,1,1,17,5
525,9,2,5,1,0,0,0,0,34,4
526,9,2,6,1,0,0,0,0,26,2
527,9,2,7,2,1,1,1,1,43,1
528,9,2,8,3,1,1,1,1,46,3
529,9,3,1,10,4,2,1,1,24,1
530,9,3,2,5,2,1,0,0,27,3
531,9,3,3,5,2,1,1,1,39,3
532,9,3,4,4,2,1,0,0,22,6
533,9,3,5,5,3,2,1,1,21,1
534,9,3,6,3,1,1,1,1,30,1
535,9,3,7,4,2,1,1,1,20,1
536,9,3,8,3,1,1,0,0,34,2
537,9,4,1,16,6,3,2,1,29,4
538,9,4,2,3,1,1,1,1,44,0
539,9,4,3,3,1,1,1,1,24,4
540,9,4,4,7,2,1,1,1,50,3
541,9,4,5,5,2,1,1,1,36,1
542,9,4,6,6,2,1,1,1,49,2
543,9,4,7,2,1,1,1,1,40,7
544,9,4,8,3,1,1,1,1,27,4
545,9,5,1,13,3,2,1,1,52,5
546,9,5,2,1,0,0,0,0,30,5
547,9,5,3,4,1,1,1,1,41,4
548,9,5,4,2,1,1,1,1,57,4
549,9,5,5,2,0,0,0,0,54,1
550,9,5,6,5,1,1,1,1,76,3
551,9,5,7,4,1,1,1,1,48,5
552,9,5,8,5,1,1,1,1,30,3
553,9,6,1,10,2,1,1,1,29,3
554,9,6,2,2,0,0,0,0,46,5
555,9,6,3,5,1,1,1,1,66,5
556,9,6,4,3,1,1,1,1,54,3
557,9,6,5,7,2,1,1,1,46,0
558,9,6,6,4,1,1,1,1,50,5
559,9,6,7,1,0,0,0,0,62,2
560,9,6,8,1,0,0,0,0,50,2
561,9,7,1,13,5,3,2,2,43,2
562,9,7,2,3,1,1,1,1,31,2
563,9,7,3,5,2,1,1,1,30,1
564,9,7,4,5,2,1,1,1,27,2
565,9,7,5,5,1,1,1,1,31,3
566,9,7,6,1,0,0,0,0,35,5
567,9,7,7,6,2,1,1,1,41,2
568,9,7,8,5,2,1,1,1,35,2
569,9,8,1,10,3,2,1,1,32,1
570,9,8,2,1,0,0,0,0,45,2
571,9,8,3,1,0,0,0,0,84,3
572,9,8,4,2,1,1,1,1,78,3
573,9,8,5,7,2,1,1,1,46,4
574,9,8,6,1,0,0,0,0,70,3
575,9,8,7,3,1,1,1,1,59,2
576,9,8,8,5,1,1,1,1,72,5
577,10,1,1,13,5,3,2,2,34,2
578,10,1,2,1,0,0,0,0,45,3
579,10,1,3,5,2,1,1,1,45,4
580,10,1,4,2,1,1,1,1,45,3
581,10,1,5,6,2,1,1,1,49,6
582,10,1,6,4,1,1,1,1,45,1
583,10,1,7,3,1,1,1,1,29,1
584,10,1,8,2,1,1,1,1,37,2
585,10,2,1,12,4,2,1,1,17,3
586,10,2,2,6,2,1,1,1,36,2
587,10,2,3,5,2,1,1,1,59,3
588,10,2,4,6,2,1,1,1,24,2
589,10,2,5,3,1,1,1,1,34,5
590,10,2,6,4,1,1,1,1,43,0
591,10,2,7,4,2,1,1,1,44,4
592,10,2,8,4,1,1,1,1,29,4
593,10,3,1,9,3,1,0,0,23,3
594,10,3,2,4,2,1,1,1,25,1
595,10,3,3,5,2,1,0,0,14,3
596,10,3,4,3,2,1,1,1,35,2
597,10,3,5,4,2,1,1,1,31,1
598,10,3,6,4,2,1,1,1,23,0
599,10,3,7,7,3,2,1,1,37,2
600,10,3,8,3,1,0,0,0,17,5
601,10,4,1,11,3,2,1,1,44,2
602,10,4,2,5,2,1,1,1,43,3
603,10,4,3,7,3,2,1,1,37,7
604,10,4,4,7,2,1,1,1,39,0
605,10,4,5,3,1,1,1,1,41,1
606,10,4,6,3,1,1,1,1,20,2
607,10,4,7,5,2,1,1,1,43,4
608,10,4,8,3,1,1,1,1,28,7
609,10,5,1,11,2,1,1,1,57,2
610,10,5,2,3,1,1,1,1,51,0
611,10,5,3,2,1,1,1,1,43,4
612,10,5,4,3,1,1,1,1,54,3
613,10,5,5,5,1,1,1,1,64,4
614,10,5,6,1,0,0,0,0,43,3
615,10,5,7,2,0,0,0,0,48,2
616,10,5,8,4,1,1,1,1,54,2
617,10,6,1,8,2,1,1,1,59,3
618,10,6,2,6,1,1,1,1,37,4
619,10,6,3,4,1,1,1,1,66,4
620,10,6,4,3,1,1,1,1,60,1
621,10,6,5,7,2,1,1,1,30,3
622,10,6,6,3,1,1,1,1,31,6
623,10,6,7,1,0,0,0,0,22,5
624,10,6,8,5,1,1,1,1,58,3
625,10,7,1,12,4,2,1,1,48,2
626,10,7,2,6,2,1,1,1,27,3
627,10,7,3,3,1,1,1,1,24,3
628,10,7,4,1,0,0,0,0,40,3
629,10,7,5,2,1,0,0,0,33,3
630,10,7,6,2,1,1,1,1,43,5
631,10,7,7,4,1,1,1,1,47,5
632,10,7,8,5,2,1,1,1,44,2
633,10,8,1,8,2,1,1,1,42,2
634,10,8,2,2,1,1,1,1,49,1
635,10,8,3,3,1,1,1,1,51,0
636,10,8,4,6,1,1,1,1,31,3
637,10,8,5,4,1,1,1,1,45,2
638,10,8,6,2,1,1,1,1,14,2
639,10,8,7,7,2,1,1,1,46,5
640,10,8,8,2,0,0,0,0,66,2
641,11,1,1,10,4,2,1,1,65,1
642,11,1,2,4,1,1,1,1,39,0
643,11,1,3,2,1,1,1,1,39,5
644,11,1,4,6,2,1,1,1,31,1
645,11,1,5,4,1,1,1,1,27,1
646,11,1,6,3,1,1,1,1,49,7
647,11,1,7,7,2,1,1,1,48,0
648,11,1,8,5,2,1,1,1,64,3
649,11,2,1,11,4,2,1,1,46,4
650,11,2,2,1,0,0,0,0,34,5
651,11,2,3,1,0,0,0,0,31,2
652,11,2,4,3,1,1,1,1,39,3
653,11,2,5,6,2,1,1,1,39,4
654,11,2,6,4,1,0,0,0,47,2
655,11,2,7,5,2,1,1,1,19,5
656,11,2,8,4,2,1,1,1,29,6
657,11,3,1,10,5,3,2,1,31,3
658,11,3,2,1,0,0,0,0,32,6
659,11,3,3,4,2,1,1,1,20,1
660,11,3,4,4,2,1,1,1,42,2
661,11,3,5,3,1,1,1,1,14,9
662,11,3,6,7,3,2,1,1,25,3
663,11,3,7,5,2,1,1,1,20,2
664,11,3,8,10,4,2,1,1,28,1
665,11,4,1,6,2,1,1,1,38,1
666,11,4,2,4,2,1,1,1,37,4
667,11,4,3,8,3,2,1,1,37,0
668,11,4,4,4,1,1,1,1,31,6
669,11,4,5,4,1,0,0,0,50,5
670,11,4,6,2,1,1,1,1,27,2
671,11,4,7,4,1,1,1,1,31,2
672,11,4,8,4,1,0,0,0,33,4
673,11,5,1,13,3,2,1,1,85,6
674,11,5,2,5,1,1,1,1,72,4
675,11,5,3,6,1,1,1,1,43,6
676,11,5,4,8,2,1,1,1,36,2
677,11,5,5,2,1,1,1,1,55,3
678,11,5,6,6,1,1,1,1,80,4
679,11,5,7,6,1,1,1,1,63,1
680,11,5,8,1,0,0,0,0,39,2
681,11,6,1,8,2,1,1,1,58,2
682,11,6,2,2,1,1,1,1,39,4
683,11,6,3,6,1,1,1,1,43,1
684,11,6,4,6,1,1,1,1,33,4
685,11,6,5,9,3,2,2,2,44,1
686,11,6,6,4,1,1,1,1,48,0
687,11,6,7,4,1,1,1,1,58,3
688,11,6,8,3,1,1,1,1,75,3
689,11,7,1,11,4,2,1,1,48,3
690,11,7,2,7,3,1,1,1,37,2
691,11,7,3,1,0,0,0,0,46,3
692,11,7,4,4,1,1,1,1,51,4
693,11,7,5,1,0,0,0,0,42,1
694,11,7,6,5,2,1,1,1,21,2
695,11,7,7,3,1,0,0,0,44,4
696,11,7,8,7,2,1,1,1,44,4
697,11,8,1,11,3,2,1,1,51,0
698,11,8,2,3,1,1,1,1,47,2
699,11,8,3,2,1,1,1,1,67,2
700,11,8,4,1,0,0,0,0,59,4
701,11,8,5,3,1,1,1,1,65,3
702,11,8,6,7,2,1,1,1,44,4
703,11,8,7,1,0,0,0,0,46,3
704,11,8,8,4,1,1,1,1,61,2
705,12,1,1,7,3,2,1,1,54,0
706,12,1,2,2,1,1,1,1,47,3
707,12,1,3,3,1,1,1,1,46,4
708,12,1,4,6,2,1,1,1,39,4
709,12,1,5,5,2,1,1,1,65,5
710,12,1,6,5,2,1,1,1,43,5
711,12,1,7,5,2,1,1,1,45,4
712,12,1,8,1,0,0,0,0,50,4
713,12,2,1,11,4,2,1,1,49,1
714,12,2,2,4,2,1,1,1,40,3
715,12,2,3,3,1,0,0,0,42,4
716,12,2,4,6,2,1,1,1,55,3
717,12,2,5,1,0,0,0,0,44,2
718,12,2,6,3,1,1,1,1,35,2
719,12,2,7,6,2,1,1,1,46,2
720,12,2,8,1,0,0,0,0,42,3
721,12,3,1,14,6,3,2,2,33,3
722,12,3,2,4,2,1,0,0,36,2
723,12,3,3,5,2,1,1,1,15,1
724,12,3,4,5,2,1,1,1,32,2
725,12,3,5,4,2,1,1,1,30,2
726,12,3,6,1,0,0,0,0,29,0
727,12,3,7,1,0,0,0,0,37,0
728,12,3,8,8,4,2,1,1,36,3
729,12,4,1,16,6,3,2,2,53,2
730,12,4,2,2,1,1,1,1,35,7
731,12,4,3,2,1,1,1,1,33,4
732,12,4,4,2,1,1,1,1,38,2
733,12,4,5,6,2,1,1,1,29,1
734,12,4,6,3,1,1,1,1,38,6
735,12,4,7,2,1,0,0,0,33,6
736,12,4,8,5,2,1,1,1,39,5
737,12,5,1,18,4,2,1,1,36,2
738,12,5,2,3,1,1,1,1,53,5
739,12,5,3,3,1,1,1,1,42,2
740,12,5,4,2,0,0,0,0,61,3
741,12,5,5,6,2,1,1,1,52,3
742,12,5,6,7,2,1,1,1,47,2
743,12,5,7,4,1,1,1,1,53,3
744,12,5,8,4,1,1,1,1,89,2
745,12,6,1,18,5,4,3,2,27,3
746,12,6,2,3,1,1,1,1,34,4
747,12,6,3,6,2,1,1,1,56,3
748,12,6,4,3,1,1,1,1,78,4
749,12,6,5,4,1,1,1,1,58,5
750,12,6,6,4,1,1,1,1,41,5
751,12,6,7,5,1,1,1,1,33,5
752,12,6,8,5,1,1,1,1,52,1
753,12,7,1,15,5,3,2,1,30,2
754,12,7,2,3,1,1,1,1,33,3
755,12,7,3,4,1,1,1,1,35,2
756,12,7,4,5,2,1,1,1,40,4
757,12,7,5,8,2,1,1,1,34,4
758,12,7,6,5,2,1,1,1,27,3
759,12,7,7,1,0,0,0,0,41,3
760,12,7,8,1,0,0,0,0,28,4
761,12,8,1,7,2,1,1,1,63,6
762,12,8,2,4,1,1,1,1,83,3
763,12,8,3,3,1,1,1,1,40,4
764,12,8,4,3,1,1,1,1,45,1
765,12,8,5,8,2,1,1,1,54,5
766,12,8,6,3,1,1,1,1,50,4
767,12,8,7,3,1,1,1,1,57,3
768,12,8,8,5,1,1,1,1,60,6
769,13,1,1,13,4,2,1,1,54,4
770,13,1,2,2,1,1,1,1,35,7
771,13,1,3,3,1,1,1,1,32,2
772,13,1,4,1,0,0,0,0,41,3
773,13,1,5,4,2,1,1,1,40,4
774,13,1,6,3,1,1,1,1,40,2
775,13,1,7,4,1,0,0,0,39,4
776,13,1,8,5,2,1,1,1,22,1
777,13,2,1,8,3,2,1,1,35,4
778,13,2,2,5,2,1,1,1,38,4
779,13,2,3,4,1,1,1,1,47,2
780,13,2,4,1,0,0,0,0,38,2
781,13,2,5,4,1,1,1,1,29,4
782,13,2,6,7,2,1,1,1,24,1
783,13,2,7,4,1,1,1,1,47,5
784,13,2,8,5,2,1,1,1,40,3
785,13,3,1,16,8,4,2,2,14,1
786,13,3,2,5,2,1,1,1,31,4
787,13,3,3,3,1,1,1,1,25,4
788,13,3,4,5,2,1,1,1,26,2
789,13,3,5,5,2,1,1,1,40,4
790,13,3,6,3,1,0,0,0,16,2
791,13,3,7,3,2,1,1,1,26,5
792,13,3,8,3,1,1,0,0,35,5
793,13,4,1,15,5,3,2,2,24,1
794,13,4,2,3,1,1,1,1,28,4
795,13,4,3,3,1,1,1,1,27,6
796,13,4,4,4,2,1,1,1,52,3
797,13,4,5,1,0,0,0,0,24,7
798,13,4,6,1,0,0,0,0,44,6
799,13,4,7,5,2,1,1,1,21,2
800,13,4,8,3,1,1,1,1,40,5
801,13,5,1,11,3,2,1,1,25,7
802,13,5,2,4,1,1,1,1,48,6
803,13,5,3,4,1,1,1,1,58,3
804,13,5,4,7,2,1,1,1,59,3
805,13,5,5,6,2,1,1,1,59,2
806,13,5,6,2,1,1,1,1,61,5
807,13,5,7,7,2,1,1,1,59,1
808,13,5,8,5,1,1,1,1,35,2
809,13,6,1,11,3,2,1,1,46,3
810,13,6,2,7,2,1,1,1,30,3
811,13,6,3,5,1,1,1,1,34,7
812,13,6,4,4,1,1,1,1,33,3
813,13,6,5,1,0,0,0,0,62,3
814,13,6,6,1,0,0,0,0,30,4
815,13,6,7,2,0,0,0,0,33,2
816,13,6,8,2,1,1,1,1,48,6
817,13,7,1,19,7,4,2,2,32,2
818,13,7,2,4,1,1,1,1,19,2
819,13,7,3,5,2,1,1,1,45,2
820,13,7,4,7,3,2,1,1,23,6
821,13,7,5,3,1,1,1,1,36,0
822,13,7,6,3,1,1,1,1,20,3
823,13,7,7,4,2,1,1,1,14,2
824,13,7,8,2,1,1,1,1,39,5
825,13,8,1,7,1,1,1,1,52,6
826,13,8,2,6,1,1,1,1,58,0
827,13,8,3,3,1,1,1,1,55,2
828,13,8,4,3,1,1,1,1,42,4
829,13,8,5,5,1,1,1,1,62,4
830,13,8,6,2,1,1,1,1,52,4
831,13,8,7,2,1,1,1,1,32,4
832,13,8,8,1,0,0,0,0,72,3
833,14,1,1,17,6,4,3,2,54,3
834,14,1,2,6,2,1,1,1,45,3
835,14,1,3,6,2,1,1,1,34,1
836,14,1,4,6,2,1,1,1,21,2
837,14,1,5,7,2,1,1,1,49,5
838,14,1,6,1,0,0,0,0,34,0
839,14,1,7,2,1,0,0,0,37,6
840,14,1,8,7,3,2,1,1,54,1
841,14,2,1,16,6,3,2,2,43,6
842,14,2,2,5,2,1,1,1,39,0
843,14,2,3,4,1,1,1,1,37,1
844,14,2,4,6,2,1,1,1,45,1
845,14,2,5,2,1,1,1,1,51,3
846,14,2,6,2,1,1,1,1,21,5
847,14,2,7,2,1,1,1,1,56,4
848,14,2,8,4,1,0,0,0,34,4
849,14,3,1,12,6,3,2,2,29,3
850,14,3,2,1,0,0,0,0,21,3
851,14,3,3,7,4,2,1,1,36,0
852,14,3,4,4,2,1,1,1,31,4
853,14,3,5,2,1,1,1,1,25,3
854,14,3,6,6,3,2,1,1,24,5
855,14,3,7,3,1,1,1,1,32,3
856,14,3,8,5,2,1,1,1,26,1
857,14,4,1,13,5,3,2,2,35,4
858,14,4,2,1,0,0,0,0,51,3
859,14,4,3,3,1,1,1,1,30,5
860,14,4,4,9,3,2,1,1,55,2
861,14,4,5,1,0,0,0,0,34,3
862,14,4,6,2,1,1,1,1,27,3
863,14,4,7,2,1,1,1,1,38,4
864,14,4,8,4,2,1,1,1,44,3
865,14,5,1,18,4,2,1,1,49,2
866,14,5,2,3,1,1,1,1,40,5
867,14,5,3,6,2,1,1,1,46,1
868,14,5,4,2,0,0,0,0,59,1
869,14,5,5,5,1,1,1,1,60,3
870,14,5,6,4,1,1,1,1,46,6
871,14,5,7,7,2,1,1,1,19,4
872,14,5,8,1,0,0,0,0,38,1
873,14,6,1,10,3,2,1,1,44,3
874,14,6,2,7,2,1,1,1,46,1
875,14,6,3,4,1,1,1,1,43,4
876,14,6,4,5,1,1,1,1,23,3
877,14,6,5,5,1,1,1,1,36,3
878,14,6,6,2,0,0,0,0,51,5
879,14,6,7,2,1,1,1,1,47,1
880,14,6,8,3,1,1,1,1,86,4
881,14,7,1,10,4,2,1,1,48,2
882,14,7,2,1,0,0,0,0,32,6
883,14,7,3,3,1,0,0,0,17,1
884,14,7,4,3,1,1,1,1,36,3
885,14,7,5,3,1,0,0,0,38,5
886,14,7,6,6,2,1,1,1,39,3
887,14,7,7,7,2,1,1,1,48,2
888,14,7,8,1,0,0,0,0,30,4
889,14,8,1,11,3,2,1,1,53,4
890,14,8,2,3,1,1,1,1,27,3
891,14,8,3,3,1,1,1,1,41,3
892,14,8,4,5,1,1,1,1,48,3
893,14,8,5,4,1,1,1,1,54,2
894,14,8,6,2,0,0,0,0,44,1
895,14,8,7,6,1,1,1,1,58,5
896,14,8,8,5,1,1,1,1,54,6
897,15,1,1,7,3,2,1,1,27,5
898,15,1,2,4,1,1,1,1,36,1
899,15,1,3,4,1,1,1,1,45,1
900,15,1,4,3,1,1,1,1,34,4
901,15,1,5,2,1,1,1,1,50,2
902,15,1,6,3,1,0,0,0,27,1
903,15,1,7,4,1,0,0,0,54,2
904,15,1,8,6,2,1,1,1,40,5
905,15,2,1,13,5,3,2,1,36,0
906,15,2,2,3,1,1,1,1,38,3
907,15,2,3,3,1,0,0,0,47,2
908,15,2,4,8,3,2,1,1,42,1
909,15,2,5,4,1,1,1,1,16,4
910,15,2,6,2,1,1,1,1,46,3
911,15,2,7,2,1,1,1,1,15,6
912,15,2,8,1,0,0,0,0,32,1
913,15,3,1,13,6,3,2,1,23,4
914,15,3,2,3,1,1,1,1,19,5
915,15,3,3,4,2,1,1,1,33,0
916,15,3,4,6,3,2,1,1,22,1
917,15,3,5,2,1,1,1,1,22,3
918,15,3,6,5,2,1,1,1,34,5
919,15,3,7,4,2,1,1,1,22,3
920,15,3,8,1,0,0,0,0,25,3
921,15,4,1,18,7,4,2,1,49,1
