hiring_id,time_id,role_id,region_id,applications,screening_passed,interviews_done,offers_made,hires,avg_time_to_hire_days,open_positions
922,15,4,2,6,2,1,1,1,23,2
923,15,4,3,1,0,0,0,0,34,3
924,15,4,4,7,2,1,1,1,49,3
925,15,4,5,6,2,1,1,1,17,2
926,15,4,6,8,3,1,1,1,31,2
927,15,4,7,4,1,0,0,0,43,2
928,15,4,8,4,1,0,0,0,14,2
929,15,5,1,11,3,2,1,1,50,3
930,15,5,2,5,1,1,1,1,36,3
931,15,5,3,4,1,1,1,1,43,5
932,15,5,4,5,1,1,1,1,49,4
933,15,5,5,4,1,1,1,1,56,7
934,15,5,6,4,1,1,1,1,66,4
935,15,5,7,7,2,1,1,1,65,0
936,15,5,8,4,1,1,1,1,35,5
937,15,6,1,16,3,2,1,1,33,6
938,15,6,2,1,0,0,0,0,61,4
939,15,6,3,1,0,0,0,0,60,3
940,15,6,4,1,0,0,0,0,50,3
941,15,6,5,7,2,1,1,1,54,1
942,15,6,6,1,0,0,0,0,56,1
943,15,6,7,2,0,0,0,0,58,3
944,15,6,8,7,2,1,1,1,54,3
945,15,7,1,13,5,3,2,2,36,7
946,15,7,2,3,1,1,1,1,41,2
947,15,7,3,1,0,0,0,0,33,2
948,15,7,4,7,2,1,1,1,18,4
949,15,7,5,2,1,0,0,0,56,2
950,15,7,6,5,2,1,1,1,44,1
951,15,7,7,6,2,1,1,1,39,2
952,15,7,8,1,0,0,0,0,27,4
953,15,8,1,11,3,2,1,1,52,7
954,15,8,2,6,1,1,1,1,33,4
955,15,8,3,4,1,1,1,1,46,5
956,15,8,4,3,1,1,1,1,66,6
957,15,8,5,1,0,0,0,0,56,4
958,15,8,6,2,0,0,0,0,35,5
959,15,8,7,5,1,1,1,1,42,2
960,15,8,8,6,1,1,1,1,76,0
961,16,1,1,10,4,2,1,1,23,7
962,16,1,2,3,1,0,0,0,39,5
963,16,1,3,2,1,1,1,1,39,5
964,16,1,4,2,1,1,1,1,18,2
965,16,1,5,5,2,1,1,1,28,3
966,16,1,6,6,2,1,1,1,29,4
967,16,1,7,4,1,0,0,0,36,2
968,16,1,8,3,1,1,1,1,33,2
969,16,2,1,7,2,1,1,1,41,6
970,16,2,2,3,1,1,1,1,43,5
971,16,2,3,8,3,2,1,1,50,0
972,16,2,4,4,1,1,1,1,35,3
973,16,2,5,3,1,0,0,0,49,1
974,16,2,6,5,2,1,1,1,36,3
975,16,2,7,4,1,0,0,0,39,6
976,16,2,8,2,1,1,1,1,46,1
977,16,3,1,16,8,4,2,2,16,2
978,16,3,2,6,3,1,1,1,18,2
979,16,3,3,5,2,1,0,0,27,4
980,16,3,4,4,2,1,1,1,24,4
981,16,3,5,3,1,1,0,0,23,5
982,16,3,6,1,1,0,0,0,23,1
983,16,3,7,3,1,1,1,1,28,2
984,16,3,8,1,0,0,0,0,20,4
985,16,4,1,8,3,2,1,1,35,5
986,16,4,2,7,2,1,1,1,54,2
987,16,4,3,2,1,1,1,1,21,3
988,16,4,4,3,1,1,1,1,33,5
989,16,4,5,5,2,1,1,1,37,1
990,16,4,6,5,2,1,1,1,40,2
991,16,4,7,2,1,1,1,1,54,1
992,16,4,8,6,2,1,1,1,36,3
993,16,5,1,17,4,3,2,1,68,1
994,16,5,2,2,0,0,0,0,65,2
995,16,5,3,4,1,1,1,1,70,9
996,16,5,4,3,1,1,1,1,56,2
997,16,5,5,8,2,1,1,1,31,1
998,16,5,6,1,0,0,0,0,42,3
999,16,5,7,3,1,1,1,1,52,2
1000,16,5,8,7,2,1,1,1,45,2
1001,16,6,1,12,3,2,2,1,62,2
1002,16,6,2,3,1,1,1,1,46,4
1003,16,6,3,3,1,1,1,1,14,2
1004,16,6,4,2,0,0,0,0,34,5
1005,16,6,5,4,1,1,1,1,60,3
1006,16,6,6,6,1,1,1,1,46,0
1007,16,6,7,2,0,0,0,0,36,4
1008,16,6,8,2,0,0,0,0,58,8
1009,16,7,1,11,4,2,1,1,24,5
1010,16,7,2,1,0,0,0,0,39,3
1011,16,7,3,2,1,1,1,1,36,4
1012,16,7,4,5,2,1,1,1,49,3
1013,16,7,5,2,1,0,0,0,26,3
1014,16,7,6,1,0,0,0,0,32,4
1015,16,7,7,1,0,0,0,0,32,2
1016,16,7,8,6,2,1,1,1,36,6
1017,16,8,1,15,4,2,1,1,57,2
1018,16,8,2,4,1,1,1,1,38,0
1019,16,8,3,9,3,2,1,1,66,2
1020,16,8,4,4,1,1,1,1,42,2
1021,16,8,5,7,2,1,1,1,35,3
1022,16,8,6,6,2,1,1,1,17,3
1023,16,8,7,6,1,1,1,1,14,2
1024,16,8,8,2,1,1,1,1,46,2
1025,17,1,1,9,3,2,1,1,24,4
1026,17,1,2,3,1,1,1,1,15,8
1027,17,1,3,1,0,0,0,0,33,5
1028,17,1,4,2,1,0,0,0,31,5
1029,17,1,5,6,2,1,1,1,37,5
1030,17,1,6,3,1,1,1,1,50,2
1031,17,1,7,3,1,1,1,1,41,6
1032,17,1,8,4,1,0,0,0,52,1
1033,17,2,1,12,4,2,1,1,59,1
1034,17,2,2,2,1,1,1,1,35,2
1035,17,2,3,2,1,1,1,1,36,2
1036,17,2,4,1,0,0,0,0,47,4
1037,17,2,5,4,1,1,1,1,37,2
1038,17,2,6,9,3,2,1,1,27,9
1039,17,2,7,3,1,1,1,1,25,1
1040,17,2,8,4,2,1,1,1,52,0
1041,17,3,1,11,5,3,1,1,37,4
1042,17,3,2,7,3,1,1,1,31,1
1043,17,3,3,4,2,1,1,1,42,2
1044,17,3,4,3,2,1,1,1,23,4
1045,17,3,5,2,1,1,1,1,32,4
1046,17,3,6,6,2,1,0,0,26,1
1047,17,3,7,2,1,1,1,1,29,3
1048,17,3,8,3,1,0,0,0,25,5
1049,17,4,1,9,3,2,1,1,52,4
1050,17,4,2,6,2,1,1,1,35,3
1051,17,4,3,3,1,1,1,1,25,3
1052,17,4,4,4,1,0,0,0,49,4
1053,17,4,5,5,2,1,1,1,37,0
1054,17,4,6,5,2,1,1,1,23,8
1055,17,4,7,2,1,1,1,1,57,6
1056,17,4,8,5,2,1,1,1,39,2
1057,17,5,1,8,2,1,1,1,66,6
1058,17,5,2,5,1,1,1,1,72,5
1059,17,5,3,3,1,1,1,1,45,0
1060,17,5,4,5,1,1,1,1,59,5
1061,17,5,5,4,1,1,1,1,52,5
1062,17,5,6,2,1,1,1,1,48,4
1063,17,5,7,2,1,1,1,1,59,1
1064,17,5,8,3,1,1,1,1,39,1
1065,17,6,1,11,2,1,1,1,87,5
1066,17,6,2,2,0,0,0,0,77,2
1067,17,6,3,7,2,1,1,1,55,4
1068,17,6,4,5,1,1,1,1,66,5
1069,17,6,5,6,2,1,1,1,23,0
1070,17,6,6,2,0,0,0,0,41,5
1071,17,6,7,6,1,1,1,1,71,6
1072,17,6,8,6,2,1,1,1,57,2
1073,17,7,1,14,4,2,1,1,52,2
1074,17,7,2,3,1,1,1,1,31,2
1075,17,7,3,6,2,1,1,1,27,1
1076,17,7,4,5,2,1,1,1,36,2
1077,17,7,5,8,3,2,1,1,28,3
1078,17,7,6,6,2,1,1,1,36,0
1079,17,7,7,4,2,1,1,1,22,3
1080,17,7,8,4,1,1,1,1,53,1
1081,17,8,1,13,3,2,2,2,71,7
1082,17,8,2,4,1,1,1,1,43,1
1083,17,8,3,2,1,1,1,1,67,4
1084,17,8,4,3,1,1,1,1,51,4
1085,17,8,5,7,1,1,1,1,37,5
1086,17,8,6,5,1,1,1,1,56,1
1087,17,8,7,2,0,0,0,0,47,2
1088,17,8,8,2,1,1,1,1,53,1
1089,18,1,1,15,5,3,2,2,15,3
1090,18,1,2,1,0,0,0,0,28,3
1091,18,1,3,5,2,1,1,1,39,1
1092,18,1,4,3,1,1,1,1,32,3
1093,18,1,5,2,1,1,1,1,55,5
1094,18,1,6,5,2,1,1,1,31,3
1095,18,1,7,1,0,0,0,0,41,4
1096,18,1,8,2,1,1,1,1,33,3
1097,18,2,1,6,2,1,1,1,59,2
1098,18,2,2,4,1,1,1,1,45,1
1099,18,2,3,3,1,1,1,1,48,4
1100,18,2,4,2,1,1,1,1,33,3
1101,18,2,5,4,1,1,1,1,44,4
1102,18,2,6,5,2,1,1,1,40,4
1103,18,2,7,8,3,2,1,1,43,4
1104,18,2,8,5,2,1,1,1,47,3
1105,18,3,1,8,3,2,1,1,31,2
1106,18,3,2,4,2,1,0,0,38,4
1107,18,3,3,2,1,0,0,0,34,3
1108,18,3,4,1,0,0,0,0,32,5
1109,18,3,5,1,0,0,0,0,27,2
1110,18,3,6,2,1,1,1,1,28,3
1111,18,3,7,5,3,1,1,1,15,4
1112,18,3,8,5,2,1,1,1,21,4
1113,18,4,1,11,4,2,1,1,41,2
1114,18,4,2,7,3,1,1,1,40,3
1115,18,4,3,4,1,1,1,1,24,2
1116,18,4,4,5,2,1,1,1,38,2
1117,18,4,5,3,1,1,1,1,42,5
1118,18,4,6,2,1,0,0,0,26,3
1119,18,4,7,4,2,1,1,1,34,2
1120,18,4,8,4,1,1,1,1,15,4
1121,18,5,1,15,4,3,2,2,58,4
1122,18,5,2,1,0,0,0,0,48,1
1123,18,5,3,3,1,1,1,1,53,2
1124,18,5,4,3,1,1,1,1,65,2
1125,18,5,5,7,2,1,1,1,39,0
1126,18,5,6,5,1,1,1,1,49,4
1127,18,5,7,6,1,1,1,1,78,6
1128,18,5,8,4,1,1,1,1,58,1
1129,18,6,1,13,4,3,2,2,48,4
1130,18,6,2,1,0,0,0,0,60,3
1131,18,6,3,2,0,0,0,0,45,1
1132,18,6,4,6,2,1,1,1,53,0
1133,18,6,5,1,0,0,0,0,48,4
1134,18,6,6,6,1,1,1,1,46,2
1135,18,6,7,4,1,1,1,1,42,2
1136,18,6,8,3,1,1,1,1,70,5
1137,18,7,1,9,3,2,1,1,40,3
1138,18,7,2,1,0,0,0,0,44,4
1139,18,7,3,1,0,0,0,0,36,4
1140,18,7,4,4,2,1,1,1,35,2
1141,18,7,5,4,1,1,1,1,43,1
1142,18,7,6,3,1,1,1,1,33,1
1143,18,7,7,4,1,1,1,1,50,2
1144,18,7,8,4,1,1,1,1,48,2
1145,18,8,1,11,3,2,2,2,62,2
1146,18,8,2,5,1,1,1,1,54,3
1147,18,8,3,4,1,1,1,1,47,1
1148,18,8,4,5,1,1,1,1,64,2
1149,18,8,5,5,1,1,1,1,75,1
1150,18,8,6,2,0,0,0,0,39,2
1151,18,8,7,4,1,1,1,1,59,4
1152,18,8,8,4,1,1,1,1,60,1
1153,19,1,1,11,4,2,1,1,27,2
1154,19,1,2,5,2,1,1,1,41,2
1155,19,1,3,5,2,1,1,1,38,4
1156,19,1,4,6,2,1,1,1,46,5
1157,19,1,5,4,1,1,1,1,37,1
1158,19,1,6,1,0,0,0,0,23,7
1159,19,1,7,7,2,1,1,1,16,3
1160,19,1,8,3,1,1,1,1,47,7
1161,19,2,1,7,2,1,1,1,37,5
1162,19,2,2,2,1,1,1,1,36,7
1163,19,2,3,7,3,1,1,1,31,2
1164,19,2,4,2,1,1,1,1,49,3
1165,19,2,5,5,2,1,1,1,40,2
1166,19,2,6,4,1,0,0,0,39,2
1167,19,2,7,7,2,1,1,1,40,5
1168,19,2,8,3,1,1,1,1,24,3
1169,19,3,1,18,8,4,2,1,30,2
1170,19,3,2,5,2,1,1,1,32,3
1171,19,3,3,5,2,1,1,1,31,5
1172,19,3,4,2,1,0,0,0,23,0
1173,19,3,5,4,2,1,1,1,17,2
1174,19,3,6,3,1,0,0,0,34,2
1175,19,3,7,1,0,0,0,0,19,5
1176,19,3,8,5,2,1,1,1,31,4
1177,19,4,1,3,1,0,0,0,30,4
1178,19,4,2,5,2,1,1,1,26,1
1179,19,4,3,3,1,1,1,1,40,1
1180,19,4,4,1,0,0,0,0,40,6
1181,19,4,5,1,0,0,0,0,16,0
1182,19,4,6,2,1,0,0,0,42,2
1183,19,4,7,5,1,1,1,1,31,4
1184,19,4,8,2,1,1,1,1,37,3
1185,19,5,1,10,2,1,1,1,45,2
1186,19,5,2,7,2,1,1,1,16,6
1187,19,5,3,4,1,1,1,1,35,4
1188,19,5,4,6,1,1,1,1,82,6
1189,19,5,5,1,0,0,0,0,63,0
1190,19,5,6,4,1,1,1,1,36,3
1191,19,5,7,2,0,0,0,0,24,5
1192,19,5,8,3,1,1,1,1,36,5
1193,19,6,1,11,3,2,1,1,81,6
1194,19,6,2,6,2,1,1,1,38,2
1195,19,6,3,6,1,1,1,1,56,1
1196,19,6,4,1,0,0,0,0,52,5
1197,19,6,5,9,2,1,1,1,79,5
1198,19,6,6,1,0,0,0,0,53,2
1199,19,6,7,5,1,1,1,1,54,2
1200,19,6,8,2,0,0,0,0,32,6
1201,19,7,1,15,5,2,1,1,36,2
1202,19,7,2,6,2,1,1,1,30,1
1203,19,7,3,1,0,0,0,0,26,4
1204,19,7,4,7,2,1,1,1,45,2
1205,19,7,5,4,1,1,1,1,45,3
1206,19,7,6,2,1,1,1,1,49,5
1207,19,7,7,5,2,1,1,1,46,1
1208,19,7,8,3,1,1,1,1,47,7
1209,19,8,1,18,5,4,2,2,59,3
1210,19,8,2,5,1,1,1,1,45,2
1211,19,8,3,10,2,1,1,1,14,6
1212,19,8,4,4,1,1,1,1,36,8
1213,19,8,5,5,1,1,1,1,54,1
1214,19,8,6,3,1,1,1,1,32,3
1215,19,8,7,2,1,1,1,1,62,4
1216,19,8,8,1,0,0,0,0,71,1
1217,20,1,1,16,6,3,2,2,53,3
1218,20,1,2,2,1,1,1,1,24,2
1219,20,1,3,8,3,2,1,1,43,1
1220,20,1,4,4,1,1,1,1,47,1
1221,20,1,5,5,2,1,1,1,28,4
1222,20,1,6,1,0,0,0,0,43,0
1223,20,1,7,3,1,1,1,1,35,1
1224,20,1,8,5,2,1,1,1,15,1
1225,20,2,1,13,5,3,2,2,22,6
1226,20,2,2,3,1,1,1,1,40,2
1227,20,2,3,4,1,1,1,1,42,4
1228,20,2,4,10,3,2,1,1,19,2
1229,20,2,5,3,1,1,1,1,25,4
1230,20,2,6,2,1,1,1,1,50,2
1231,20,2,7,5,2,1,1,1,37,3
1232,20,2,8,3,1,1,1,1,29,4
1233,20,3,1,13,5,2,1,1,43,3
1234,20,3,2,4,2,1,1,1,24,4
1235,20,3,3,4,2,1,1,1,32,5
1236,20,3,4,3,1,0,0,0,33,2
1237,20,3,5,5,3,2,1,1,32,7
1238,20,3,6,3,2,1,1,1,34,5
1239,20,3,7,9,3,1,0,0,16,6
1240,20,3,8,3,1,0,0,0,23,2
1241,20,4,1,7,2,1,1,1,20,2
1242,20,4,2,6,2,1,1,1,25,2
1243,20,4,3,6,2,1,1,1,47,3
1244,20,4,4,4,1,1,1,1,46,5
1245,20,4,5,3,1,1,1,1,52,3
1246,20,4,6,5,2,1,1,1,32,2
1247,20,4,7,4,1,1,1,1,17,6
1248,20,4,8,4,1,1,1,1,57,1
1249,20,5,1,10,3,2,1,1,52,4
1250,20,5,2,1,0,0,0,0,77,4
1251,20,5,3,3,1,1,1,1,66,3
1252,20,5,4,6,1,1,1,1,61,5
1253,20,5,5,6,1,1,1,1,45,5
1254,20,5,6,6,2,1,1,1,68,4
1255,20,5,7,6,1,1,1,1,42,1
1256,20,5,8,3,1,1,1,1,35,3
1257,20,6,1,8,2,1,1,1,46,1
1258,20,6,2,7,2,1,1,1,53,3
1259,20,6,3,2,1,1,1,1,37,2
1260,20,6,4,3,1,1,1,1,47,3
1261,20,6,5,5,1,1,1,1,73,3
1262,20,6,6,2,1,1,1,1,16,4
1263,20,6,7,6,1,1,1,1,62,5
1264,20,6,8,8,2,1,1,1,53,6
1265,20,7,1,14,5,3,2,2,36,4
1266,20,7,2,5,2,1,1,1,29,5
1267,20,7,3,2,1,0,0,0,30,3
1268,20,7,4,5,2,1,1,1,35,3
1269,20,7,5,3,1,0,0,0,32,4
1270,20,7,6,4,1,1,1,1,37,6
1271,20,7,7,4,1,1,1,1,17,3
1272,20,7,8,4,1,1,1,1,41,2
1273,20,8,1,18,4,3,2,2,52,3
1274,20,8,2,5,1,1,1,1,37,3
1275,20,8,3,6,2,1,1,1,56,3
1276,20,8,4,5,1,1,1,1,47,3
1277,20,8,5,3,1,1,1,1,55,1
1278,20,8,6,4,1,1,1,1,54,2
1279,20,8,7,1,0,0,0,0,48,4
1280,20,8,8,3,1,1,1,1,39,2
1281,21,1,1,11,4,2,1,1,51,1
1282,21,1,2,1,0,0,0,0,30,3
1283,21,1,3,3,1,1,1,1,29,4
1284,21,1,4,3,1,1,1,1,31,4
1285,21,1,5,4,1,1,1,1,14,1
1286,21,1,6,4,2,1,1,1,28,4
1287,21,1,7,5,2,1,1,1,33,2
1288,21,1,8,2,1,0,0,0,30,3
1289,21,2,1,9,3,2,1,1,27,5
1290,21,2,2,5,2,1,1,1,43,2
1291,21,2,3,6,2,1,1,1,32,3
1292,21,2,4,5,2,1,1,1,26,2
1293,21,2,5,9,3,2,1,1,22,2
1294,21,2,6,5,2,1,1,1,33,5
1295,21,2,7,1,0,0,0,0,40,3
1296,21,2,8,3,1,1,1,1,24,0
1297,21,3,1,10,4,2,1,1,34,6
1298,21,3,2,4,2,1,1,1,34,4
1299,21,3,3,2,1,1,1,1,39,5
1300,21,3,4,9,4,2,1,1,26,0
1301,21,3,5,5,2,1,1,1,22,6
1302,21,3,6,8,3,1,1,1,27,5
1303,21,3,7,2,1,1,0,0,40,0
1304,21,3,8,2,1,1,0,0,45,2
1305,21,4,1,10,3,2,1,1,22,1
1306,21,4,2,8,3,2,1,1,39,3
1307,21,4,3,6,2,1,1,1,52,5
1308,21,4,4,3,1,1,1,1,30,7
1309,21,4,5,4,2,1,1,1,25,2
1310,21,4,6,2,1,1,1,1,50,3
1311,21,4,7,10,3,2,1,1,31,1
1312,21,4,8,4,1,1,1,1,47,4
1313,21,5,1,9,2,1,1,1,38,1
1314,21,5,2,3,1,1,1,1,67,2
1315,21,5,3,1,0,0,0,0,46,3
1316,21,5,4,5,1,1,1,1,41,4
1317,21,5,5,1,0,0,0,0,68,1
1318,21,5,6,5,1,1,1,1,51,4
1319,21,5,7,5,1,1,1,1,31,2
1320,21,5,8,4,1,1,1,1,50,2
1321,21,6,1,14,4,2,1,1,45,5
1322,21,6,2,9,2,1,1,1,34,1
1323,21,6,3,3,1,1,1,1,58,6
1324,21,6,4,3,1,1,1,1,66,1
1325,21,6,5,5,1,1,1,1,57,2
1326,21,6,6,3,1,1,1,1,71,8
1327,21,6,7,5,1,1,1,1,70,3
1328,21,6,8,4,1,1,1,1,29,2
1329,21,7,1,17,5,3,2,2,40,2
1330,21,7,2,4,1,1,1,1,35,4
1331,21,7,3,7,2,1,1,1,38,4
1332,21,7,4,1,0,0,0,0,26,4
1333,21,7,5,8,3,2,1,1,44,3
1334,21,7,6,2,1,1,1,1,37,3
1335,21,7,7,7,2,1,1,1,38,3
1336,21,7,8,6,2,1,1,1,50,2
1337,21,8,1,10,3,2,1,1,37,3
1338,21,8,2,6,1,1,1,1,50,2
1339,21,8,3,1,0,0,0,0,56,3
1340,21,8,4,6,2,1,1,1,41,3
1341,21,8,5,4,1,1,1,1,64,3
1342,21,8,6,8,2,1,1,1,66,7
1343,21,8,7,5,1,1,1,1,51,4
1344,21,8,8,7,2,1,1,1,56,4
1345,22,1,1,12,4,2,1,1,30,3
1346,22,1,2,9,3,2,1,1,51,5
1347,22,1,3,1,0,0,0,0,41,5
1348,22,1,4,5,2,1,1,1,48,1
1349,22,1,5,3,1,1,1,1,34,4
1350,22,1,6,8,3,2,1,1,23,1
1351,22,1,7,7,3,2,1,1,55,7
1352,22,1,8,3,1,1,1,1,45,1
1353,22,2,1,6,2,1,1,1,34,9
1354,22,2,2,3,1,1,1,1,21,10
1355,22,2,3,4,2,1,1,1,32,2
1356,22,2,4,2,1,0,0,0,39,3
1357,22,2,5,3,1,1,1,1,29,3
