hiring_id,time_id,role_id,region_id,applications,screening_passed,interviews_done,offers_made,hires,avg_time_to_hire_days,open_positions
1358,22,2,6,5,2,1,1,1,51,3
1359,22,2,7,5,2,1,1,1,16,4
1360,22,2,8,2,1,1,1,1,37,5
1361,22,3,1,17,8,4,2,1,27,2
1362,22,3,2,6,3,1,1,1,33,3
1363,22,3,3,2,1,0,0,0,16,6
1364,22,3,4,1,0,0,0,0,28,4
1365,22,3,5,2,1,1,1,1,23,3
1366,22,3,6,1,0,0,0,0,22,1
1367,22,3,7,3,1,0,0,0,21,4
1368,22,3,8,3,1,1,1,1,27,2
1369,22,4,1,14,6,3,2,2,38,2
1370,22,4,2,3,1,1,1,1,25,2
1371,22,4,3,6,2,1,1,1,18,4
1372,22,4,4,4,2,1,1,1,31,3
1373,22,4,5,3,1,1,1,1,44,2
1374,22,4,6,3,1,1,1,1,40,3
1375,22,4,7,4,1,1,1,1,45,3
1376,22,4,8,5,2,1,1,1,40,3
1377,22,5,1,8,2,1,1,1,44,3
1378,22,5,2,2,1,1,1,1,57,2
1379,22,5,3,3,1,1,1,1,58,1
1380,22,5,4,9,2,1,1,1,20,3
1381,22,5,5,3,1,1,1,1,51,1
1382,22,5,6,4,1,1,1,1,56,4
1383,22,5,7,3,1,1,1,1,75,2
1384,22,5,8,3,1,1,1,1,59,3
1385,22,6,1,15,4,3,2,2,48,2
1386,22,6,2,5,1,1,1,1,48,1
1387,22,6,3,8,2,1,1,1,59,3
1388,22,6,4,7,2,1,1,1,58,3
1389,22,6,5,2,1,1,1,1,51,0
1390,22,6,6,2,1,1,1,1,58,8
1391,22,6,7,6,2,1,1,1,69,4
1392,22,6,8,4,1,1,1,1,47,1
1393,22,7,1,15,6,4,2,2,21,2
1394,22,7,2,7,3,2,1,1,44,5
1395,22,7,3,6,2,1,1,1,38,3
1396,22,7,4,6,2,1,1,1,31,3
1397,22,7,5,5,2,1,1,1,33,3
1398,22,7,6,3,1,1,1,1,32,1
1399,22,7,7,2,1,1,1,1,44,3
1400,22,7,8,3,1,0,0,0,35,2
1401,22,8,1,9,3,2,1,1,44,4
1402,22,8,2,4,1,1,1,1,66,6
1403,22,8,3,2,0,0,0,0,27,5
1404,22,8,4,4,1,1,1,1,36,3
1405,22,8,5,4,1,1,1,1,50,3
1406,22,8,6,3,1,1,1,1,66,2
1407,22,8,7,6,2,1,1,1,51,2
1408,22,8,8,7,2,1,1,1,77,3
1409,23,1,1,5,2,1,1,1,53,1
1410,23,1,2,1,0,0,0,0,28,5
1411,23,1,3,3,1,1,1,1,14,2
1412,23,1,4,4,1,1,1,1,40,3
1413,23,1,5,5,2,1,1,1,52,2
1414,23,1,6,6,2,1,1,1,22,5
1415,23,1,7,5,2,1,1,1,44,4
1416,23,1,8,5,2,1,1,1,26,1
1417,23,2,1,11,3,2,1,1,20,3
1418,23,2,2,1,0,0,0,0,41,3
1419,23,2,3,5,2,1,1,1,41,4
1420,23,2,4,5,2,1,1,1,44,2
1421,23,2,5,3,1,1,1,1,40,3
1422,23,2,6,2,1,1,1,1,56,2
1423,23,2,7,3,1,1,1,1,34,2
1424,23,2,8,4,1,1,1,1,47,3
1425,23,3,1,10,4,2,1,1,42,4
1426,23,3,2,4,2,1,0,0,25,5
1427,23,3,3,1,0,0,0,0,28,2
1428,23,3,4,9,4,2,1,1,23,1
1429,23,3,5,3,1,0,0,0,33,4
1430,23,3,6,3,1,0,0,0,34,3
1431,23,3,7,2,1,0,0,0,33,2
1432,23,3,8,4,2,1,1,1,31,3
1433,23,4,1,20,8,4,3,3,46,2
1434,23,4,2,5,2,1,1,1,28,4
1435,23,4,3,6,2,1,1,1,29,6
1436,23,4,4,1,0,0,0,0,47,3
1437,23,4,5,7,2,1,1,1,33,2
1438,23,4,6,5,2,1,1,1,20,1
1439,23,4,7,6,2,1,1,1,28,0
1440,23,4,8,3,1,1,1,1,35,3
1441,23,5,1,9,2,1,1,1,38,2
1442,23,5,2,6,2,1,1,1,44,5
1443,23,5,3,3,1,1,1,1,48,4
1444,23,5,4,3,1,1,1,1,36,5
1445,23,5,5,4,1,1,1,1,44,6
1446,23,5,6,2,1,1,1,1,81,3
1447,23,5,7,3,1,1,1,1,42,3
1448,23,5,8,6,2,1,1,1,44,2
1449,23,6,1,11,3,2,1,1,67,2
1450,23,6,2,5,1,1,1,1,61,0
1451,23,6,3,6,1,1,1,1,75,4
1452,23,6,4,3,1,1,1,1,69,4
1453,23,6,5,1,0,0,0,0,72,6
1454,23,6,6,1,0,0,0,0,48,3
1455,23,6,7,4,1,1,1,1,54,4
1456,23,6,8,4,1,1,1,1,29,3
1457,23,7,1,7,2,1,1,1,42,4
1458,23,7,2,2,1,1,1,1,50,6
1459,23,7,3,4,1,1,1,1,48,0
1460,23,7,4,5,2,1,1,1,25,1
1461,23,7,5,6,2,1,1,1,43,4
1462,23,7,6,3,1,1,1,1,52,1
1463,23,7,7,5,2,1,1,1,51,3
1464,23,7,8,5,1,1,1,1,36,4
1465,23,8,1,16,4,3,2,2,70,4
1466,23,8,2,1,0,0,0,0,31,1
1467,23,8,3,7,2,1,1,1,62,3
1468,23,8,4,9,2,1,1,1,39,6
1469,23,8,5,2,0,0,0,0,61,1
1470,23,8,6,8,2,1,1,1,37,1
1471,23,8,7,2,0,0,0,0,39,1
1472,23,8,8,5,1,1,1,1,48,5
1473,24,1,1,23,7,4,3,3,34,3
1474,24,1,2,2,1,1,1,1,37,1
1475,24,1,3,8,3,2,1,1,36,6
1476,24,1,4,3,1,0,0,0,40,2
1477,24,1,5,3,1,1,1,1,39,4
1478,24,1,6,2,1,1,1,1,32,3
1479,24,1,7,2,1,1,1,1,38,3
1480,24,1,8,4,2,1,1,1,59,2
1481,24,2,1,8,3,2,1,1,39,3
1482,24,2,2,4,2,1,1,1,38,4
1483,24,2,3,4,2,1,1,1,44,3
1484,24,2,4,4,1,0,0,0,48,2
1485,24,2,5,1,0,0,0,0,45,3
1486,24,2,6,3,1,1,1,1,29,3
1487,24,2,7,4,1,0,0,0,31,3
1488,24,2,8,8,3,2,1,1,23,7
1489,24,3,1,11,6,3,2,1,22,2
1490,24,3,2,6,3,2,1,1,28,5
1491,24,3,3,2,1,0,0,0,21,4
1492,24,3,4,6,3,1,1,1,24,4
1493,24,3,5,2,1,0,0,0,23,3
1494,24,3,6,3,1,1,1,1,14,1
1495,24,3,7,7,3,2,1,1,19,6
1496,24,3,8,3,1,0,0,0,29,1
1497,24,4,1,12,4,3,2,2,41,3
1498,24,4,2,3,1,1,1,1,38,4
1499,24,4,3,2,1,1,1,1,48,3
1500,24,4,4,2,1,1,1,1,37,2
1501,24,4,5,1,0,0,0,0,30,4
1502,24,4,6,6,2,1,1,1,27,1
1503,24,4,7,7,3,2,1,1,38,4
1504,24,4,8,6,2,1,1,1,34,3
1505,24,5,1,7,2,1,1,1,62,4
1506,24,5,2,6,2,1,1,1,60,2
1507,24,5,3,7,2,1,1,1,39,2
1508,24,5,4,6,2,1,1,1,32,1
1509,24,5,5,2,0,0,0,0,73,2
1510,24,5,6,3,1,1,1,1,47,2
1511,24,5,7,3,1,1,1,1,60,3
1512,24,5,8,4,1,1,1,1,46,7
1513,24,6,1,11,3,2,1,1,32,5
1514,24,6,2,4,1,1,1,1,86,2
1515,24,6,3,1,0,0,0,0,51,5
1516,24,6,4,6,1,1,1,1,42,1
1517,24,6,5,3,1,1,1,1,35,2
1518,24,6,6,2,0,0,0,0,53,3
1519,24,6,7,8,2,1,1,1,53,1
1520,24,6,8,2,1,1,1,1,57,7
1521,24,7,1,12,4,3,2,1,40,2
1522,24,7,2,6,2,1,1,1,35,3
1523,24,7,3,2,1,0,0,0,42,3
1524,24,7,4,5,1,1,1,1,36,1
1525,24,7,5,3,1,1,1,1,29,8
1526,24,7,6,3,1,1,1,1,41,4
1527,24,7,7,4,1,1,1,1,33,2
1528,24,7,8,2,1,1,1,1,33,2
1529,24,8,1,18,4,3,2,2,53,3
1530,24,8,2,1,0,0,0,0,58,4
1531,24,8,3,4,1,1,1,1,43,3
1532,24,8,4,6,1,1,1,1,64,6
1533,24,8,5,3,1,1,1,1,65,2
1534,24,8,6,4,1,1,1,1,52,6
1535,24,8,7,4,1,1,1,1,25,2
1536,24,8,8,5,1,1,1,1,61,5
1537,25,1,1,15,5,3,2,2,38,2
1538,25,1,2,5,2,1,1,1,36,2
1539,25,1,3,9,3,1,1,1,52,3
1540,25,1,4,4,2,1,1,1,40,2
1541,25,1,5,4,1,1,1,1,35,4
1542,25,1,6,1,0,0,0,0,47,5
1543,25,1,7,3,1,1,1,1,18,1
1544,25,1,8,3,1,1,1,1,39,1
1545,25,2,1,7,3,2,1,1,27,3
1546,25,2,2,2,1,1,1,1,47,2
1547,25,2,3,4,1,0,0,0,36,1
1548,25,2,4,4,1,0,0,0,37,2
1549,25,2,5,5,2,1,1,1,58,3
1550,25,2,6,2,1,1,1,1,43,2
1551,25,2,7,3,1,1,1,1,33,5
1552,25,2,8,4,1,1,1,1,40,2
1553,25,3,1,13,6,3,2,2,26,0
1554,25,3,2,7,3,2,1,1,29,0
1555,25,3,3,1,0,0,0,0,42,6
1556,25,3,4,3,1,0,0,0,35,4
1557,25,3,5,4,2,1,1,1,26,1
1558,25,3,6,4,2,1,1,1,29,3
1559,25,3,7,5,2,1,0,0,32,0
1560,25,3,8,2,1,1,1,1,35,3
1561,25,4,1,22,9,5,3,2,51,6
1562,25,4,2,3,1,1,1,1,32,2
1563,25,4,3,6,2,1,1,1,19,3
1564,25,4,4,1,0,0,0,0,60,2
1565,25,4,5,1,0,0,0,0,42,3
1566,25,4,6,8,2,1,1,1,37,1
1567,25,4,7,9,3,1,1,1,39,0
1568,25,4,8,7,2,1,1,1,47,1
1569,25,5,1,9,2,1,1,1,44,1
1570,25,5,2,5,1,1,1,1,68,5
1571,25,5,3,7,2,1,1,1,67,3
1572,25,5,4,5,1,1,1,1,40,3
1573,25,5,5,2,1,1,1,1,87,3
1574,25,5,6,5,1,1,1,1,69,1
1575,25,5,7,1,0,0,0,0,66,2
1576,25,5,8,4,1,1,1,1,70,3
1577,25,6,1,12,3,2,1,1,27,2
1578,25,6,2,4,1,1,1,1,50,3
1579,25,6,3,9,3,2,1,1,50,5
1580,25,6,4,8,2,1,1,1,41,3
1581,25,6,5,7,2,1,1,1,64,2
1582,25,6,6,10,2,1,1,1,62,4
1583,25,6,7,3,1,1,1,1,54,5
1584,25,6,8,7,2,1,1,1,43,4
1585,25,7,1,9,4,2,1,1,25,6
1586,25,7,2,3,1,1,1,1,32,5
1587,25,7,3,5,2,1,1,1,41,4
1588,25,7,4,3,1,0,0,0,48,3
1589,25,7,5,8,3,2,1,1,14,2
1590,25,7,6,3,1,1,1,1,38,1
1591,25,7,7,6,2,1,1,1,43,3
1592,25,7,8,4,1,0,0,0,55,2
1593,25,8,1,15,4,2,2,2,51,4
1594,25,8,2,4,1,1,1,1,63,1
1595,25,8,3,2,0,0,0,0,50,3
1596,25,8,4,5,1,1,1,1,43,1
1597,25,8,5,6,1,1,1,1,57,5
1598,25,8,6,6,1,1,1,1,38,2
1599,25,8,7,5,1,1,1,1,67,3
1600,25,8,8,8,2,1,1,1,59,5
1601,26,1,1,16,5,2,1,1,29,5
1602,26,1,2,2,1,1,1,1,45,3
1603,26,1,3,6,2,1,1,1,34,4
1604,26,1,4,7,2,1,1,1,38,2
1605,26,1,5,6,2,1,1,1,52,5
1606,26,1,6,3,1,1,1,1,42,1
1607,26,1,7,6,2,1,1,1,14,2
1608,26,1,8,1,0,0,0,0,52,2
1609,26,2,1,9,3,1,1,1,44,4
1610,26,2,2,2,1,0,0,0,39,4
1611,26,2,3,1,0,0,0,0,45,3
1612,26,2,4,6,2,1,1,1,34,6
1613,26,2,5,3,1,1,1,1,53,4
1614,26,2,6,4,2,1,1,1,42,8
1615,26,2,7,6,2,1,1,1,49,2
1616,26,2,8,7,3,2,1,1,45,2
1617,26,3,1,14,7,4,2,2,29,5
1618,26,3,2,8,3,1,1,1,32,3
1619,26,3,3,8,3,1,0,0,42,2
1620,26,3,4,5,2,1,1,1,32,3
1621,26,3,5,4,2,1,1,1,34,6
1622,26,3,6,2,1,0,0,0,23,4
1623,26,3,7,1,0,0,0,0,27,2
1624,26,3,8,2,1,0,0,0,32,0
1625,26,4,1,23,8,4,2,2,50,2
1626,26,4,2,2,1,1,1,1,39,4
1627,26,4,3,5,2,1,1,1,42,2
1628,26,4,4,4,1,1,1,1,41,3
1629,26,4,5,5,2,1,1,1,26,2
1630,26,4,6,3,1,1,1,1,33,4
1631,26,4,7,3,1,1,1,1,45,0
1632,26,4,8,2,1,1,1,1,30,4
1633,26,5,1,11,3,2,2,2,57,4
1634,26,5,2,1,0,0,0,0,55,6
1635,26,5,3,3,1,1,1,1,53,7
1636,26,5,4,1,0,0,0,0,55,5
1637,26,5,5,3,1,1,1,1,36,4
1638,26,5,6,5,1,1,1,1,51,2
1639,26,5,7,1,0,0,0,0,68,3
1640,26,5,8,3,1,1,1,1,58,2
1641,26,6,1,13,3,2,1,1,74,3
1642,26,6,2,5,1,1,1,1,56,6
1643,26,6,3,5,1,1,1,1,57,6
1644,26,6,4,2,1,1,1,1,41,6
1645,26,6,5,3,1,1,1,1,54,3
1646,26,6,6,4,1,1,1,1,60,4
1647,26,6,7,3,1,1,1,1,53,1
1648,26,6,8,3,1,1,1,1,59,7
1649,26,7,1,7,3,2,1,1,36,1
1650,26,7,2,2,1,1,1,1,40,2
1651,26,7,3,3,1,1,1,1,20,2
1652,26,7,4,5,2,1,1,1,40,2
1653,26,7,5,2,1,1,1,1,42,3
1654,26,7,6,6,2,1,1,1,52,2
1655,26,7,7,3,1,1,1,1,31,3
1656,26,7,8,7,3,2,1,1,39,2
1657,26,8,1,11,3,2,1,1,49,0
1658,26,8,2,5,1,1,1,1,56,4
1659,26,8,3,4,1,1,1,1,43,1
1660,26,8,4,1,0,0,0,0,69,3
1661,26,8,5,4,1,1,1,1,66,3
1662,26,8,6,8,2,1,1,1,52,7
1663,26,8,7,7,2,1,1,1,36,1
1664,26,8,8,2,0,0,0,0,48,2
1665,27,1,1,9,3,2,1,1,45,3
1666,27,1,2,4,1,1,1,1,38,2
1667,27,1,3,3,1,1,1,1,40,2
1668,27,1,4,7,2,1,1,1,30,3
1669,27,1,5,4,2,1,1,1,37,2
1670,27,1,6,4,1,1,1,1,28,1
1671,27,1,7,6,2,1,1,1,37,5
1672,27,1,8,1,0,0,0,0,44,5
1673,27,2,1,12,4,2,1,1,49,3
1674,27,2,2,2,1,1,1,1,51,4
1675,27,2,3,6,2,1,1,1,34,2
1676,27,2,4,4,2,1,1,1,28,2
1677,27,2,5,5,1,1,1,1,44,2
1678,27,2,6,4,2,1,1,1,29,3
1679,27,2,7,6,2,1,1,1,69,5
1680,27,2,8,5,2,1,1,1,49,2
1681,27,3,1,11,5,3,1,1,27,3
1682,27,3,2,3,1,1,1,1,27,7
1683,27,3,3,2,1,1,1,1,24,3
1684,27,3,4,2,1,0,0,0,33,5
1685,27,3,5,2,1,0,0,0,27,2
1686,27,3,6,8,4,2,1,1,31,3
1687,27,3,7,5,2,1,1,1,46,5
1688,27,3,8,1,0,0,0,0,30,1
1689,27,4,1,22,9,4,2,1,47,7
1690,27,4,2,4,1,1,1,1,41,4
1691,27,4,3,6,2,1,1,1,32,2
1692,27,4,4,4,1,1,1,1,23,3
1693,27,4,5,2,1,1,1,1,28,4
1694,27,4,6,2,1,1,1,1,28,3
1695,27,4,7,4,1,1,1,1,59,2
1696,27,4,8,6,2,1,1,1,31,4
1697,27,5,1,10,2,1,1,1,45,4
1698,27,5,2,6,2,1,1,1,61,4
1699,27,5,3,5,1,1,1,1,53,2
1700,27,5,4,8,2,1,1,1,49,2
1701,27,5,5,5,1,1,1,1,56,1
1702,27,5,6,4,1,1,1,1,42,7
1703,27,5,7,3,1,1,1,1,54,4
1704,27,5,8,2,0,0,0,0,62,3
1705,27,6,1,16,4,2,1,1,30,3
1706,27,6,2,6,2,1,1,1,70,2
1707,27,6,3,4,1,1,1,1,30,4
1708,27,6,4,3,1,1,1,1,39,4
1709,27,6,5,3,1,1,1,1,51,1
1710,27,6,6,1,0,0,0,0,57,2
1711,27,6,7,5,1,1,1,1,53,4
1712,27,6,8,1,0,0,0,0,52,1
1713,27,7,1,11,4,2,1,1,55,5
1714,27,7,2,5,2,1,1,1,34,3
1715,27,7,3,7,2,1,1,1,64,4
1716,27,7,4,3,1,1,1,1,45,4
1717,27,7,5,3,1,0,0,0,45,2
1718,27,7,6,3,1,1,1,1,20,6
1719,27,7,7,4,1,1,1,1,38,1
1720,27,7,8,5,2,1,1,1,49,2
1721,27,8,1,10,3,2,1,1,30,2
1722,27,8,2,4,1,1,1,1,68,1
1723,27,8,3,6,1,1,1,1,48,2
1724,27,8,4,4,1,1,1,1,57,3
1725,27,8,5,2,1,1,1,1,51,4
1726,27,8,6,3,1,1,1,1,60,3
1727,27,8,7,4,1,1,1,1,58,2
1728,27,8,8,3,1,1,1,1,50,2
1729,28,1,1,7,3,2,1,1,21,5
1730,28,1,2,3,1,1,1,1,35,1
1731,28,1,3,5,2,1,1,1,22,3
1732,28,1,4,2,1,1,1,1,47,2
1733,28,1,5,7,2,1,1,1,40,1
1734,28,1,6,4,2,1,1,1,29,1
1735,28,1,7,6,2,1,1,1,39,5
1736,28,1,8,3,1,1,1,1,45,2
1737,28,2,1,21,8,4,2,2,33,4
1738,28,2,2,3,1,1,1,1,42,4
1739,28,2,3,5,2,1,1,1,34,1
1740,28,2,4,7,2,1,1,1,25,6
1741,28,2,5,6,2,1,1,1,37,3
1742,28,2,6,2,1,1,1,1,47,1
1743,28,2,7,2,1,0,0,0,45,3
1744,28,2,8,5,2,1,1,1,19,1
1745,28,3,1,12,5,3,2,1,27,2
1746,28,3,2,3,1,1,1,1,42,4
1747,28,3,3,3,1,1,1,1,26,5
1748,28,3,4,6,2,1,0,0,17,5
1749,28,3,5,4,2,1,0,0,25,0
1750,28,3,6,5,2,1,1,1,36,10
1751,28,3,7,1,0,0,0,0,33,7
1752,28,3,8,7,4,2,1,1,24,2
1753,28,4,1,16,5,3,2,1,20,1
1754,28,4,2,2,1,0,0,0,41,3
1755,28,4,3,3,1,1,1,1,25,0
1756,28,4,4,6,2,1,1,1,54,3
1757,28,4,5,7,2,1,1,1,43,3
1758,28,4,6,1,0,0,0,0,34,5
1759,28,4,7,2,1,1,1,1,25,2
1760,28,4,8,10,3,1,1,1,48,3
1761,28,5,1,9,2,1,1,1,36,4
1762,28,5,2,1,0,0,0,0,66,0
1763,28,5,3,5,1,1,1,1,50,4
1764,28,5,4,2,1,1,1,1,49,3
1765,28,5,5,6,2,1,1,1,55,5
1766,28,5,6,6,2,1,1,1,37,2
1767,28,5,7,4,1,1,1,1,62,1
1768,28,5,8,3,1,1,1,1,50,4
1769,28,6,1,7,2,1,1,1,67,3
1770,28,6,2,5,1,1,1,1,80,1
1771,28,6,3,4,1,1,1,1,46,2
1772,28,6,4,6,2,1,1,1,61,6
1773,28,6,5,6,2,1,1,1,69,1
1774,28,6,6,5,1,1,1,1,46,1
1775,28,6,7,3,1,1,1,1,38,3
1776,28,6,8,4,1,1,1,1,41,2
1777,28,7,1,9,3,2,1,1,44,3
1778,28,7,2,2,1,1,1,1,28,4
1779,28,7,3,4,1,1,1,1,56,10
1780,28,7,4,4,1,1,1,1,35,4
1781,28,7,5,3,1,1,1,1,38,0
1782,28,7,6,6,2,1,1,1,40,2
1783,28,7,7,2,1,1,1,1,66,3
1784,28,7,8,3,1,1,1,1,48,6
1785,28,8,1,10,2,1,1,1,47,2
1786,28,8,2,1,0,0,0,0,48,2
1787,28,8,3,3,1,1,1,1,51,2
1788,28,8,4,1,0,0,0,0,28,4
1789,28,8,5,2,0,0,0,0,74,2
1790,28,8,6,4,1,1,1,1,57,2
1791,28,8,7,3,1,1,1,1,73,3
1792,28,8,8,5,1,1,1,1,37,0
