time_id,date,year,quarter,month,month_name,week
1,2024-01-03,2024,1,1,January,1
2,2024-01-04,2024,1,1,January,1
3,2024-01-06,2024,1,1,January,1
4,2024-01-10,2024,1,1,January,2
5,2024-01-12,2024,1,1,January,2
6,2024-01-13,2024,1,1,January,2
7,2024-01-14,2024,1,1,January,2
8,2024-01-16,2024,1,1,January,3
9,2024-01-17,2024,1,1,January,3
10,2024-01-21,2024,1,1,January,3
11,2024-01-23,2024,1,1,January,4
12,2024-01-27,2024,1,1,January,4
13,2024-02-01,2024,1,2,February,5
14,2024-02-03,2024,1,2,February,5
15,2024-02-04,2024,1,2,February,5
16,2024-02-07,2024,1,2,February,6
17,2024-02-11,2024,1,2,February,6
18,2024-02-12,2024,1,2,February,7
19,2024-02-13,2024,1,2,February,7
20,2024-02-16,2024,1,2,February,7
21,2024-02-17,2024,1,2,February,7
22,2024-02-18,2024,1,2,February,7
23,2024-02-20,2024,1,2,February,8
24,2024-02-21,2024,1,2,February,8
25,2024-02-22,2024,1,2,February,8
26,2024-02-23,2024,1,2,February,8
27,2024-02-24,2024,1,2,February,8
28,2024-02-25,2024,1,2,February,8
29,2024-02-26,2024,1,2,February,9
30,2024-02-27,2024,1,2,February,9
31,2024-02-28,2024,1,2,February,9
32,2024-03-02,2024,1,3,March,9
33,2024-03-03,2024,1,3,March,9
34,2024-03-04,2024,1,3,March,10
35,2024-03-06,2024,1,3,March,10
36,2024-03-08,2024,1,3,March,10
37,2024-03-09,2024,1,3,March,10
38,2024-03-10,2024,1,3,March,10
39,2024-03-12,2024,1,3,March,11
40,2024-03-13,2024,1,3,March,11
41,2024-03-14,2024,1,3,March,11
42,2024-03-17,2024,1,3,March,11
43,2024-03-18,2024,1,3,March,12
44,2024-03-19,2024,1,3,March,12
45,2024-03-20,2024,1,3,March,12
46,2024-03-22,2024,1,3,March,12
47,2024-03-24,2024,1,3,March,12
48,2024-03-26,2024,1,3,March,13
49,2024-03-28,2024,1,3,March,13
50,2024-03-30,2024,1,3,March,13
51,2024-04-02,2024,2,4,April,14
52,2024-04-03,2024,2,4,April,14
53,2024-04-05,2024,2,4,April,14
54,2024-04-06,2024,2,4,April,14
55,2024-04-07,2024,2,4,April,14
56,2024-04-08,2024,2,4,April,15
57,2024-04-12,2024,2,4,April,15
58,2024-04-14,2024,2,4,April,15
59,2024-04-15,2024,2,4,April,16
60,2024-04-16,2024,2,4,April,16
61,2024-04-17,2024,2,4,April,16
62,2024-04-18,2024,2,4,April,16
63,2024-04-20,2024,2,4,April,16
64,2024-04-21,2024,2,4,April,16
65,2024-04-22,2024,2,4,April,17
66,2024-04-23,2024,2,4,April,17
67,2024-04-24,2024,2,4,April,17
68,2024-04-26,2024,2,4,April,17
69,2024-04-27,2024,2,4,April,17
70,2024-04-28,2024,2,4,April,17
71,2024-05-03,2024,2,5,May,18
72,2024-05-07,2024,2,5,May,19
73,2024-05-09,2024,2,5,May,19
74,2024-05-10,2024,2,5,May,19
75,2024-05-12,2024,2,5,May,19
76,2024-05-14,2024,2,5,May,20
77,2024-05-15,2024,2,5,May,20
78,2024-05-16,2024,2,5,May,20
79,2024-05-17,2024,2,5,May,20
80,2024-05-19,2024,2,5,May,20
81,2024-05-20,2024,2,5,May,21
82,2024-05-21,2024,2,5,May,21
83,2024-05-22,2024,2,5,May,21
84,2024-05-25,2024,2,5,May,21
85,2024-05-27,2024,2,5,May,22
86,2024-05-28,2024,2,5,May,22
87,2024-05-31,2024,2,5,May,22
88,2024-06-02,2024,2,6,June,22
89,2024-06-03,2024,2,6,June,23
90,2024-06-04,2024,2,6,June,23
91,2024-06-05,2024,2,6,June,23
92,2024-06-08,2024,2,6,June,23
93,2024-06-09,2024,2,6,June,23
94,2024-06-10,2024,2,6,June,24
95,2024-06-11,2024,2,6,June,24
96,2024-06-12,2024,2,6,June,24
97,2024-06-14,2024,2,6,June,24
98,2024-06-15,2024,2,6,June,24
99,2024-06-16,2024,2,6,June,24
100,2024-06-17,2024,2,6,June,25
101,2024-06-18,2024,2,6,June,25
102,2024-06-19,2024,2,6,June,25
103,2024-06-20,2024,2,6,June,25
104,2024-06-21,2024,2,6,June,25
105,2024-06-28,2024,2,6,June,26
106,2024-07-06,2024,3,7,July,27
107,2024-07-09,2024,3,7,July,28
108,2024-07-10,2024,3,7,July,28
109,2024-07-13,2024,3,7,July,28
110,2024-07-14,2024,3,7,July,28
111,2024-07-17,2024,3,7,July,29
112,2024-07-19,2024,3,7,July,29
113,2024-07-22,2024,3,7,July,30
114,2024-07-23,2024,3,7,July,30
115,2024-07-24,2024,3,7,July,30
116,2024-07-25,2024,3,7,July,30
117,2024-07-27,2024,3,7,July,30
118,2024-07-28,2024,3,7,July,30
119,2024-07-29,2024,3,7,July,31
120,2024-08-04,2024,3,8,August,31
121,2024-08-05,2024,3,8,August,32
122,2024-08-07,2024,3,8,August,32
123,2024-08-08,2024,3,8,August,32
124,2024-08-09,2024,3,8,August,32
125,2024-08-11,2024,3,8,August,32
126,2024-08-12,2024,3,8,August,33
127,2024-08-14,2024,3,8,August,33
128,2024-08-15,2024,3,8,August,33
129,2024-08-17,2024,3,8,August,33
130,2024-08-19,2024,3,8,August,34
131,2024-08-20,2024,3,8,August,34
132,2024-08-21,2024,3,8,August,34
133,2024-08-22,2024,3,8,August,34
134,2024-08-30,2024,3,8,August,35
135,2024-08-31,2024,3,8,August,35
136,2024-09-03,2024,3,9,September,36
137,2024-09-09,2024,3,9,September,37
138,2024-09-10,2024,3,9,September,37
139,2024-09-11,2024,3,9,September,37
140,2024-09-14,2024,3,9,September,37
141,2024-09-15,2024,3,9,September,37
142,2024-09-18,2024,3,9,September,38
143,2024-09-21,2024,3,9,September,38
144,2024-09-22,2024,3,9,September,38
145,2024-09-23,2024,3,9,September,39
146,2024-09-24,2024,3,9,September,39
147,2024-09-25,2024,3,9,September,39
148,2024-09-27,2024,3,9,September,39
149,2024-10-02,2024,4,10,October,40
150,2024-10-03,2024,4,10,October,40
151,2024-10-04,2024,4,10,October,40
152,2024-10-05,2024,4,10,October,40
153,2024-10-07,2024,4,10,October,41
154,2024-10-09,2024,4,10,October,41
155,2024-10-15,2024,4,10,October,42
156,2024-10-18,2024,4,10,October,42
157,2024-10-19,2024,4,10,October,42
158,2024-10-22,2024,4,10,October,43
159,2024-10-24,2024,4,10,October,43
160,2024-10-27,2024,4,10,October,43
161,2024-10-30,2024,4,10,October,44
162,2024-10-31,2024,4,10,October,44
163,2024-11-05,2024,4,11,November,45
164,2024-11-10,2024,4,11,November,45
165,2024-11-12,2024,4,11,November,46
166,2024-11-13,2024,4,11,November,46
167,2024-11-14,2024,4,11,November,46
168,2024-11-15,2024,4,11,November,46
169,2024-11-16,2024,4,11,November,46
170,2024-11-20,2024,4,11,November,47
171,2024-11-21,2024,4,11,November,47
172,2024-11-22,2024,4,11,November,47
173,2024-11-23,2024,4,11,November,47
174,2024-11-24,2024,4,11,November,47
175,2024-11-27,2024,4,11,November,48
176,2024-11-28,2024,4,11,November,48
177,2024-12-03,2024,4,12,December,49
178,2024-12-08,2024,4,12,December,49
179,2024-12-10,2024,4,12,December,50
180,2024-12-11,2024,4,12,December,50
181,2024-12-13,2024,4,12,December,50
182,2024-12-14,2024,4,12,December,50
183,2024-12-16,2024,4,12,December,51
184,2024-12-17,2024,4,12,December,51
185,2024-12-20,2024,4,12,December,51
186,2024-12-22,2024,4,12,December,51
187,2024-12-24,2024,4,12,December,52
188,2024-12-25,2024,4,12,December,52
189,2024-12-27,2024,4,12,December,52
190,2025-01-01,2025,1,1,January,1
191,2025-01-03,2025,1,1,January,1
192,2025-01-05,2025,1,1,January,1
193,2025-01-06,2025,1,1,January,2
194,2025-01-09,2025,1,1,January,2
195,2025-01-11,2025,1,1,January,2
196,2025-01-12,2025,1,1,January,2
197,2025-01-13,2025,1,1,January,3
198,2025-01-14,2025,1,1,January,3
199,2025-01-19,2025,1,1,January,3
200,2025-01-20,2025,1,1,January,4
201,2025-01-22,2025,1,1,January,4
202,2025-01-23,2025,1,1,January,4
203,2025-01-25,2025,1,1,January,4
204,2025-01-26,2025,1,1,January,4
205,2025-01-28,2025,1,1,January,5
206,2025-01-29,2025,1,1,January,5
207,2025-01-30,2025,1,1,January,5
208,2025-02-05,2025,1,2,February,6
209,2025-02-12,2025,1,2,February,7
210,2025-02-14,2025,1,2,February,7
211,2025-02-17,2025,1,2,February,8
212,2025-02-18,2025,1,2,February,8
213,2025-02-19,2025,1,2,February,8
214,2025-02-21,2025,1,2,February,8
215,2025-02-23,2025,1,2,February,8
216,2025-02-25,2025,1,2,February,9
217,2025-02-26,2025,1,2,February,9
218,2025-02-27,2025,1,2,February,9
219,2025-02-28,2025,1,2,February,9
220,2025-03-01,2025,1,3,March,9
221,2025-03-04,2025,1,3,March,10
222,2025-03-05,2025,1,3,March,10
223,2025-03-06,2025,1,3,March,10
224,2025-03-08,2025,1,3,March,10
225,2025-03-09,2025,1,3,March,10
226,2025-03-12,2025,1,3,March,11
227,2025-03-16,2025,1,3,March,11
228,2025-03-19,2025,1,3,March,12
229,2025-03-22,2025,1,3,March,12
230,2025-03-23,2025,1,3,March,12
231,2025-03-27,2025,1,3,March,13
232,2025-03-28,2025,1,3,March,13
233,2025-03-29,2025,1,3,March,13
234,2025-03-31,2025,1,3,March,14
235,2025-04-03,2025,2,4,April,14
236,2025-04-07,2025,2,4,April,15
237,2025-04-08,2025,2,4,April,15
238,2025-04-11,2025,2,4,April,15
239,2025-04-12,2025,2,4,April,15
240,2025-04-16,2025,2,4,April,16
241,2025-04-17,2025,2,4,April,16
242,2025-04-18,2025,2,4,April,16
243,2025-04-19,2025,2,4,April,16
244,2025-04-21,2025,2,4,April,17
245,2025-04-22,2025,2,4,April,17
246,2025-04-23,2025,2,4,April,17
247,2025-04-24,2025,2,4,April,17
248,2025-04-25,2025,2,4,April,17
249,2025-04-26,2025,2,4,April,17
250,2025-04-28,2025,2,4,April,18
251,2025-04-29,2025,2,4,April,18
252,2025-05-03,2025,2,5,May,18
253,2025-05-05,2025,2,5,May,19
254,2025-05-08,2025,2,5,May,19
255,2025-05-09,2025,2,5,May,19
256,2025-05-13,2025,2,5,May,20
257,2025-05-16,2025,2,5,May,20
258,2025-05-18,2025,2,5,May,20
259,2025-05-23,2025,2,5,May,21
260,2025-05-25,2025,2,5,May,21
261,2025-05-26,2025,2,5,May,22
262,2025-05-27,2025,2,5,May,22
263,2025-05-30,2025,2,5,May,22
264,2025-05-31,2025,2,5,May,22
265,2025-06-02,2025,2,6,June,23
266,2025-06-05,2025,2,6,June,23
267,2025-06-06,2025,2,6,June,23
268,2025-06-08,2025,2,6,June,23
269,2025-06-13,2025,2,6,June,24
270,2025-06-14,2025,2,6,June,24
271,2025-06-15,2025,2,6,June,24
272,2025-06-16,2025,2,6,June,25
273,2025-06-17,2025,2,6,June,25
274,2025-06-18,2025,2,6,June,25
275,2025-06-19,2025,2,6,June,25
276,2025-06-20,2025,2,6,June,25
277,2025-06-21,2025,2,6,June,25
278,2025-06-23,2025,2,6,June,26
279,2025-06-29,2025,2,6,June,26
280,2025-06-30,2025,2,6,June,27
281,2025-07-03,2025,3,7,July,27
282,2025-07-04,2025,3,7,July,27
283,2025-07-05,2025,3,7,July,27
284,2025-07-11,2025,3,7,July,28
285,2025-07-12,2025,3,7,July,28
286,2025-07-13,2025,3,7,July,28
287,2025-07-19,2025,3,7,July,29
288,2025-07-20,2025,3,7,July,29
289,2025-07-22,2025,3,7,July,30
290,2025-07-23,2025,3,7,July,30
291,2025-07-24,2025,3,7,July,30
292,2025-07-27,2025,3,7,July,30
293,2025-07-29,2025,3,7,July,31
294,2025-08-02,2025,3,8,August,31
295,2025-08-07,2025,3,8,August,32
296,2025-08-10,2025,3,8,August,32
297,2025-08-12,2025,3,8,August,33
298,2025-08-13,2025,3,8,August,33
299,2025-08-14,2025,3,8,August,33
300,2025-08-16,2025,3,8,August,33
301,2025-08-19,2025,3,8,August,34
302,2025-08-21,2025,3,8,August,34
303,2025-08-22,2025,3,8,August,34
304,2025-08-24,2025,3,8,August,34
305,2025-08-30,2025,3,8,August,35
306,2025-09-01,2025,3,9,September,36
307,2025-09-06,2025,3,9,September,36
308,2025-09-11,2025,3,9,September,37
309,2025-09-12,2025,3,9,September,37
310,2025-09-13,2025,3,9,September,37
311,2025-09-14,2025,3,9,September,37
312,2025-09-15,2025,3,9,September,38
313,2025-09-22,2025,3,9,September,39
314,2025-09-23,2025,3,9,September,39
315,2025-09-24,2025,3,9,September,39
316,2025-09-25,2025,3,9,September,39
317,2025-09-29,2025,3,9,September,40
318,2025-10-03,2025,4,10,October,40
319,2025-10-04,2025,4,10,October,40
320,2025-10-05,2025,4,10,October,40
321,2025-10-06,2025,4,10,October,41
322,2025-10-07,2025,4,10,October,41
323,2025-10-08,2025,4,10,October,41
324,2025-10-10,2025,4,10,October,41
325,2025-10-11,2025,4,10,October,41
326,2025-10-14,2025,4,10,October,42
327,2025-10-17,2025,4,10,October,42
328,2025-10-18,2025,4,10,October,42
329,2025-10-19,2025,4,10,October,42
330,2025-10-22,2025,4,10,October,43
331,2025-10-24,2025,4,10,October,43
332,2025-10-25,2025,4,10,October,43
333,2025-10-27,2025,4,10,October,44
334,2025-10-31,2025,4,10,October,44
335,2025-11-01,2025,4,11,November,44
336,2025-11-06,2025,4,11,November,45
337,2025-11-07,2025,4,11,November,45
338,2025-11-09,2025,4,11,November,45
339,2025-11-12,2025,4,11,November,46
340,2025-11-13,2025,4,11,November,46
341,2025-11-14,2025,4,11,November,46
342,2025-11-15,2025,4,11,November,46
343,2025-11-16,2025,4,11,November,46
344,2025-11-17,2025,4,11,November,47
345,2025-11-18,2025,4,11,November,47
346,2025-11-19,2025,4,11,November,47
347,2025-11-20,2025,4,11,November,47
348,2025-11-21,2025,4,11,November,47
349,2025-11-22,2025,4,11,November,47
350,2025-11-24,2025,4,11,November,48
351,2025-11-26,2025,4,11,November,48
352,2025-11-28,2025,4,11,November,48
353,2025-11-30,2025,4,11,November,48
354,2025-12-01,2025,4,12,December,49
355,2025-12-02,2025,4,12,December,49
356,2025-12-03,2025,4,12,December,49
357,2025-12-04,2025,4,12,December,49
358,2025-12-05,2025,4,12,December,49
359,2025-12-06,2025,4,12,December,49
360,2025-12-08,2025,4,12,December,50
361,2025-12-12,2025,4,12,December,50
362,2025-12-15,2025,4,12,December,51
363,2025-12-17,2025,4,12,December,51
364,2025-12-18,2025,4,12,December,51
365,2025-12-19,2025,4,12,December,51
366,2025-12-20,2025,4,12,December,51
367,2025-12-21,2025,4,12,December,51
368,2025-12-24,2025,4,12,December,52
369,2025-12-26,2025,4,12,December,52
370,2025-12-28,2025,4,12,December,52
371,2025-12-29,2025,4,12,December,1
372,2025-12-31,2025,4,12,December,1
373,2026-01-01,2026,1,1,January,1
374,2026-01-02,2026,1,1,January,1
375,2026-01-05,2026,1,1,January,2
376,2026-01-08,2026,1,1,January,2
377,2026-01-11,2026,1,1,January,2
378,2026-01-12,2026,1,1,January,3
379,2026-01-17,2026,1,1,January,3
380,2026-01-18,2026,1,1,January,3
381,2026-01-20,2026,1,1,January,4
382,2026-01-22,2026,1,1,January,4
383,2026-01-23,2026,1,1,January,4
384,2026-01-27,2026,1,1,January,5
385,2026-01-28,2026,1,1,January,5
386,2026-01-29,2026,1,1,January,5
387,2026-01-31,2026,1,1,January,5
388,2026-02-01,2026,1,2,February,5
389,2026-02-02,2026,1,2,February,6
390,2026-02-08,2026,1,2,February,6
391,2026-02-09,2026,1,2,February,7
392,2026-02-12,2026,1,2,February,7
393,2026-02-13,2026,1,2,February,7
394,2026-02-15,2026,1,2,February,7
395,2026-02-17,2026,1,2,February,8
396,2026-02-21,2026,1,2,February,8
397,2026-02-23,2026,1,2,February,9
398,2026-02-25,2026,1,2,February,9
399,2026-02-26,2026,1,2,February,9
400,2026-02-27,2026,1,2,February,9
401,2026-03-01,2026,1,3,March,9
402,2026-03-02,2026,1,3,March,10
403,2026-03-03,2026,1,3,March,10
404,2026-03-07,2026,1,3,March,10
405,2026-03-09,2026,1,3,March,11
406,2026-03-11,2026,1,3,March,11
407,2026-03-13,2026,1,3,March,11
408,2026-03-16,2026,1,3,March,12
409,2026-03-17,2026,1,3,March,12
410,2026-03-19,2026,1,3,March,12
411,2026-03-20,2026,1,3,March,12
412,2026-03-23,2026,1,3,March,13
413,2026-03-25,2026,1,3,March,13
414,2026-03-27,2026,1,3,March,13
415,2026-03-28,2026,1,3,March,13
416,2026-03-30,2026,1,3,March,14
417,2026-03-31,2026,1,3,March,14
418,2026-04-01,2026,2,4,April,14
419,2026-04-02,2026,2,4,April,14
420,2026-04-04,2026,2,4,April,14
421,2026-04-05,2026,2,4,April,14
422,2026-04-06,2026,2,4,April,15
423,2026-04-10,2026,2,4,April,15
424,2026-04-11,2026,2,4,April,15
425,2026-04-14,2026,2,4,April,16
426,2026-04-16,2026,2,4,April,16
427,2026-04-17,2026,2,4,April,16
428,2026-04-19,2026,2,4,April,16
429,2026-04-21,2026,2,4,April,17
430,2026-04-22,2026,2,4,April,17
431,2026-04-23,2026,2,4,April,17
432,2026-04-24,2026,2,4,April,17
433,2026-04-27,2026,2,4,April,18
434,2026-04-28,2026,2,4,April,18
435,2026-04-29,2026,2,4,April,18
436,2026-04-30,2026,2,4,April,18
