job_id,title,company,date,location,seniority,skills,skill_count,link,source
5a80d5922086,Lead Data Analyst,KPMG Finland,2026-03-17,Turku,Senior,SQL|Python|Power BI|Excel|Tableau|Microsoft Fabric|Airflow,7,,synthetic
92bb31eb90d2,Senior BI Analyst,OP Financial Group,2025-05-05,Espoo,Senior,SQL|Python|Power BI|A/B Testing|Spark|Snowflake|Microsoft Fabric|R|Superset,9,,synthetic
2d0040b011fd,Senior Analytics Engineer,Tietoevry,2026-03-02,Jyväskylä,Senior,SQL|Python|Power BI|Excel|Azure|DBT,6,,synthetic
b79ebdd63567,Lead Data Analyst,Siili Solutions,2025-06-23,Tampere,Senior,SQL|Power BI|Azure|DBT|DAX,5,,synthetic
5c86d7b4e54c,Data Analyst,Nordea,2025-09-06,Helsinki,Mid,SQL|Python|Power BI|Azure|AWS,5,,synthetic
a7f2f8d251e8,Junior Business Analyst,Elisa,2024-12-20,Jyväskylä,Junior,SQL|Python|Excel|Azure|Tableau|Machine Learning|Spark,7,,synthetic
90a2a50e4f43,Data Analyst (Entry Level),S-Group,2024-01-10,Helsinki,Junior,SQL|Python|Power BI|Excel|Tableau|DBT|Databricks,7,,synthetic
df99da3031d9,Product Analyst,Accenture Finland,2024-06-12,Helsinki,Mid,SQL|Python|Power BI|Tableau|Machine Learning,5,,synthetic
69802856f50c,Business Intelligence Analyst,Metso,2025-04-11,Helsinki,Mid,SQL|Tableau|Machine Learning|DBT|Airflow,5,,synthetic
5ae7594ca8fb,Senior Analytics Engineer,Capgemini Finland,2024-05-31,Helsinki,Senior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|Looker,8,,synthetic
07d7943d4353,Data Analyst (Entry Level),Solita,2025-11-20,Turku,Junior,SQL|Python|Power BI|Excel|Snowflake|R,6,,synthetic
53cfbc7d6741,Junior BI Analyst,Softwave,2026-01-22,Tampere,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|A/B Testing|DBT,9,,synthetic
510f3eac9982,Senior Data Analyst,Fortum,2024-11-20,Remote,Senior,SQL|Python|Power BI|Statistics,4,,synthetic
ce3d2811f923,Junior Data Analyst,Accenture Finland,2024-01-13,Remote,Junior,SQL|Python|A/B Testing|DBT,4,,synthetic
dd397f2aa1b5,Junior Data Analyst,Reaktor,2025-11-24,Helsinki,Junior,SQL|Python|Power BI|Excel|Tableau|Snowflake|Microsoft Fabric,7,,synthetic
f0f5cf05e8e8,Junior Business Analyst,S-Group,2024-11-16,Tampere,Junior,Python|Excel|Tableau,3,,synthetic
d18e5abea0a1,Data Analyst – Power BI,Solita,2024-07-29,Tampere,Mid,SQL|Python|Power BI|Excel|Machine Learning|A/B Testing|Databricks|DAX,8,,synthetic
2ff599147d59,Senior Analytics Engineer,Tietoevry,2024-06-28,Espoo,Senior,SQL|Python|Power BI|Statistics|Machine Learning|A/B Testing|Looker Studio,7,,synthetic
0216ab5dfd76,Business Intelligence Analyst,Tietoevry,2024-04-26,Vantaa,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|A/B Testing|Databricks,8,,synthetic
5998678b3790,SQL Analyst,CGI Finland,2024-04-16,Remote,Mid,SQL|Python|Power BI|Excel|Tableau,5,,synthetic
15713dd66ca6,Junior Data Analyst,Metso,2024-09-22,Espoo,Junior,SQL|Python|Excel|Machine Learning|A/B Testing|Databricks|DAX,7,,synthetic
2fe1b5aa074b,SQL Analyst,Tietoevry,2024-03-19,Helsinki,Mid,SQL|Python|Power BI|Airflow,4,,synthetic
30d981d74867,Business Intelligence Analyst,Neste,2025-01-12,Helsinki,Mid,SQL|Power BI|Excel|Azure|Airflow,5,,synthetic
543f900408c2,Lead Data Analyst,Reaktor,2025-10-03,Tampere,Senior,SQL|Power BI|Excel|Tableau|Statistics|Spark,6,,synthetic
121e4c379386,Senior BI Analyst,Finnair,2025-01-09,Espoo,Senior,SQL|Python|Excel|Azure|Machine Learning|Airflow,6,,synthetic
117580f266fe,Senior BI Analyst,Nordea,2025-06-13,Jyväskylä,Senior,SQL|Python|Azure,3,,synthetic
dc54d87da121,Data Analyst (Entry Level),Solita,2025-02-17,Tampere,Junior,SQL|Python|Power BI|Excel|Azure|Databricks|Airflow,7,,synthetic
693b433d0527,Business Intelligence Analyst,Neste,2024-09-11,Espoo,Mid,SQL|Python|Power BI|Excel|R|AWS,6,,synthetic
d08ff029395b,BI Analyst,Gofore,2026-04-24,Other Finland,Mid,SQL|Python|Excel|Azure|Statistics|DBT|R,7,,synthetic
4721338be0ca,Senior BI Analyst,OP Financial Group,2024-04-14,Vantaa,Senior,SQL|Python|Power BI|Excel|Azure|Statistics|DBT|Airflow|R,9,,synthetic
052f1d15db1a,Business Intelligence Analyst,Stora Enso,2025-09-01,Espoo,Mid,Python|Power BI|Excel|Microsoft Fabric|Airflow,5,,synthetic
b63507e9bd62,Senior Analytics Engineer,Fortum,2024-03-02,Vantaa,Senior,SQL|Excel|Azure|Tableau|A/B Testing|Databricks|Looker Studio,7,,synthetic
fb72bbf1d30b,Business Intelligence Analyst,Vincit,2025-04-28,Espoo,Mid,SQL|Python|Statistics|Snowflake|Microsoft Fabric,5,,synthetic
891dd7801e8d,Product Analyst,Wolt,2024-02-24,Remote,Mid,SQL|Python|Excel|Statistics|Power Query,5,,synthetic
0db9aeb3dd04,Junior BI Analyst,Tietoevry,2024-07-14,Helsinki,Junior,SQL|Python|Power BI|Spark|Looker Studio,5,,synthetic
1a7cf5ce7425,Business Intelligence Analyst,Wolt,2026-01-01,Jyväskylä,Mid,Python|Power BI|Machine Learning,3,,synthetic
d3ca650b5fa9,Junior Data Analyst,Digia,2024-12-16,Espoo,Junior,SQL|Python|Power BI|Excel|DAX|Airflow|GCP,7,,synthetic
cb7f66a59f3a,Senior Data Analyst,Tietoevry,2025-06-02,Helsinki,Senior,SQL|Power BI|Azure|Machine Learning|Spark|AWS,6,,synthetic
ceab47b6c726,BI Analyst,Administer,2026-03-30,Remote,Mid,SQL|Power BI|Excel|Spark|DBT|Looker,6,,synthetic
eb245fc16527,Junior Data Analyst,Wolt,2025-03-22,Helsinki,Junior,SQL|Python|Power BI|Excel|Azure|A/B Testing|Snowflake|Qlik,8,,synthetic
af2b42ee4c41,Junior Data Analyst,Neste,2024-01-16,Remote,Junior,SQL|Python|Excel|Azure|Tableau|DBT|Databricks|Snowflake,8,,synthetic
41414ebb6b79,Product Analyst,Administer,2025-01-06,Helsinki,Mid,SQL|Power BI|Excel|Azure|Tableau|Statistics|Machine Learning|R,8,,synthetic
6772241cb307,SQL Analyst,Digia,2026-04-17,Jyväskylä,Mid,Statistics|Machine Learning|DBT|Databricks|Snowflake,5,,synthetic
5c6ab2d988aa,Data Analyst – Power BI,Capgemini Finland,2025-03-23,Helsinki,Mid,SQL|Python|Microsoft Fabric|Power Query,4,,synthetic
66631182614b,Senior BI Analyst,Kone,2025-10-08,Remote,Senior,SQL|Python|Excel|Statistics|DAX|GCP|SSRS,7,,synthetic
3253541f5151,Principal Analytics Engineer,Stora Enso,2026-03-23,Helsinki,Senior,Python|Power BI|Statistics|A/B Testing|Spark,5,,synthetic
28d22944a5b6,Junior BI Analyst,Fortum,2024-10-02,Oulu,Junior,SQL|Excel|Azure|Tableau|Statistics|Machine Learning|A/B Testing|Databricks|Snowflake|Airflow,10,,synthetic
ece69956389f,Analytics Engineer,Tietoevry,2025-11-01,Espoo,Mid,SQL|Python|Power BI|Excel|Azure|Machine Learning|A/B Testing|Looker,8,,synthetic
ba261ea1e3c2,Product Analyst,Oura,2024-04-23,Helsinki,Mid,SQL|Python|Excel|Azure|Statistics|A/B Testing|Snowflake|DAX,8,,synthetic
c2047b4fbed4,Junior Data Analyst,Softwave,2025-09-29,Jyväskylä,Junior,SQL|Python|Excel|Azure|Tableau|Databricks|Snowflake|DAX,8,,synthetic
385238735fcf,Senior Analytics Engineer,Varma,2025-07-20,Helsinki,Senior,SQL|Python|Azure|Databricks|DAX,5,,synthetic
466b56f7d4f7,Business Intelligence Analyst,Tietoevry,2025-07-05,Remote,Mid,SQL|Python|Power BI|Excel|Statistics|Microsoft Fabric|R|GCP,8,,synthetic
9ac2496e9c82,BI Analyst,Wolt,2025-01-03,Helsinki,Mid,Power BI|Statistics|Machine Learning,3,,synthetic
c36e49491c9f,Senior BI Analyst,Gofore,2025-09-23,Espoo,Senior,Python|Azure|Tableau|Databricks|DAX|Airflow,6,,synthetic
f7af01b266bf,Lead Data Analyst,Digia,2026-02-08,Helsinki,Senior,SQL|Excel|Machine Learning|A/B Testing|Snowflake|DAX|Looker,7,,synthetic
16908513cb41,Product Analyst,Softwave,2024-09-23,Helsinki,Mid,SQL|Python|Power BI|Azure|Databricks|Snowflake,6,,synthetic
c8bc61058417,Data Analyst,Finnair,2026-04-04,Helsinki,Mid,Python|Power BI|Azure|Databricks|Microsoft Fabric,5,,synthetic
af2fe6b3bba2,Analytics Engineer,Digia,2026-04-10,Remote,Mid,SQL|Python|Azure|Statistics|Spark|DAX,6,,synthetic
4a6e27a5572f,Data Analyst – Power BI,Elisa,2024-01-17,Jyväskylä,Mid,Excel|Machine Learning|Spark|Airflow,4,,synthetic
09f8a279fdb5,SQL Analyst,Accenture Finland,2025-07-20,Tampere,Mid,SQL|Python|Excel|Tableau|Databricks|Microsoft Fabric,6,,synthetic
14495ee79eff,Product Analyst,Neste,2024-08-22,Helsinki,Mid,Excel|Azure|Tableau|Statistics|DBT|Databricks|Snowflake,7,,synthetic
cfd8cc592164,Analytics Engineer,CGI Finland,2026-04-14,Tampere,Mid,SQL|Python|Power BI|Excel|Statistics|A/B Testing|Power Query|R|GCP,9,,synthetic
22bc4e16ad6f,Junior Business Analyst,Solita,2026-04-28,Espoo,Junior,SQL|Python|Power BI|Excel|Azure|Statistics|Machine Learning|A/B Testing|Spark|Snowflake|Power Query|Qlik,12,,synthetic
73ffc81d2364,BI Analyst,Capgemini Finland,2024-04-27,Remote,Mid,SQL|Python|Power BI|Tableau|A/B Testing|DAX,6,,synthetic
75cb41aa95d1,SQL Analyst,Fortum,2025-12-01,Turku,Mid,SQL|Python|Excel|Azure|Tableau|Statistics|Machine Learning|A/B Testing|DAX|Airflow,10,,synthetic
7d87da684754,Junior BI Analyst,Finnair,2024-08-08,Espoo,Junior,Python|Excel|DAX,3,,synthetic
415102983ec0,Data Analyst – Power BI,KPMG Finland,2024-05-31,Vantaa,Mid,SQL|Python|Excel|Tableau|A/B Testing,5,,synthetic
256f809030ef,Data Analyst,Wolt,2024-07-13,Vantaa,Mid,SQL|Power BI|Azure|Tableau|Machine Learning|A/B Testing|DAX|Superset,8,,synthetic
58cf5830525d,Data Analyst (Entry Level),Stora Enso,2024-08-19,Espoo,Junior,Power BI|Excel|Snowflake,3,,synthetic
31a6a7bd1fc0,SQL Analyst,Fortum,2025-02-25,Oulu,Mid,SQL|Power BI|Azure|A/B Testing|AWS,5,,synthetic
251b0ee406d2,SQL Analyst,Accenture Finland,2025-08-07,Helsinki,Mid,SQL|Tableau|Machine Learning|DBT,4,,synthetic
4cc0f74662fb,Principal Analytics Engineer,Kone,2025-11-21,Helsinki,Senior,SQL|Python|Azure|Tableau|Machine Learning|A/B Testing|Spark|Snowflake,8,,synthetic
c619bed41f69,Lead Data Analyst,Metso,2026-04-17,Helsinki,Senior,Excel|Azure|Statistics|DBT|Superset,5,,synthetic
5c6451dc904c,Data Analyst,Kesko,2026-03-02,Helsinki,Mid,SQL|Python|Machine Learning|Looker Studio,4,,synthetic
e6e16f0eb59b,Data Analyst – Power BI,VR Group,2025-12-15,Tampere,Mid,Python|Power BI|Excel|A/B Testing|DAX|AWS,6,,synthetic
b086ecdf521d,Junior Business Analyst,Stora Enso,2025-10-18,Jyväskylä,Junior,SQL|Python|Power BI|Excel|Azure|DBT|Databricks|DAX,8,,synthetic
349d1b7c30a7,Business Intelligence Analyst,Tietoevry,2025-01-11,Helsinki,Mid,SQL|Python|Power BI|Tableau|Statistics|Machine Learning|Airflow|Looker Studio,8,,synthetic
9a26f8e51834,Senior BI Analyst,Solita,2024-02-20,Espoo,Senior,SQL|Python|Statistics|Machine Learning|Airflow,5,,synthetic
b84da7753c33,Data Analyst – Power BI,KPMG Finland,2026-03-25,Remote,Mid,Python|Power BI|Excel|Azure|A/B Testing|Spark|Looker,7,,synthetic
94e7187c6c78,Head of Analytics,Nordea,2025-10-25,Vantaa,Senior,Python|Power BI|Tableau|Looker Studio|Superset,5,,synthetic
2b2539cf2f59,Data Analyst,Siili Solutions,2025-08-07,Turku,Mid,SQL|Python|Power BI|Excel|Statistics|Machine Learning|A/B Testing|Spark|Looker|GCP|Superset,11,,synthetic
0faac84e4948,Junior Business Analyst,Siili Solutions,2025-10-05,Helsinki,Junior,SQL|Python|Excel|Azure|Airflow,5,,synthetic
3acb466a9050,BI Analyst,Elisa,2024-06-17,Helsinki,Mid,SQL|Python|Power BI|Azure|Tableau|A/B Testing|Databricks|Snowflake,8,,synthetic
c4d3606d7fd1,Product Analyst,Capgemini Finland,2025-05-27,Helsinki,Mid,SQL|Python|Power BI|Azure|Tableau|Statistics|R,7,,synthetic
8d5c25450ce4,BI Analyst,S-Group,2024-02-12,Remote,Mid,SQL|Power BI|Excel|Tableau|Microsoft Fabric,5,,synthetic
347fd9d04fe0,SQL Analyst,Siili Solutions,2024-12-24,Turku,Mid,Power BI|Excel|Tableau|A/B Testing|Databricks,5,,synthetic
dd7f807ef8cb,Junior Data Analyst,Stora Enso,2025-12-05,Helsinki,Junior,SQL|Python|Power BI|Tableau|Machine Learning|Power Query|AWS,7,,synthetic
1f8b3b4419ce,Data Analyst – Power BI,Kesko,2025-11-07,Turku,Mid,SQL|Excel|Machine Learning|DBT,4,,synthetic
8a36995ac5ac,Product Analyst,Digia,2025-07-23,Remote,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|Snowflake,7,,synthetic
62a069d4d1af,SQL Analyst,Reaktor,2024-07-17,Turku,Mid,SQL|Python|Power BI|Tableau|Statistics|Spark|Looker,7,,synthetic
0518a2ec1fe3,Senior BI Analyst,Siili Solutions,2024-02-18,Espoo,Senior,Python|Excel|Azure|Spark|Snowflake|Power Query|Looker,7,,synthetic
1200db1f894f,Principal Analytics Engineer,Siili Solutions,2025-09-13,Helsinki,Senior,SQL|Python|Power BI|Azure|DBT|Airflow|Looker,7,,synthetic
a704c515fe9d,Data Analyst,KPMG Finland,2025-01-20,Espoo,Mid,SQL|Machine Learning|Spark|Databricks|Power Query,5,,synthetic
a2dc41d23dd3,Product Analyst,Varma,2025-08-22,Vantaa,Mid,SQL|Python|Power BI|Machine Learning,4,,synthetic
6951274cc174,Junior Business Analyst,Neste,2024-02-25,Helsinki,Junior,SQL|Python|Power BI|Azure|Spark|Databricks|Qlik,7,,synthetic
861efa02d283,BI Analyst,Wolt,2025-04-24,Tampere,Mid,SQL|Python|Excel|Azure|Tableau|Machine Learning|Power Query,7,,synthetic
9bac4562748f,Head of Analytics,S-Group,2025-12-31,Espoo,Senior,SQL|Python|Azure|A/B Testing,4,,synthetic
26fced24ad2d,SQL Analyst,Metso,2025-10-11,Vantaa,Mid,SQL|Power BI|Excel|Azure|DBT|DAX|Microsoft Fabric|Airflow|Power Query,9,,synthetic
630a4d7f56ea,Data Analyst,Capgemini Finland,2025-09-06,Tampere,Mid,SQL|Python|Power BI|Excel|DBT|DAX,6,,synthetic
f059a11659ff,Graduate Data Analyst,Kone,2025-04-03,Espoo,Junior,SQL|Python|Power BI|Azure|Tableau|Snowflake|Power Query|GCP,8,,synthetic
305492413518,Data Analyst,KPMG Finland,2024-09-24,Jyväskylä,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|DBT|Microsoft Fabric|Qlik,9,,synthetic
d3b8992e0ac6,Senior Data Analyst,Tietoevry,2024-03-28,Vantaa,Senior,Python|Power BI|Excel|Tableau|Statistics|Machine Learning|Spark|Looker,8,,synthetic
b95c972c3c1d,Data Analyst – Power BI,KPMG Finland,2024-04-26,Espoo,Mid,SQL|Power BI|Excel|Statistics,4,,synthetic
e235c58b40c8,Business Intelligence Analyst,Gofore,2025-10-31,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Spark|Microsoft Fabric|R,8,,synthetic
4ffda96a5675,Analytics Engineer,Siili Solutions,2024-02-28,Espoo,Mid,SQL|Power BI|Azure|Statistics|Snowflake,5,,synthetic
c7ae05952d36,Analytics Engineer,Solita,2025-05-27,Helsinki,Mid,Python|Power BI|Excel|Azure|Statistics|Machine Learning|Microsoft Fabric,7,,synthetic
cd74e7c2f781,Data Analyst – Power BI,Digia,2024-02-13,Oulu,Mid,SQL|Python|Tableau|Machine Learning|DAX,5,,synthetic
36fa4eee2391,Head of Analytics,Gofore,2025-10-24,Espoo,Senior,SQL|Power BI|Excel|Tableau|Spark|DBT|Qlik,7,,synthetic
41ffca7cfc85,Senior Data Analyst,Tietoevry,2024-04-15,Espoo,Senior,SQL|Power BI|Machine Learning|A/B Testing|Spark,5,,synthetic
f735e87756ca,Business Intelligence Analyst,S-Group,2026-04-29,Remote,Mid,SQL|Python|Power BI|Azure|Tableau|Databricks|Power Query|R|Looker Studio,9,,synthetic
9c6af02a5390,Analytics Engineer,Kone,2024-04-06,Oulu,Mid,SQL|Python|Power BI|Excel|Spark|Microsoft Fabric|Looker,7,,synthetic
7f008bd11d14,Data Analyst – Power BI,Solita,2025-02-28,Vantaa,Mid,SQL|Python|Power BI|Azure|Tableau,5,,synthetic
977ca2ff648c,Product Analyst,Tietoevry,2025-07-19,Espoo,Mid,Power BI|Excel|Azure|Machine Learning|Databricks,5,,synthetic
e8af1cd0c12a,BI Analyst,Tietoevry,2024-10-19,Remote,Mid,SQL|Power BI|Spark|DBT|Airflow,5,,synthetic
ede50f60d6ba,Senior BI Analyst,Neste,2025-12-20,Espoo,Senior,SQL|Python|Statistics|Machine Learning|Snowflake|Power Query|Superset,7,,synthetic
4f64b5018bd0,Lead Data Analyst,Reaktor,2025-12-21,Helsinki,Senior,Python|Power BI|Excel|Azure|Statistics|Spark|Databricks,7,,synthetic
5d3bd71f3337,Data Analyst – Power BI,Accenture Finland,2024-12-10,Remote,Mid,Power BI|Azure|Databricks|R,4,,synthetic
611cdea9da7a,Senior Analytics Engineer,Tietoevry,2025-10-24,Jyväskylä,Senior,SQL|Power BI|Tableau|Spark|Databricks|Microsoft Fabric|Looker Studio,7,,synthetic
8ffeb879b509,Junior Business Analyst,Gofore,2024-02-28,Espoo,Junior,SQL|Azure|DAX,3,,synthetic
97bc3f1a036a,SQL Analyst,Tietoevry,2025-12-17,Espoo,Mid,SQL|Power BI|Excel|Azure|Tableau|DAX|Airflow|Looker|Superset,9,,synthetic
14e40df49b5e,Lead Data Analyst,Tietoevry,2025-12-06,Jyväskylä,Senior,Python|Power BI|Excel|Azure|Machine Learning|R,6,,synthetic
5e64b035c593,SQL Analyst,Capgemini Finland,2024-11-28,Remote,Mid,SQL|Python|Power BI|Excel|Tableau|Power Query|Qlik,7,,synthetic
d38f1402f567,Junior Business Analyst,Gofore,2025-08-13,Remote,Junior,SQL|Python|Power BI|Azure|Spark|Databricks|Looker|Qlik,8,,synthetic
2f3d6315dbec,Junior BI Analyst,Oura,2025-02-26,Espoo,Junior,SQL|Python|Power BI|Excel|Azure|Spark,6,,synthetic
2c071f6584dd,Senior Analytics Engineer,VR Group,2025-10-22,Vantaa,Senior,SQL|Python|Power BI|Excel|Azure|Machine Learning|DBT|Looker,8,,synthetic
1ad66bf24646,BI Analyst,Wolt,2026-03-01,Oulu,Mid,Power BI|Excel|Azure|Statistics|Snowflake|Microsoft Fabric|AWS,7,,synthetic
fc446452bb36,Lead Data Analyst,Tietoevry,2025-05-16,Turku,Senior,SQL|Python|Machine Learning|Airflow,4,,synthetic
c9c965fe4e0c,SQL Analyst,Elisa,2024-02-11,Tampere,Mid,SQL|Python|Power BI|Excel|Azure|Spark|Looker,7,,synthetic
d38a9317cffa,Senior BI Analyst,Elisa,2024-08-15,Helsinki,Senior,SQL|Power BI|Excel|DBT|Microsoft Fabric|Looker,6,,synthetic
b28d8e186585,Analytics Engineer,Neste,2024-09-09,Helsinki,Mid,Python|Power BI|Excel|A/B Testing|Airflow,5,,synthetic
790b12e46491,SQL Analyst,Varma,2024-02-23,Espoo,Mid,SQL|Python|Power BI|Excel|Snowflake|DAX|Microsoft Fabric|Power Query,8,,synthetic
46057dd2e119,Data Analyst,Capgemini Finland,2025-04-08,Helsinki,Mid,SQL|Python|Tableau|Machine Learning,4,,synthetic
f0831ec12bf7,Senior Data Analyst,Solita,2025-04-18,Helsinki,Senior,SQL|Python|Power BI|Tableau|Spark|Looker,6,,synthetic
5ddefe7be312,Principal Analytics Engineer,Softwave,2025-02-23,Helsinki,Senior,SQL|Power BI|Statistics|Machine Learning|Spark|Databricks|R,7,,synthetic
9d984848d3ac,Graduate Data Analyst,Capgemini Finland,2026-01-12,Other Finland,Junior,SQL|Power BI|Spark|Power Query,4,,synthetic
fc640da846b5,Senior BI Analyst,DNA Finland,2025-10-14,Other Finland,Senior,Excel|Azure|Tableau|Statistics|Machine Learning|A/B Testing,6,,synthetic
a628f142cd54,Analytics Engineer,Elisa,2025-11-15,Tampere,Mid,SQL|Python|Tableau|Spark|Power Query,5,,synthetic
a34f1e4b98c1,Senior Data Analyst,DNA Finland,2024-08-08,Helsinki,Senior,SQL|Python|Azure|Tableau|Statistics|DBT,6,,synthetic
af9127af3a78,SQL Analyst,Wolt,2024-11-20,Turku,Mid,SQL|Excel|Azure|Tableau|Statistics|Machine Learning|Airflow|Looker Studio,8,,synthetic
14b13152abb7,Data Analyst,Gofore,2024-07-23,Other Finland,Mid,SQL|Python|Power BI|Tableau|Machine Learning,5,,synthetic
ee58314d3af1,Junior Data Analyst,Fortum,2025-10-17,Espoo,Junior,SQL|Excel|Statistics|DBT|Looker|AWS,6,,synthetic
a036507eb1a5,Head of Analytics,Stora Enso,2025-05-03,Helsinki,Senior,SQL|Python|Excel|Azure|Statistics|DBT|R,7,,synthetic
b20e98ae5056,Data Analyst,Capgemini Finland,2024-10-03,Helsinki,Mid,Python|Excel|Azure|Tableau|A/B Testing|Microsoft Fabric,6,,synthetic
44954d3506ff,Senior Analytics Engineer,Fortum,2024-02-21,Espoo,Senior,SQL|Power BI|Statistics|Machine Learning,4,,synthetic
bfe37b804ab0,Data Analyst (Entry Level),Solita,2024-05-28,Helsinki,Junior,SQL|Python|Excel|Azure|Tableau|Statistics|Machine Learning|A/B Testing|DBT|Qlik|Superset,11,,synthetic
2a71e67e7086,Analytics Engineer,Stora Enso,2024-08-04,Turku,Mid,SQL|Python|Power BI|A/B Testing|Snowflake|DAX|Qlik,7,,synthetic
19366a1d5b50,Product Analyst,Accenture Finland,2026-03-13,Helsinki,Mid,SQL|Power BI|Machine Learning|Snowflake,4,,synthetic
