job_id,title,company,date,location,seniority,skills,skill_count,link,source
bb8a3bfb1c19,Analytics Engineer,Siili Solutions,2024-08-30,Helsinki,Mid,SQL|Python|Excel|Azure|Machine Learning|DBT|Snowflake|Power Query,8,,synthetic
e0e3edd98bbe,Junior BI Analyst,Siili Solutions,2024-05-09,Vantaa,Junior,SQL|Python|Airflow,3,,synthetic
298acdd52e24,Head of Analytics,Varma,2026-03-09,Espoo,Senior,SQL|Tableau|A/B Testing|SSRS,4,,synthetic
2d513ce3187b,Analytics Engineer,Vincit,2025-05-16,Remote,Mid,SQL|Power BI|Excel|Azure|A/B Testing|DAX|Microsoft Fabric|GCP,8,,synthetic
c5ec99ebd1ab,Data Analyst – Power BI,Stora Enso,2024-02-21,Espoo,Mid,SQL|Python|Power BI|Excel|Azure|Tableau|Statistics|Machine Learning|Microsoft Fabric,9,,synthetic
438bb57ba7ac,Product Analyst,OP Financial Group,2024-07-17,Helsinki,Mid,SQL|Power BI|Spark|Databricks|Snowflake,5,,synthetic
f4f3deddf29d,Data Analyst,Elisa,2024-06-17,Oulu,Mid,SQL|Power BI|Azure|Spark|Snowflake|Looker|Superset,7,,synthetic
f9e0426e4c27,Product Analyst,Siili Solutions,2024-06-05,Tampere,Mid,SQL|Power BI|Azure|Statistics|Machine Learning|DAX,6,,synthetic
b64131355f58,Junior Data Analyst,Solita,2025-08-21,Espoo,Junior,SQL|Python|Power BI|Excel|Azure|Spark|DBT|DAX|Airflow,9,,synthetic
8cdbc3b7773e,Data Analyst – Power BI,Kone,2025-10-07,Helsinki,Mid,Python|Power BI|Excel|Tableau|Statistics|Machine Learning|Spark|Microsoft Fabric,8,,synthetic
3837eded11c5,Senior BI Analyst,Stora Enso,2024-06-18,Turku,Senior,SQL|Python|Power BI|Azure,4,,synthetic
c1e117a962f4,Principal Analytics Engineer,Wolt,2025-08-12,Vantaa,Senior,Python|Power BI|Excel|A/B Testing|DAX|Microsoft Fabric,6,,synthetic
ba68b9f17b90,Data Analyst – Power BI,Fortum,2025-03-29,Oulu,Mid,SQL|Power BI|Azure|Databricks,4,,synthetic
f9d46fce0dc5,Analytics Engineer,Softwave,2024-09-21,Helsinki,Mid,SQL|Python|Power BI|Machine Learning|Looker Studio,5,,synthetic
a3950d845aef,Senior Analytics Engineer,Stora Enso,2025-01-05,Espoo,Senior,SQL|Tableau|Databricks|Looker,4,,synthetic
7c5c30aa88e3,Business Intelligence Analyst,Nordea,2024-06-15,Remote,Mid,SQL|Python|Power BI|Excel|Tableau,5,,synthetic
91cfd3926460,Head of Analytics,CGI Finland,2025-11-30,Helsinki,Senior,SQL|Python|Tableau|Spark,4,,synthetic
543aef497ab4,Data Analyst,Fortum,2025-03-29,Espoo,Mid,SQL|Power BI|Statistics|Machine Learning|Databricks|Snowflake|R,7,,synthetic
04dfacbef406,Senior Data Analyst,Tietoevry,2025-05-26,Jyväskylä,Senior,Python|Tableau|Airflow|Superset,4,,synthetic
6721ecb79bd0,Data Analyst – Power BI,OP Financial Group,2025-09-12,Oulu,Mid,SQL|Python|Power BI|Excel|DBT|Databricks|Microsoft Fabric|AWS,8,,synthetic
6015ea11290c,Product Analyst,Wolt,2026-02-27,Helsinki,Mid,SQL|Power BI|Tableau,3,,synthetic
26c98fc81a02,Junior Data Analyst,S-Group,2025-09-14,Other Finland,Junior,Power BI|R|AWS,3,,synthetic
10ee1f0e48d3,Data Analyst (Entry Level),Solita,2025-01-30,Remote,Junior,Python|Power BI|Excel|Looker,4,,synthetic
3a4a1453942d,Product Analyst,Gofore,2025-03-19,Espoo,Mid,Python|Power BI|Machine Learning|DAX|Looker,5,,synthetic
267fe057e51d,Business Intelligence Analyst,Solita,2025-03-09,Helsinki,Mid,SQL|Tableau|Statistics|A/B Testing|Microsoft Fabric,5,,synthetic
7b0422772714,Senior Analytics Engineer,Accenture Finland,2024-12-24,Remote,Senior,SQL|Python|Power BI|Excel|Azure|Statistics|Spark,7,,synthetic
e03d3c548582,Senior Data Analyst,Nordea,2024-09-25,Tampere,Senior,Power BI|Azure|Machine Learning|Microsoft Fabric|AWS,5,,synthetic
fd0c73b815b6,Data Analyst – Power BI,Wolt,2024-01-16,Vantaa,Mid,SQL|Power BI|Excel|A/B Testing,4,,synthetic
e27c150d1b1e,Analytics Engineer,Gofore,2024-09-22,Helsinki,Mid,SQL|Power BI|Excel|Azure|DBT|Airflow|Superset,7,,synthetic
be0a6211b6a2,Graduate Data Analyst,Elisa,2024-03-17,Helsinki,Junior,SQL|Python|Excel|Azure|Statistics|Machine Learning|Looker Studio,7,,synthetic
d58ff163c674,Product Analyst,Elisa,2024-06-12,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Tableau|Statistics|Spark|Airflow,9,,synthetic
2206255fad59,Business Intelligence Analyst,Reaktor,2024-09-27,Tampere,Mid,SQL|Python|Power BI|Excel|Azure|Tableau|A/B Testing|Snowflake|DAX,9,,synthetic
a2ea440c0705,Business Intelligence Analyst,Varma,2025-10-14,Espoo,Mid,Python|Excel|Machine Learning|Spark,4,,synthetic
64d1d8e8c610,Data Analyst,Kesko,2025-01-13,Espoo,Mid,Azure|Statistics|Microsoft Fabric,3,,synthetic
e905a25b37b2,Product Analyst,Futurice,2026-02-02,Espoo,Mid,Power BI|Excel|Machine Learning|A/B Testing,4,,synthetic
f84c64b06341,Senior BI Analyst,Tietoevry,2024-08-11,Jyväskylä,Senior,SQL|Python|Azure|Qlik,4,,synthetic
611726652646,Product Analyst,Accenture Finland,2024-01-06,Tampere,Mid,SQL|Python|Power BI|A/B Testing|DAX|AWS|Superset,7,,synthetic
86ae025e04cc,Data Analyst (Entry Level),Finnair,2026-04-11,Remote,Junior,SQL|Python|Power BI|Azure|Tableau|A/B Testing,6,,synthetic
90aeb388b055,Business Intelligence Analyst,Solita,2024-11-22,Espoo,Mid,SQL|Python|Excel|Databricks|Microsoft Fabric|Looker,6,,synthetic
160872006b49,Senior Analytics Engineer,Solita,2024-08-04,Helsinki,Senior,SQL|Statistics,2,,synthetic
3502e79e6e2a,Data Analyst,Siili Solutions,2025-05-31,Oulu,Mid,Python|Power BI|Azure|Databricks|Qlik,5,,synthetic
eda563f41bf6,Data Analyst,Solita,2026-02-12,Turku,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|Snowflake|DAX,8,,synthetic
6427ce282019,Data Analyst (Entry Level),KPMG Finland,2025-02-14,Remote,Junior,SQL|Power BI|Statistics|Machine Learning|Spark|Microsoft Fabric|Power Query,7,,synthetic
cf19662d40bc,Junior Business Analyst,Siili Solutions,2024-04-22,Helsinki,Junior,SQL|Python|Power BI|Excel|Azure|Spark|Databricks|DAX|Qlik|GCP,10,,synthetic
cd0ce5be4f71,SQL Analyst,OP Financial Group,2024-04-03,Espoo,Mid,SQL|Python|Power BI|Excel|Azure|A/B Testing|Power Query,7,,synthetic
b3cf79d759ee,SQL Analyst,S-Group,2025-06-14,Jyväskylä,Mid,SQL|Python|Power BI|A/B Testing|Microsoft Fabric,5,,synthetic
7468c4d2e24c,Principal Analytics Engineer,Tietoevry,2025-08-02,Vantaa,Senior,SQL|Azure|Statistics|Machine Learning|Spark|Snowflake|Microsoft Fabric|AWS,8,,synthetic
04b56e87cb01,Data Analyst,Capgemini Finland,2025-12-24,Oulu,Mid,SQL|Python|Excel|Azure|A/B Testing|Spark|Looker Studio,7,,synthetic
4a9e6681897d,Data Analyst – Power BI,Solita,2025-04-12,Vantaa,Mid,SQL|Python|Statistics|Spark|Databricks|Looker,6,,synthetic
7db391f88fa5,Data Analyst,VR Group,2024-07-09,Turku,Mid,SQL|Power BI|Excel|Airflow|Superset,5,,synthetic
ab27247e8995,SQL Analyst,Reaktor,2026-01-20,Remote,Mid,Python|Statistics|Spark|DBT|Databricks|Airflow,6,,synthetic
5a6bcaabea23,Principal Analytics Engineer,Accenture Finland,2025-12-28,Helsinki,Senior,SQL|Python|Power BI|Excel|Databricks,5,,synthetic
d551cd876bca,Principal Analytics Engineer,Neste,2026-02-23,Espoo,Senior,SQL|Python|Power BI|Tableau|Statistics|Spark,6,,synthetic
c831402412bd,Data Analyst (Entry Level),DNA Finland,2024-08-09,Other Finland,Junior,Excel|Tableau|DBT,3,,synthetic
53b4d966860e,Analytics Engineer,OP Financial Group,2024-04-16,Helsinki,Mid,SQL|Python|Excel|Statistics|Spark|Snowflake|Power Query,7,,synthetic
a0594c077c46,BI Analyst,Wolt,2026-04-30,Espoo,Mid,Python|Excel|Snowflake|DAX|Airflow|Qlik,6,,synthetic
30dbdbd6d647,Business Intelligence Analyst,Tietoevry,2026-03-02,Turku,Mid,SQL|Python|Power BI|Azure|Tableau|Statistics|Power Query,7,,synthetic
3ac6374a311f,Senior BI Analyst,KPMG Finland,2025-04-22,Tampere,Senior,SQL|Python|Power BI|Excel|Azure|Looker,6,,synthetic
07e10ee6d7e4,Data Analyst – Power BI,Fortum,2026-02-13,Remote,Mid,Azure,1,,synthetic
e27f1ad8335b,Junior BI Analyst,Gofore,2025-11-14,Other Finland,Junior,Power BI|Tableau,2,,synthetic
f2edf29b56a5,Senior BI Analyst,S-Group,2024-01-23,Remote,Senior,SQL|Python|Power BI|Excel|Tableau|DBT|DAX,7,,synthetic
4933c024b82d,Lead Data Analyst,KPMG Finland,2025-04-17,Remote,Senior,SQL|Python|Databricks,3,,synthetic
62a51c13a099,Lead Data Analyst,Gofore,2024-12-11,Remote,Senior,SQL|Python|Power BI|Excel|Azure|Machine Learning|A/B Testing|DBT|Airflow|Looker Studio,10,,synthetic
c7312492c928,Junior BI Analyst,Metso,2024-11-24,Espoo,Junior,SQL|Python|Power BI|Azure|Tableau,5,,synthetic
666e3b71b3e1,Principal Analytics Engineer,Stora Enso,2026-03-07,Jyväskylä,Senior,SQL|Python|Power BI|Excel|Statistics,5,,synthetic
d0fa68ac1b7b,Senior BI Analyst,Gofore,2025-02-18,Jyväskylä,Senior,SQL|Python|Azure,3,,synthetic
998a5b150fb5,Lead Data Analyst,Solita,2024-12-22,Remote,Senior,SQL|Python|Statistics|A/B Testing|Spark,5,,synthetic
fbd70f6b966d,Principal Analytics Engineer,Gofore,2024-03-18,Helsinki,Senior,SQL|Python|Machine Learning,3,,synthetic
895e071e8dec,Head of Analytics,VR Group,2024-06-15,Other Finland,Senior,Power BI|Excel|DBT|Airflow|Looker Studio,5,,synthetic
2f96d60976fc,Senior Analytics Engineer,DNA Finland,2024-10-07,Helsinki,Senior,SQL|Python|Power BI|Azure|Statistics|DBT|Databricks|Airflow|Power Query|GCP|AWS,11,,synthetic
12a220032631,Senior BI Analyst,Capgemini Finland,2025-03-06,Remote,Senior,SQL|Power BI|Azure|Databricks|GCP,5,,synthetic
863796dac81e,Data Analyst,Kesko,2025-11-07,Helsinki,Mid,SQL|Python|Power BI|Azure|Statistics|A/B Testing|Power Query|Qlik,8,,synthetic
01d0030a24a6,Data Analyst – Power BI,Fortum,2024-06-02,Helsinki,Mid,SQL|Power BI|Azure|Statistics|Spark,5,,synthetic
14047f001fae,Data Analyst – Power BI,Solita,2025-09-06,Vantaa,Mid,SQL|Python|Excel|A/B Testing|Spark,5,,synthetic
72f4c5dd2eab,Junior Data Analyst,S-Group,2025-03-27,Vantaa,Junior,SQL|Python|Power BI|Azure|Tableau|Spark|DAX,7,,synthetic
806e962f360f,Head of Analytics,Gofore,2025-12-15,Espoo,Senior,SQL|Power BI|Azure|Statistics,4,,synthetic
41d536bab8a7,Analytics Engineer,Nordea,2025-04-16,Espoo,Mid,SQL|Excel|Tableau|Statistics|DAX,5,,synthetic
f1868f0d3efd,Junior Data Analyst,Siili Solutions,2025-05-25,Remote,Junior,SQL|Python|Power BI|Excel|Azure|Spark|Snowflake|Looker,8,,synthetic
b9bc84ebe3a5,Data Analyst,Tietoevry,2025-04-03,Helsinki,Mid,Azure|Databricks,2,,synthetic
584de04dcf36,Junior Data Analyst,Kone,2025-06-17,Helsinki,Junior,SQL|Python|Excel|Statistics,4,,synthetic
c78b12092a0d,Lead Data Analyst,OP Financial Group,2024-07-29,Oulu,Senior,Python|Power BI|Excel|Tableau|Spark|R|GCP,7,,synthetic
e294ed279793,Lead Data Analyst,Wolt,2025-11-14,Helsinki,Senior,SQL|Python|Power BI|Machine Learning|Power Query|GCP,6,,synthetic
9293e39d115f,Product Analyst,Elisa,2024-02-03,Jyväskylä,Mid,SQL|Power BI|Tableau|Statistics|Machine Learning|Microsoft Fabric,6,,synthetic
7ed448f41afd,Senior BI Analyst,Digia,2025-06-14,Oulu,Senior,SQL|Python|Azure|Tableau,4,,synthetic
ec12725100cf,Analytics Engineer,Nordea,2026-04-04,Turku,Mid,SQL|Power BI|Azure|Machine Learning,4,,synthetic
a689c3b85728,Data Analyst,Stora Enso,2025-06-29,Helsinki,Mid,SQL|Python|Azure|Machine Learning|Spark|Databricks|DAX|Power Query,8,,synthetic
14ea47bd2a0c,BI Analyst,Capgemini Finland,2024-08-31,Tampere,Mid,SQL|Python|Power BI|Excel|Azure|Tableau|Looker,7,,synthetic
0743cc48b16a,BI Analyst,S-Group,2025-03-05,Remote,Mid,SQL|Python|Power BI|Excel|Statistics|Machine Learning|Databricks|Snowflake|Looker Studio,9,,synthetic
7b95cbe36f3e,Product Analyst,KPMG Finland,2024-10-27,Vantaa,Mid,SQL|Python|Power BI|Azure|Tableau|Statistics|A/B Testing|SSRS,8,,synthetic
7bf37ef01ebb,Analytics Engineer,KPMG Finland,2026-04-06,Espoo,Mid,SQL|Azure|Statistics|Machine Learning|A/B Testing|DBT|Databricks|GCP,8,,synthetic
cb9111ee75f4,Product Analyst,Kone,2024-03-06,Tampere,Mid,SQL|Power BI|Excel|Azure|Tableau|Machine Learning|Spark|Databricks|Snowflake|DAX|Looker,11,,synthetic
1c42e1b3aa74,BI Analyst,Digia,2025-01-03,Jyväskylä,Mid,SQL|Python|Power BI|Azure|Statistics|A/B Testing|DBT,7,,synthetic
3c24020de62b,Senior Analytics Engineer,Solita,2025-11-07,Helsinki,Senior,SQL|Python|Power BI|Tableau|Statistics,5,,synthetic
24ee65fadecb,Analytics Engineer,Metso,2024-03-22,Espoo,Mid,SQL|Python|Tableau|Machine Learning|Databricks,5,,synthetic
0307a93ab0a4,Senior Analytics Engineer,Elisa,2024-11-24,Helsinki,Senior,SQL|Python|Power BI|Excel|Azure|Tableau|GCP,7,,synthetic
ec1464ce5f6f,SQL Analyst,S-Group,2024-11-14,Tampere,Mid,Excel|Tableau|Databricks|Airflow,4,,synthetic
1e1bb8f1e71c,Data Analyst,Capgemini Finland,2024-04-26,Vantaa,Mid,SQL|Python|Power BI|Azure|Tableau|Spark,6,,synthetic
efa64aa562a5,BI Analyst,Siili Solutions,2024-08-20,Remote,Mid,SQL|Python|Power BI|Excel|Tableau|Airflow,6,,synthetic
c5f037c9306c,BI Analyst,Tietoevry,2026-03-28,Helsinki,Mid,SQL|Power BI|Machine Learning|Spark,4,,synthetic
d92ef73e24e2,Head of Analytics,Solita,2024-08-31,Remote,Senior,SQL|Python|Power BI|Tableau|DAX|Airflow,6,,synthetic
1bd4fd5eb3b0,Data Analyst – Power BI,S-Group,2024-03-30,Helsinki,Mid,Azure|Tableau,2,,synthetic
2dfe61ab22ec,Junior BI Analyst,Tietoevry,2025-02-19,Espoo,Junior,Power BI|Excel|Tableau|DBT|Looker Studio,5,,synthetic
379430f6e65b,Data Analyst,Stora Enso,2024-02-01,Turku,Mid,Python|Azure|Airflow,3,,synthetic
ebf68d156e02,Business Intelligence Analyst,Kone,2025-05-23,Jyväskylä,Mid,SQL|Azure|Statistics|Machine Learning|DBT,5,,synthetic
50c511d3ec2f,Graduate Data Analyst,Solita,2024-10-09,Helsinki,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Snowflake|Looker,8,,synthetic
e7a28eba9d93,SQL Analyst,Siili Solutions,2025-04-19,Helsinki,Mid,SQL|Python|Excel|Azure|R|Qlik,6,,synthetic
5aceffa66cd1,BI Analyst,Siili Solutions,2024-11-05,Tampere,Mid,Power BI|Azure|Statistics|DBT|Databricks|Snowflake|DAX|Microsoft Fabric,8,,synthetic
62a2ce974cd2,Principal Analytics Engineer,Metso,2026-03-11,Vantaa,Senior,SQL|Python|Power BI|Excel|DBT,5,,synthetic
fd814f813358,Senior BI Analyst,Siili Solutions,2025-12-17,Tampere,Senior,SQL|Python|Excel|DAX|Superset,5,,synthetic
2591e234c050,SQL Analyst,Oura,2024-10-22,Vantaa,Mid,SQL|Python,2,,synthetic
6ee698daee9f,Analytics Engineer,Varma,2026-03-03,Espoo,Mid,SQL|Python|Excel|Azure|Tableau|Machine Learning|Spark|R,8,,synthetic
531a3e052594,Product Analyst,Fortum,2025-11-14,Tampere,Mid,SQL|Azure|Tableau|Databricks|Snowflake|DAX,6,,synthetic
ea964df41684,SQL Analyst,OP Financial Group,2024-09-25,Remote,Mid,SQL|Python|Excel|Azure|Statistics|Machine Learning|A/B Testing|R,8,,synthetic
2264d480b8a0,Senior Data Analyst,Softwave,2024-03-08,Turku,Senior,Power BI|Excel|Statistics|DAX,4,,synthetic
593d5f68f137,Data Analyst (Entry Level),Tietoevry,2025-06-08,Remote,Junior,SQL|Python|Tableau|DBT|Databricks|Snowflake,6,,synthetic
8a620565d648,Head of Analytics,Capgemini Finland,2024-12-14,Remote,Senior,SQL|Python|Excel|Azure|Statistics|A/B Testing|Databricks|GCP,8,,synthetic
a320ef91e79b,Business Intelligence Analyst,Gofore,2025-12-02,Vantaa,Mid,SQL|Power BI|Azure|Tableau,4,,synthetic
cdbb4e0e8ae5,Junior Data Analyst,Stora Enso,2024-04-28,Tampere,Junior,SQL|Python|Excel|Azure|Statistics|Power Query|Qlik,7,,synthetic
165a1bd9cac7,Data Analyst – Power BI,Softwave,2025-11-17,Jyväskylä,Mid,Python|Excel|Azure|Databricks,4,,synthetic
eb1c65c52ff0,Junior Data Analyst,Kesko,2025-10-06,Vantaa,Junior,SQL|Python|Excel|Azure|Tableau|Snowflake,6,,synthetic
d9f2d8b7fee9,Data Analyst – Power BI,Tietoevry,2025-03-09,Espoo,Mid,SQL|Power BI|Statistics|Spark|Microsoft Fabric,5,,synthetic
21a3b963d4cf,Product Analyst,S-Group,2024-08-05,Helsinki,Mid,Python|Power BI|Looker,3,,synthetic
c271bf5fc222,Data Analyst,Wolt,2024-12-10,Espoo,Mid,SQL|Python|Excel|Azure|Databricks|Snowflake|Airflow|Looker,8,,synthetic
63056312cc0f,Senior Analytics Engineer,Elisa,2025-05-30,Espoo,Senior,SQL|Excel|Tableau|A/B Testing|Databricks|DAX,6,,synthetic
7757622642f9,BI Analyst,KPMG Finland,2026-02-12,Remote,Mid,SQL|Python|Power BI|Excel|Azure|Machine Learning|Databricks,7,,synthetic
2deacb02273a,SQL Analyst,Capgemini Finland,2025-01-23,Remote,Mid,SQL|Python|Power BI|Azure|Statistics|A/B Testing|Databricks,7,,synthetic
23fed456868b,Business Intelligence Analyst,Capgemini Finland,2024-04-23,Vantaa,Mid,SQL|Python|Excel|Azure|Machine Learning|R,6,,synthetic
62a7483ee3cc,Junior Data Analyst,Digia,2026-04-27,Espoo,Junior,Tableau|Machine Learning|Databricks|Looker Studio,4,,synthetic
2c5ef89f44a8,Business Intelligence Analyst,OP Financial Group,2026-01-23,Vantaa,Mid,SQL|Python|Power BI|Tableau|Statistics|Snowflake,6,,synthetic
149c4075b651,Head of Analytics,Fortum,2024-05-27,Helsinki,Senior,SQL|Python|Power BI|Excel|Azure|Statistics|Machine Learning|A/B Testing|DBT|Airflow,10,,synthetic
ac942e99e9b3,Lead Data Analyst,Oura,2025-10-06,Other Finland,Senior,SQL|Python|Excel|Tableau|Power Query|AWS|Looker Studio,7,,synthetic
a8fff892b1ca,BI Analyst,VR Group,2024-08-30,Tampere,Mid,SQL|Python|Power BI|Tableau,4,,synthetic
fae45b3b19b5,Principal Analytics Engineer,Tietoevry,2024-11-12,Turku,Senior,Python|Power BI|Excel|Tableau|Statistics|A/B Testing|Spark|Databricks,8,,synthetic
2935c4953a16,Analytics Engineer,Neste,2026-01-28,Vantaa,Mid,SQL|Python|Power BI|Looker,4,,synthetic
f326cbdd4cd1,Business Intelligence Analyst,Tietoevry,2025-10-27,Tampere,Mid,SQL|Tableau|Statistics|Machine Learning|Airflow|Power Query,6,,synthetic
afc712f75e01,Senior Data Analyst,Wolt,2026-02-26,Vantaa,Senior,Power BI|Excel|Azure|Tableau|A/B Testing|Spark|DBT|Looker Studio,8,,synthetic
efd5d43fb155,SQL Analyst,Kone,2026-03-03,Helsinki,Mid,SQL|Python|Excel|Spark|GCP,5,,synthetic
cde9af99c4bd,Analytics Engineer,Fortum,2025-12-01,Espoo,Mid,Python|Power BI|Excel|DBT|Microsoft Fabric,5,,synthetic
c60b763b84ca,Principal Analytics Engineer,Nordea,2025-08-07,Remote,Senior,SQL|Python|Power BI|Excel|Tableau|Machine Learning|A/B Testing|Snowflake,8,,synthetic
1c04e4c5ded2,Data Analyst,Solita,2025-03-16,Helsinki,Mid,SQL|Power BI|Excel|Azure|Tableau|Microsoft Fabric|Airflow|Power Query|Superset,9,,synthetic
f75e4cb31fe2,Graduate Data Analyst,S-Group,2025-09-22,Turku,Junior,SQL,1,,synthetic
fa2ba2393c6d,Product Analyst,Solita,2026-02-26,Helsinki,Mid,SQL|Python|Power BI|Spark,4,,synthetic
893c81b0e3b8,Junior Business Analyst,Varma,2024-04-23,Remote,Junior,SQL|Python|Power BI|Azure|Machine Learning,5,,synthetic
bf1373618dff,Data Analyst – Power BI,CGI Finland,2024-03-14,Espoo,Mid,SQL|Statistics|Snowflake,3,,synthetic
23a9c157d317,SQL Analyst,Metso,2024-09-03,Tampere,Mid,SQL|Python|Power BI|Excel|Airflow|Looker,6,,synthetic
d1cc9be2a87b,Business Intelligence Analyst,Siili Solutions,2024-07-25,Turku,Mid,SQL|Python|Power BI|Azure|Statistics,5,,synthetic
b148e7802d42,Analytics Engineer,DNA Finland,2024-02-16,Espoo,Mid,SQL|Power BI|Tableau|Spark|DBT|Microsoft Fabric,6,,synthetic
bac0b4a5af0d,Data Analyst,Siili Solutions,2024-10-24,Remote,Mid,SQL|Python|Power BI|Azure|Tableau|Machine Learning|DAX|GCP,8,,synthetic
8979871f4e65,SQL Analyst,VR Group,2025-11-22,Helsinki,Mid,Python|Power BI|Statistics|Spark|DBT,5,,synthetic
90a78398f7b9,Senior Data Analyst,Siili Solutions,2025-09-24,Helsinki,Senior,SQL|Power BI|Excel|DAX,4,,synthetic
b4909087294b,Product Analyst,Softwave,2025-08-10,Espoo,Mid,SQL|Python|Power BI|Spark|Snowflake,5,,synthetic
c890dea4421a,Analytics Engineer,Finnair,2025-03-09,Helsinki,Mid,Python|Statistics|Machine Learning|Databricks,4,,synthetic
6e77701c4875,Data Analyst – Power BI,Accenture Finland,2025-03-12,Espoo,Mid,SQL|Excel|Statistics|Machine Learning|Spark|R|SSRS,7,,synthetic
