job_id,title,company,date,location,seniority,skills,skill_count,link,source
1d165d5d499d,Senior BI Analyst,Solita,2024-03-12,Vantaa,Senior,SQL|Python|Tableau|Machine Learning|Databricks|Snowflake|Qlik|GCP,8,,synthetic
77ff012f9c32,Graduate Data Analyst,Futurice,2026-04-05,Helsinki,Junior,SQL|Power BI|Azure,3,,synthetic
26ad82b828fc,Senior Analytics Engineer,Siili Solutions,2025-03-23,Espoo,Senior,SQL|Power BI|Excel|Tableau|Spark|Looker,6,,synthetic
d434288f8fd6,Head of Analytics,Stora Enso,2025-12-12,Remote,Senior,SQL|Power BI|Excel|Azure|Statistics|DBT|GCP,7,,synthetic
48767d118949,SQL Analyst,Gofore,2025-01-26,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|A/B Testing|Airflow,9,,synthetic
4ff0210025b7,Product Analyst,Neste,2025-09-24,Espoo,Mid,SQL|Python|Power BI|Statistics|Machine Learning|Spark|Databricks,7,,synthetic
a38dd9ab1ab4,Head of Analytics,Vincit,2024-05-03,Tampere,Senior,SQL|Python|Excel|Azure|Tableau|Microsoft Fabric,6,,synthetic
ce9e41d6f515,Head of Analytics,Capgemini Finland,2024-04-07,Espoo,Senior,Python|Power BI|Machine Learning|Microsoft Fabric|Power Query,5,,synthetic
0cd949ac95f0,Product Analyst,Solita,2026-01-02,Turku,Mid,SQL|Power BI|Azure|Statistics|Snowflake,5,,synthetic
76babd528802,Data Analyst,Stora Enso,2024-01-12,Espoo,Mid,Python|Power BI|Excel|Azure|Tableau|A/B Testing|DBT|Snowflake|Power Query,9,,synthetic
425ba3a5d1e3,Senior Analytics Engineer,Capgemini Finland,2025-03-16,Remote,Senior,SQL|Python|Excel|Azure|Tableau|Microsoft Fabric|AWS,7,,synthetic
d65604a675ed,Junior BI Analyst,Kone,2025-02-27,Tampere,Junior,SQL|Python|Power BI|Azure|Tableau|Statistics|A/B Testing|AWS,8,,synthetic
b6f8d86ed3eb,Graduate Data Analyst,Accenture Finland,2026-01-27,Helsinki,Junior,SQL|Power BI|Statistics|Microsoft Fabric,4,,synthetic
a7f35438cf08,Business Intelligence Analyst,Varma,2026-03-19,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Databricks,6,,synthetic
494d48ea24d6,Head of Analytics,Accenture Finland,2024-02-17,Vantaa,Senior,SQL|Power BI|Excel|Statistics|Spark|Databricks|DAX|Superset,8,,synthetic
3ccedaab0343,Lead Data Analyst,OP Financial Group,2026-04-23,Tampere,Senior,SQL|Python|Azure|Tableau|Statistics|Spark|Databricks|Snowflake,8,,synthetic
6e5024ad9ec6,Junior Data Analyst,Varma,2024-05-22,Tampere,Junior,Python|Power BI|Excel|Tableau|Microsoft Fabric,5,,synthetic
27646fbe011d,SQL Analyst,Tietoevry,2024-07-14,Jyväskylä,Mid,Power BI|Looker,2,,synthetic
7827f6ebbd39,Senior Analytics Engineer,Accenture Finland,2024-08-21,Vantaa,Senior,SQL|Power BI|Excel|Statistics|Machine Learning|A/B Testing,6,,synthetic
18ee3953d854,Senior Analytics Engineer,Varma,2025-07-12,Helsinki,Senior,SQL|Python|Power BI|Azure|Tableau|Statistics|Snowflake,7,,synthetic
527b9a6097f5,Product Analyst,Gofore,2025-07-13,Espoo,Mid,SQL|Python|Power BI|Excel|Azure|Machine Learning|Snowflake,7,,synthetic
374ce37e4879,Senior BI Analyst,Gofore,2025-04-26,Espoo,Senior,SQL|Python|Power BI|Azure|Statistics|A/B Testing|DBT|Microsoft Fabric,8,,synthetic
ed433f176f4e,Business Intelligence Analyst,Kesko,2024-08-21,Remote,Mid,SQL|Python|Excel|A/B Testing|Snowflake|GCP|AWS,7,,synthetic
9c5aad6cbf2e,Analytics Engineer,Siili Solutions,2025-03-31,Tampere,Mid,Python|Power BI|Azure|Statistics|Machine Learning|Microsoft Fabric|Qlik,7,,synthetic
d9bde20ad09d,Junior Data Analyst,Gofore,2024-01-03,Remote,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Spark|DBT|DAX|Power Query,10,,synthetic
68c68d3ca2a4,Analytics Engineer,Kesko,2024-05-07,Helsinki,Mid,SQL|Power BI|Statistics|Microsoft Fabric|R,5,,synthetic
ebf5cade69b1,BI Analyst,Kone,2025-12-04,Tampere,Mid,SQL|Python|Power BI|Excel|DBT|Microsoft Fabric|Airflow,7,,synthetic
492df59186d5,SQL Analyst,Siili Solutions,2024-10-19,Jyväskylä,Mid,SQL|Power BI|Azure|Statistics|R,5,,synthetic
cf3fc56c13ec,Junior Data Analyst,Kone,2026-02-25,Helsinki,Junior,SQL|Python|Power BI|Excel|Statistics|AWS,6,,synthetic
9d6365e4f3e2,Data Analyst,KPMG Finland,2024-05-14,Jyväskylä,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|Microsoft Fabric|Airflow,8,,synthetic
c5d79cefa991,Senior BI Analyst,Accenture Finland,2025-10-10,Remote,Senior,SQL|Python|Excel|Statistics|Databricks|Power Query|Looker Studio,7,,synthetic
51299b449ba9,Data Analyst,Nordea,2024-09-10,Turku,Mid,SQL|Power BI|Statistics|Spark|DBT,5,,synthetic
ec8700dead88,SQL Analyst,KPMG Finland,2024-05-28,Turku,Mid,SQL|Power BI|Excel|Azure|A/B Testing|Microsoft Fabric|Power Query,7,,synthetic
20f92caaca59,BI Analyst,Siili Solutions,2025-12-08,Espoo,Mid,SQL|Python|Excel|Azure|Statistics|DBT|Snowflake|Microsoft Fabric,8,,synthetic
072c66aa2cef,Data Analyst – Power BI,Varma,2024-07-24,Remote,Mid,SQL|Python|Excel|Azure|Tableau,5,,synthetic
3f7caf2dbe12,SQL Analyst,Finnair,2025-01-06,Helsinki,Mid,SQL|Power BI|Excel|Tableau|Machine Learning|DBT|Looker,7,,synthetic
b115505b52f3,Data Analyst,Softwave,2025-08-30,Helsinki,Mid,SQL|Python|Power BI|Azure|Tableau|Statistics|Qlik|GCP,8,,synthetic
c6aaba069ef2,Junior Data Analyst,Gofore,2026-04-22,Helsinki,Junior,SQL|Python|Excel|A/B Testing|Spark|DBT|Databricks,7,,synthetic
b369d5349ffe,Lead Data Analyst,Gofore,2024-03-02,Helsinki,Senior,SQL|Power BI|DBT|Databricks,4,,synthetic
67e78b32b98c,Business Intelligence Analyst,Solita,2025-07-29,Helsinki,Mid,SQL|Python|Power BI|Azure|Tableau|DAX|Looker,7,,synthetic
e2792dc14880,Business Intelligence Analyst,Siili Solutions,2026-04-01,Tampere,Mid,SQL|Python|Power BI|Excel|A/B Testing|Spark|Databricks|Snowflake|DAX,9,,synthetic
e769ac95fc31,SQL Analyst,Capgemini Finland,2025-07-03,Jyväskylä,Mid,Python|Power BI|Excel|Azure|Tableau|A/B Testing|Spark|DAX,8,,synthetic
8cf30e147274,Data Analyst,Finnair,2024-04-24,Helsinki,Mid,DAX|Superset,2,,synthetic
5a966de1051b,Senior Data Analyst,Gofore,2024-04-18,Vantaa,Senior,SQL|Power BI|Azure|Tableau|Machine Learning|DBT|Databricks,7,,synthetic
3f72050167dd,Senior Analytics Engineer,OP Financial Group,2025-08-24,Vantaa,Senior,SQL|Excel|Tableau|A/B Testing,4,,synthetic
84be64cf31b2,Senior Analytics Engineer,Oura,2024-01-27,Helsinki,Senior,Python|Power BI|Excel|Azure|DBT,5,,synthetic
6634efc80c29,BI Analyst,Accenture Finland,2026-01-05,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|Databricks|GCP|SSRS,9,,synthetic
8170a5b4d409,Data Analyst,Vincit,2025-11-19,Vantaa,Mid,SQL|Python|Power BI|Excel|Azure,5,,synthetic
197017934d62,Data Analyst,Accenture Finland,2025-03-04,Turku,Mid,SQL|Python|Power BI|Excel|Azure|Databricks|Qlik,7,,synthetic
3fe257bf61d7,Junior Data Analyst,Administer,2026-02-12,Oulu,Junior,SQL|Azure|Statistics|Machine Learning|A/B Testing|Spark|DBT|Snowflake|Power Query,9,,synthetic
2c7a1e138d00,Data Analyst,Accenture Finland,2024-04-02,Helsinki,Mid,SQL|Python|Power BI|Azure|Tableau|A/B Testing|Snowflake|Looker,8,,synthetic
1a9e50897d25,Data Analyst,Capgemini Finland,2024-11-10,Helsinki,Mid,SQL|Python|Azure|Machine Learning,4,,synthetic
a20138e69917,Business Intelligence Analyst,Varma,2025-04-12,Turku,Mid,SQL|Python|Power BI|Excel|Tableau|A/B Testing|Spark|Power Query|R,9,,synthetic
cf3c50e70035,SQL Analyst,Nordea,2024-06-19,Jyväskylä,Mid,SQL|Python|Azure|Databricks,4,,synthetic
5a8cec10d67c,Senior Analytics Engineer,OP Financial Group,2025-09-15,Vantaa,Senior,SQL|Excel|Tableau|DBT|Databricks|Microsoft Fabric,6,,synthetic
989b53ba3448,Business Intelligence Analyst,Futurice,2024-05-15,Helsinki,Mid,Spark|DBT|Power Query,3,,synthetic
18a932577a09,Analytics Engineer,Vincit,2025-12-29,Espoo,Mid,SQL|Python|Power BI|Excel|DAX,5,,synthetic
596632247467,Principal Analytics Engineer,S-Group,2024-05-25,Jyväskylä,Senior,SQL|Python|Excel|Azure|Statistics|Machine Learning|A/B Testing,7,,synthetic
30b17566feba,Principal Analytics Engineer,Wolt,2025-04-22,Vantaa,Senior,SQL|Machine Learning|Microsoft Fabric,3,,synthetic
b92a29853889,BI Analyst,Capgemini Finland,2025-10-19,Helsinki,Mid,SQL|Excel|Tableau|Machine Learning|A/B Testing|DAX|R,7,,synthetic
dc792b0aab5a,Analytics Engineer,Nordea,2024-12-17,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|Machine Learning|A/B Testing|Spark|Microsoft Fabric|Airflow,11,,synthetic
af5c037c68fc,Product Analyst,Metso,2025-01-25,Oulu,Mid,SQL|Python|Power BI|Azure|Tableau|Machine Learning|Databricks,7,,synthetic
936a8a117914,Data Analyst,KPMG Finland,2024-03-08,Tampere,Mid,SQL|Python|Databricks,3,,synthetic
84b69e180c55,SQL Analyst,Kone,2024-03-26,Remote,Mid,SQL|Power BI|Azure|Power Query,4,,synthetic
ce1be67a61b4,Product Analyst,Nordea,2025-03-08,Tampere,Mid,SQL|Python|Excel|A/B Testing|Snowflake|Microsoft Fabric,6,,synthetic
f584d0a211ed,Senior Data Analyst,Digia,2024-08-20,Espoo,Senior,SQL|Python|Power BI|Excel|Machine Learning|DAX|AWS,7,,synthetic
65d18b1f8422,Data Analyst (Entry Level),Neste,2025-08-07,Helsinki,Junior,SQL|Excel|Tableau|A/B Testing|DBT|Airflow,6,,synthetic
b9ffc55f7baf,Analytics Engineer,Elisa,2024-05-12,Tampere,Mid,SQL|Python|Power BI|Excel|Azure|A/B Testing|Databricks|Airflow|GCP|Looker Studio,10,,synthetic
aae96c236a64,BI Analyst,Solita,2025-06-30,Helsinki,Mid,SQL|Excel|DAX|Microsoft Fabric|Power Query|Qlik|GCP,7,,synthetic
b4adabd22f86,Data Analyst – Power BI,Metso,2026-02-23,Tampere,Mid,SQL|Python|Power BI|Excel|A/B Testing|Spark|Microsoft Fabric,7,,synthetic
6578c7963586,Senior BI Analyst,OP Financial Group,2025-08-14,Helsinki,Senior,SQL|Python|Power BI|Tableau|Statistics|Machine Learning,6,,synthetic
a67a1fb4ad15,Product Analyst,Finnair,2024-05-21,Helsinki,Mid,SQL|Power BI|Excel|Azure|Spark|DBT|Databricks|Superset,8,,synthetic
af270c071f38,Senior Analytics Engineer,OP Financial Group,2025-11-09,Espoo,Senior,SQL|Power BI|Azure|Tableau|Machine Learning,5,,synthetic
173e9676e4bc,Data Analyst (Entry Level),Elisa,2025-10-25,Espoo,Junior,SQL|Python|Excel,3,,synthetic
f15632d18144,Senior Data Analyst,Varma,2025-03-28,Helsinki,Senior,SQL|Python|Tableau|A/B Testing|Spark|DBT|Snowflake|R,8,,synthetic
356563153800,Data Analyst,Tietoevry,2024-12-08,Jyväskylä,Mid,SQL|Python|Excel|Azure|Statistics|DBT|Looker,7,,synthetic
2f643e79d443,Analytics Engineer,Capgemini Finland,2026-04-04,Oulu,Mid,SQL|Excel|Tableau|Machine Learning,4,,synthetic
4d8c61389dfe,Junior Data Analyst,Digia,2025-11-26,Vantaa,Junior,SQL|Python|Power BI|Excel|Azure|A/B Testing|Spark|GCP|SSRS,9,,synthetic
6440b7bd1541,Data Analyst (Entry Level),Siili Solutions,2024-08-17,Helsinki,Junior,SQL|Python|Statistics|Microsoft Fabric|Power Query|R,6,,synthetic
29a9df7050ce,BI Analyst,Capgemini Finland,2024-06-03,Espoo,Mid,SQL|Python|Excel|Azure|Machine Learning|DBT|GCP,7,,synthetic
feafb303b88b,Graduate Data Analyst,Metso,2025-06-08,Tampere,Junior,SQL|Python|Power BI|A/B Testing|R|Qlik,6,,synthetic
81c0a2db7193,Data Analyst,VR Group,2024-01-23,Remote,Mid,SQL|Python|Power BI|Machine Learning|A/B Testing|Snowflake,6,,synthetic
4a1628008df7,Junior BI Analyst,KPMG Finland,2025-01-23,Oulu,Junior,SQL|Python|Excel|Azure|Tableau|Databricks|Airflow|Power Query,8,,synthetic
d466a514765a,Senior Analytics Engineer,Accenture Finland,2025-01-28,Helsinki,Senior,SQL|Python|Power BI|Excel|Machine Learning|A/B Testing|Looker Studio,7,,synthetic
32c35c0d73a6,BI Analyst,Kone,2025-06-14,Vantaa,Mid,SQL|Python|Azure|Tableau,4,,synthetic
fdf27593d411,Product Analyst,VR Group,2026-01-08,Remote,Mid,SQL|Python|Tableau|Databricks|DAX,5,,synthetic
b47f182fbfb6,Graduate Data Analyst,Tietoevry,2026-04-29,Helsinki,Junior,SQL|Python|Azure|Statistics|Snowflake,5,,synthetic
47d0daab5336,Graduate Data Analyst,Solita,2025-10-07,Tampere,Junior,Python|Excel|Azure|DAX|Airflow|R,6,,synthetic
c5f0b789cbd7,SQL Analyst,Vincit,2025-08-19,Helsinki,Mid,SQL|Python|Power BI|Excel|Tableau|Power Query,6,,synthetic
09723fb99b8f,Senior Analytics Engineer,CGI Finland,2026-04-21,Espoo,Senior,SQL|Python|Azure|Machine Learning|A/B Testing,5,,synthetic
b7193b1e7b16,Data Analyst – Power BI,Metso,2026-04-02,Espoo,Mid,SQL|Python|Azure|Tableau|Statistics|DBT,6,,synthetic
2d1892c0a824,Data Analyst,Finnair,2024-12-22,Remote,Mid,SQL|Python|Excel|Tableau|A/B Testing,5,,synthetic
4def78cb38da,Head of Analytics,S-Group,2025-07-04,Tampere,Senior,SQL|Python|Excel|Azure|Databricks|Looker|R,7,,synthetic
02fb25909b99,Data Analyst,Gofore,2025-06-19,Helsinki,Mid,Python|Excel|Azure|Statistics|Machine Learning|DBT|Databricks,7,,synthetic
f4a4621d5ee0,Product Analyst,KPMG Finland,2025-04-26,Espoo,Mid,SQL|Python|Excel|Machine Learning|Databricks|Snowflake,6,,synthetic
60781892e7ef,Lead Data Analyst,Gofore,2024-09-18,Turku,Senior,SQL|Python|Statistics|A/B Testing|DBT|Microsoft Fabric|Looker|Qlik,8,,synthetic
e3e76d8d5fb3,BI Analyst,Elisa,2024-02-07,Helsinki,Mid,SQL|Python|Azure|Tableau|Statistics|A/B Testing|DBT|Snowflake,8,,synthetic
c77decac7cb3,Analytics Engineer,Digia,2025-06-18,Helsinki,Mid,Python|Power BI|Excel|Machine Learning|Power Query,5,,synthetic
6bd4638aa60c,Senior BI Analyst,CGI Finland,2025-12-18,Helsinki,Senior,SQL|Python|Power BI|Excel|Tableau|Airflow|GCP,7,,synthetic
2514e1227bce,SQL Analyst,Accenture Finland,2024-04-21,Jyväskylä,Mid,SQL|Power BI|Excel|Machine Learning|Spark,5,,synthetic
4c4446d6eb55,Data Analyst,Tietoevry,2025-12-12,Espoo,Mid,SQL|Python|Power BI|Azure|Tableau|Statistics|Machine Learning|Airflow|Looker,9,,synthetic
58d46d22cdaf,Senior BI Analyst,Fortum,2024-02-16,Jyväskylä,Senior,SQL|Python|Power BI|DBT|Snowflake|Looker,6,,synthetic
b2a749e52518,Principal Analytics Engineer,Capgemini Finland,2024-02-26,Helsinki,Senior,SQL|Python|Power BI|Excel|Snowflake,5,,synthetic
54c0cb9c34cb,Senior Analytics Engineer,Kone,2024-06-10,Espoo,Senior,Python|Power BI|Excel|Statistics|Machine Learning|Spark|GCP,7,,synthetic
80e44173e50f,BI Analyst,Nordea,2024-01-17,Espoo,Mid,SQL|Excel|Azure|Tableau|Snowflake|R,6,,synthetic
17ff152cb88a,Lead Data Analyst,Gofore,2024-02-04,Jyväskylä,Senior,SQL|Python|Excel|A/B Testing|Power Query|Looker Studio,6,,synthetic
1c05a870d8fa,SQL Analyst,Kone,2024-10-18,Tampere,Mid,SQL|Power BI|Azure|Tableau|Databricks|Microsoft Fabric|Power Query|GCP,8,,synthetic
1554075e3dd2,Data Analyst – Power BI,Solita,2024-07-10,Remote,Mid,SQL|Python|Power BI|Excel|A/B Testing|AWS|SSRS,7,,synthetic
ce0fdee113a1,Senior Data Analyst,VR Group,2025-10-05,Helsinki,Senior,SQL|Power BI|Azure|Databricks|Power Query,5,,synthetic
c32d4fe0c995,Senior BI Analyst,CGI Finland,2024-08-08,Remote,Senior,SQL|Python|Power BI|Tableau|Airflow|SSRS,6,,synthetic
0fa438ad5a5c,Junior Data Analyst,Stora Enso,2024-11-27,Helsinki,Junior,SQL|Power BI|Azure|Machine Learning|DBT|Airflow,6,,synthetic
f8eb797baee6,Senior Analytics Engineer,Tietoevry,2026-04-16,Tampere,Senior,SQL|Power BI|Excel|Tableau|Statistics|Machine Learning|DBT|Airflow,8,,synthetic
66704586a9ac,Product Analyst,Reaktor,2025-11-28,Espoo,Mid,SQL|Power BI|Excel,3,,synthetic
54cfba94abd7,Principal Analytics Engineer,Neste,2025-11-09,Espoo,Senior,SQL|Python|Excel|DBT|Databricks|DAX|Qlik,7,,synthetic
2abdd272721b,SQL Analyst,Solita,2025-07-11,Remote,Mid,SQL|Python|Power BI|Excel|Tableau|Statistics|Snowflake|GCP,8,,synthetic
1570f253b9ec,Data Analyst – Power BI,Capgemini Finland,2026-01-31,Helsinki,Mid,Python|Azure|Tableau|DBT,4,,synthetic
494f182ef993,Data Analyst – Power BI,DNA Finland,2024-01-14,Espoo,Mid,SQL|Azure|Tableau|Snowflake|Qlik,5,,synthetic
b191a1f7d67e,Senior Data Analyst,CGI Finland,2025-06-06,Espoo,Senior,SQL|Python|Power BI|Power Query|GCP,5,,synthetic
30e6e7880085,Principal Analytics Engineer,Digia,2024-01-27,Turku,Senior,SQL|Python|Power BI|Excel|A/B Testing|Spark,6,,synthetic
7940f770f88a,Analytics Engineer,Tietoevry,2024-03-20,Tampere,Mid,SQL|Python|Power BI,3,,synthetic
a6dc8fb59b78,Data Analyst,VR Group,2025-07-24,Tampere,Mid,Power BI|Excel|Azure|Tableau|Statistics|Snowflake|Microsoft Fabric,7,,synthetic
7f5ea6842394,SQL Analyst,Capgemini Finland,2024-07-22,Other Finland,Mid,SQL|Python|Excel|Azure|A/B Testing,5,,synthetic
90a1f2ac9f96,Junior Data Analyst,VR Group,2024-05-10,Helsinki,Junior,SQL|Power BI|Looker Studio,3,,synthetic
b4daac10200a,Head of Analytics,OP Financial Group,2025-11-14,Tampere,Senior,SQL|Python|Airflow,3,,synthetic
942edfc5bf53,Senior Analytics Engineer,OP Financial Group,2024-08-19,Tampere,Senior,SQL|Python|Power BI|Azure|Spark|Databricks|Airflow,7,,synthetic
cc7b862e376f,Junior BI Analyst,Nordea,2024-03-03,Turku,Junior,SQL|Python|Power BI|Excel|Tableau|Statistics|Machine Learning|Databricks,8,,synthetic
8a9bef32ab5d,Business Intelligence Analyst,OP Financial Group,2024-10-31,Tampere,Mid,SQL|Python|Power BI|Excel|Tableau|Machine Learning|A/B Testing|Databricks|R,9,,synthetic
4475167df9de,Data Analyst – Power BI,S-Group,2024-07-27,Vantaa,Mid,SQL|Power BI|A/B Testing|Looker Studio,4,,synthetic
fa02db573b99,BI Analyst,DNA Finland,2024-05-22,Helsinki,Mid,SQL|Python|Power BI|Microsoft Fabric|R,5,,synthetic
0a5e6f7b1b1a,Product Analyst,Neste,2026-01-08,Jyväskylä,Mid,SQL|Power BI|Statistics|Machine Learning,4,,synthetic
3d0fe2a90c2d,Junior BI Analyst,Tietoevry,2025-08-07,Helsinki,Junior,SQL|Python|Excel|Tableau|A/B Testing|Spark|Snowflake|Airflow,8,,synthetic
f7762ccff42e,Senior BI Analyst,Metso,2026-01-17,Vantaa,Senior,SQL|Python|Tableau|Statistics|Spark,5,,synthetic
bacca67b70c9,Senior Data Analyst,Gofore,2024-06-04,Helsinki,Senior,Python|Excel|Azure|Spark|DBT,5,,synthetic
f96b1d53e672,Analytics Engineer,Fortum,2024-03-10,Remote,Mid,SQL|Python|Tableau|Snowflake,4,,synthetic
6f1bac4f4bdb,Junior BI Analyst,Nordea,2024-12-17,Helsinki,Junior,SQL|Python|Power BI|Tableau|A/B Testing|DBT|Airflow|Power Query|Looker,9,,synthetic
e5ec3ab8fefb,BI Analyst,Tietoevry,2024-10-30,Jyväskylä,Mid,SQL|Excel|Statistics|Airflow,4,,synthetic
35bcd95b7152,Lead Data Analyst,Metso,2024-07-28,Vantaa,Senior,Python|Power BI|Excel|Azure|Statistics|Machine Learning|Spark,7,,synthetic
71d816b8e4d5,Lead Data Analyst,Kone,2026-03-16,Remote,Senior,SQL|Python|Tableau|Machine Learning,4,,synthetic
a2546d6c634f,Lead Data Analyst,S-Group,2024-01-10,Helsinki,Senior,SQL|Python|Power BI|Excel|Statistics|Looker,6,,synthetic
8fbca280008c,Data Analyst (Entry Level),OP Financial Group,2025-01-14,Helsinki,Junior,SQL|Python|Azure|A/B Testing|DBT|Databricks|Microsoft Fabric,7,,synthetic
53a6d7c98852,Lead Data Analyst,Elisa,2024-04-05,Oulu,Senior,SQL|Excel|Azure|Tableau|Statistics|Databricks,6,,synthetic
229e6b6b48af,Graduate Data Analyst,Accenture Finland,2025-03-22,Vantaa,Junior,SQL|Python|Excel|Tableau|Statistics,5,,synthetic
1545a9a4f785,Data Analyst – Power BI,DNA Finland,2026-04-19,Helsinki,Mid,SQL|Power BI|Snowflake|DAX|Airflow|R,6,,synthetic
bc1debee95e6,Lead Data Analyst,Varma,2026-04-01,Vantaa,Senior,SQL|Python|Power BI|Azure|Looker|GCP,6,,synthetic
c16d9a3e63b8,Data Analyst,Fortum,2024-08-14,Espoo,Mid,SQL|Python|Tableau|Statistics|Superset,5,,synthetic
fd65a14aec01,Product Analyst,KPMG Finland,2024-10-04,Remote,Mid,SQL|Power BI|Tableau,3,,synthetic
72ce017a0435,Junior Data Analyst,Stora Enso,2025-12-01,Remote,Junior,SQL|Power BI|A/B Testing|Airflow,4,,synthetic
ed1bab04f464,Analytics Engineer,Finnair,2025-03-29,Other Finland,Mid,SQL|Python|Power BI|Machine Learning|A/B Testing|Spark|DBT,7,,synthetic
db4a770a76eb,Analytics Engineer,DNA Finland,2026-02-01,Helsinki,Mid,SQL|Python|Power BI|Azure|DBT,5,,synthetic
34c3470c72ac,Senior Analytics Engineer,Tietoevry,2025-11-06,Oulu,Senior,SQL|Python|Power BI|Statistics|Machine Learning|Spark|R,7,,synthetic
4ed0787913ac,Data Analyst – Power BI,Nordea,2024-03-24,Tampere,Mid,Python|Power BI|DAX,3,,synthetic
