date,year,quarter,period,employment_rate_pct,indicator,unit
2015-01-01,2015,1,2015Q1,66.7,Employment Rate %,%
2015-04-01,2015,2,2015Q2,68.8,Employment Rate %,%
2015-07-01,2015,3,2015Q3,69.4,Employment Rate %,%
2015-10-01,2015,4,2015Q4,67.5,Employment Rate %,%
2016-01-01,2016,1,2016Q1,67.2,Employment Rate %,%
2016-04-01,2016,2,2016Q2,68.8,Employment Rate %,%
2016-07-01,2016,3,2016Q3,70.2,Employment Rate %,%
2016-10-01,2016,4,2016Q4,68.4,Employment Rate %,%
2017-01-01,2017,1,2017Q1,68.4,Employment Rate %,%
2017-04-01,2017,2,2017Q2,70.1,Employment Rate %,%
2017-07-01,2017,3,2017Q3,70.5,Employment Rate %,%
2017-10-01,2017,4,2017Q4,69.3,Employment Rate %,%
2018-01-01,2018,1,2018Q1,70.0,Employment Rate %,%
2018-04-01,2018,2,2018Q2,71.9,Employment Rate %,%
2018-07-01,2018,3,2018Q3,72.3,Employment Rate %,%
2018-10-01,2018,4,2018Q4,71.2,Employment Rate %,%
2019-01-01,2019,1,2019Q1,71.6,Employment Rate %,%
2019-04-01,2019,2,2019Q2,73.0,Employment Rate %,%
2019-07-01,2019,3,2019Q3,73.9,Employment Rate %,%
2019-10-01,2019,4,2019Q4,72.1,Employment Rate %,%
2020-01-01,2020,1,2020Q1,69.5,Employment Rate %,%
2020-04-01,2020,2,2020Q2,71.3,Employment Rate %,%
2020-07-01,2020,3,2020Q3,72.0,Employment Rate %,%
2020-10-01,2020,4,2020Q4,70.3,Employment Rate %,%
2021-01-01,2021,1,2021Q1,70.5,Employment Rate %,%
2021-04-01,2021,2,2021Q2,72.4,Employment Rate %,%
2021-07-01,2021,3,2021Q3,72.8,Employment Rate %,%
2021-10-01,2021,4,2021Q4,71.5,Employment Rate %,%
2022-01-01,2022,1,2022Q1,72.1,Employment Rate %,%
2022-04-01,2022,2,2022Q2,73.8,Employment Rate %,%
2022-07-01,2022,3,2022Q3,74.6,Employment Rate %,%
2022-10-01,2022,4,2022Q4,73.2,Employment Rate %,%
2023-01-01,2023,1,2023Q1,72.7,Employment Rate %,%
2023-04-01,2023,2,2023Q2,74.4,Employment Rate %,%
2023-07-01,2023,3,2023Q3,75.0,Employment Rate %,%
2023-10-01,2023,4,2023Q4,73.5,Employment Rate %,%
2024-01-01,2024,1,2024Q1,72.7,Employment Rate %,%
2024-04-01,2024,2,2024Q2,73.8,Employment Rate %,%
2024-07-01,2024,3,2024Q3,75.0,Employment Rate %,%
2024-10-01,2024,4,2024Q4,73.5,Employment Rate %,%
2025-01-01,2025,1,2025Q1,73.0,Employment Rate %,%
2025-04-01,2025,2,2025Q2,74.4,Employment Rate %,%
2025-07-01,2025,3,2025Q3,75.6,Employment Rate %,%
2025-10-01,2025,4,2025Q4,73.6,Employment Rate %,%
2026-01-01,2026,1,2026Q1,73.5,Employment Rate %,%
2026-04-01,2026,2,2026Q2,75.0,Employment Rate %,%
