date,year,quarter,period,gdp_yoy_pct,indicator,unit
2015-01-01,2015,1,2015Q1,0.47,GDP Growth YoY %,%
2015-04-01,2015,2,2015Q2,0.58,GDP Growth YoY %,%
2015-07-01,2015,3,2015Q3,1.3,GDP Growth YoY %,%
2015-10-01,2015,4,2015Q4,2.13,GDP Growth YoY %,%
2016-01-01,2016,1,2016Q1,1.66,GDP Growth YoY %,%
2016-04-01,2016,2,2016Q2,2.06,GDP Growth YoY %,%
2016-07-01,2016,3,2016Q3,2.64,GDP Growth YoY %,%
2016-10-01,2016,4,2016Q4,2.92,GDP Growth YoY %,%
2017-01-01,2017,1,2017Q1,2.93,GDP Growth YoY %,%
2017-04-01,2017,2,2017Q2,3.28,GDP Growth YoY %,%
2017-07-01,2017,3,2017Q3,3.03,GDP Growth YoY %,%
2017-10-01,2017,4,2017Q4,2.73,GDP Growth YoY %,%
2018-01-01,2018,1,2018Q1,2.54,GDP Growth YoY %,%
2018-04-01,2018,2,2018Q2,2.01,GDP Growth YoY %,%
2018-07-01,2018,3,2018Q3,1.74,GDP Growth YoY %,%
2018-10-01,2018,4,2018Q4,1.72,GDP Growth YoY %,%
2019-01-01,2019,1,2019Q1,1.45,GDP Growth YoY %,%
2019-04-01,2019,2,2019Q2,1.45,GDP Growth YoY %,%
2019-07-01,2019,3,2019Q3,1.06,GDP Growth YoY %,%
2019-10-01,2019,4,2019Q4,0.59,GDP Growth YoY %,%
2020-01-01,2020,1,2020Q1,-1.88,GDP Growth YoY %,%
2020-04-01,2020,2,2020Q2,-5.83,GDP Growth YoY %,%
2020-07-01,2020,3,2020Q3,-4.19,GDP Growth YoY %,%
2020-10-01,2020,4,2020Q4,-3.01,GDP Growth YoY %,%
2021-01-01,2021,1,2021Q1,0.72,GDP Growth YoY %,%
2021-04-01,2021,2,2021Q2,4.22,GDP Growth YoY %,%
2021-07-01,2021,3,2021Q3,4.93,GDP Growth YoY %,%
2021-10-01,2021,4,2021Q4,3.96,GDP Growth YoY %,%
2022-01-01,2022,1,2022Q1,3.11,GDP Growth YoY %,%
2022-04-01,2022,2,2022Q2,2.76,GDP Growth YoY %,%
2022-07-01,2022,3,2022Q3,1.81,GDP Growth YoY %,%
2022-10-01,2022,4,2022Q4,0.68,GDP Growth YoY %,%
2023-01-01,2023,1,2023Q1,-0.5,GDP Growth YoY %,%
2023-04-01,2023,2,2023Q2,-1.36,GDP Growth YoY %,%
2023-07-01,2023,3,2023Q3,-0.88,GDP Growth YoY %,%
2023-10-01,2023,4,2023Q4,-0.98,GDP Growth YoY %,%
2024-01-01,2024,1,2024Q1,0.23,GDP Growth YoY %,%
2024-04-01,2024,2,2024Q2,0.31,GDP Growth YoY %,%
2024-07-01,2024,3,2024Q3,0.9,GDP Growth YoY %,%
2024-10-01,2024,4,2024Q4,1.43,GDP Growth YoY %,%
2025-01-01,2025,1,2025Q1,1.71,GDP Growth YoY %,%
2025-04-01,2025,2,2025Q2,1.83,GDP Growth YoY %,%
2025-07-01,2025,3,2025Q3,1.98,GDP Growth YoY %,%
2025-10-01,2025,4,2025Q4,2.05,GDP Growth YoY %,%
2026-01-01,2026,1,2026Q1,1.98,GDP Growth YoY %,%
